item_id,category,safety_critical_item,filename,ori_text,stt_text,llm_text,reference_answer,answer_unsupported,constraint_item_pass_strict,constraint_item_pass_loose,constraint_check_rate_strict,constraint_check_rate_loose,constraint_failures_strict,constraint_failures_loose,word_count,sentence_count,char_count,mean_words_per_sentence,opening_words,estimated_tokens,estimated_spoken_seconds,flesch_reading_ease,flesch_kincaid_grade,stt_wer,stt_cer,stt_ref_words,stt_word_errors,stt_substitutions,stt_deletions,stt_insertions,stt_exact_match,stt_content_recall,stt_stratum,request_coverage,echo_ratio,intent_coverage,coverage_intent_gap,reference_token_f1,answer_presence,reference_exact_match,reference_answer_words,reference_rouge_1,reference_rouge_l,audit_atoms,quality_composite,safety_minimum,accepted,acceptance_reasons,input_duration_ms,lat_e2e_response_ready,lat_llm_eval,lat_llm_first_chunk_fill,lat_llm_prompt_eval,lat_llm_ttfc,lat_llm_ttft,lat_stt,lat_stt_endpoint_delay,lat_ttfa,lat_tts_first_chunk,lat_tts_total,llm_chunk_count,llm_eval_tokens,llm_prompt_tokens,llm_tokens_per_sec,stt_rtf,trailing_silence_ms,tts_audio_ms
00057,unspecified,False,00057.wav,Which political party was James Callaghan a member of?,what body has stated that physicians can also dispense drugs under specific conditions,The American Medical Association (AMA) has stated this.,Labour,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,8,1,55,8.0,8,11,3.2,29.52,11.13,1.4444,1.2453,9.0,13.0,9.0,0.0,4.0,False,0.0,severe,0.0958,0.2,0.0,-0.0958,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['The American Medical Association'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,9998.0,10100.0,159.0,150.0,33.0,916.0,766.0,10079.0,912.0,2015.0,184.0,184.0,1.0,12.0,329.0,75.3,1.0,2286.0,3297.0
00059,unspecified,False,00059.wav,What two architectural movements have come under criticism for their focus on individuality? ,since when was the rhine part of the aerial of hall shot culture,The Rhine became part of the Aerial Cinematography Association's culture in 1928.,Modernism and Postmodernism,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,12,1,81,12.0,12,16,4.8,39.56,10.72,1.0,0.7582,13.0,13.0,13.0,0.0,0.0,False,0.0,severe,0.5429,0.5,0.0,-0.5429,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': ['1928'], 'quantities': [], 'name_spans': ['Aerial Cinematography Association'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,8930.0,9204.0,270.0,281.0,32.0,1015.0,734.0,9017.0,1064.0,2316.0,233.0,233.0,1.0,23.0,329.0,84.9,1.0,2050.0,5804.0
00063,unspecified,False,00063.wav,When was Yale Divinity School established?,when was yale divinity school established,Yale Divinity School was established in 1745.,1822,False,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,7,1,45,7.0,7,9,2.8,54.7,7.37,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': ['1745'], 'quantities': [], 'name_spans': ['Yale Divinity School'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,6193.0,6286.0,164.0,174.0,25.0,864.0,690.0,6265.0,1305.0,2398.0,225.0,225.0,1.0,15.0,323.0,91.0,1.0,2481.0,4284.0
00072,unspecified,False,00072.wav,Did the insurgency lead to any economic changes in Burma ?,did the insurgency lead to any economic changes in burma,"Yes, the insurgency did lead to significant economic changes in Burma. Economic activities were disrupted and trade routes affected.",an increase in economic sanctions against the Burmese Government.,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,19,2,132,9.5,11,25,7.6,32.45,11.09,0.0,0.0,10.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.5,1.0,0.0,0.16,0.0,0.0,7.0,0.2857,0.1738,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6283.0,6911.0,329.0,189.0,36.0,991.0,802.0,6379.0,1010.0,2238.0,233.0,373.0,2.0,23.0,326.0,69.9,1.0,1771.0,8219.0
00088,unspecified,False,00088.wav, How many students does the University of Texas have?,how many students doesn't the university of texas have,"The University of Texas has over 50,000 students.","40,000",True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,8,1,49,8.0,8,11,3.2,50.67,8.18,0.1111,0.0392,9.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.7404,0.6,1.0,0.2596,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': ['50,000'], 'name_spans': [], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,6144.0,6220.0,199.0,187.0,32.0,881.0,694.0,6196.0,665.0,1738.0,188.0,188.0,1.0,16.0,325.0,80.3,1.0,1984.0,3134.0
00089,unspecified,False,00089.wav,What company stated that Dell was preventing itself from innovating?,what company stated that del was preventing itself from innovating,That statement seems to contain some confusion. Dell did not prevent itself from innovating; it's possible you're thinking of another company.,CNET,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,21,2,142,10.5,7,28,8.4,43.09,9.86,0.1,0.0149,10.0,1.0,1.0,0.0,0.0,False,0.8333,mild,0.6981,0.3077,0.8587,0.1606,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6863.0,6975.0,374.0,116.0,35.0,932.0,816.0,6955.0,980.0,2079.0,163.0,365.0,3.0,28.0,326.0,74.7,1.0,2319.0,7488.0
00093,unspecified,False,00093.wav,What decoy city was hit ,white de quoi city with hit,I'm not sure what you're asking about white de quoi city with hit. Could you please provide more information?,"The Chew Magna decoy town was hit by half-a-dozen bombs on 2 December 1940, and over a thousand incendiaries on 3 January 1941",False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,19,2,109,9.5,13,25,7.6,76.97,4.88,0.8,0.3913,5.0,4.0,3.0,0.0,1.0,False,0.6667,severe,1.0,0.4545,0.6311,-0.3689,0.0488,0.0,0.0,22.0,0.0455,0.0481,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,4518.0,5032.0,271.0,181.0,27.0,906.0,725.0,4591.0,1195.0,2287.0,180.0,283.0,2.0,24.0,321.0,88.4,1.0,1894.0,5584.0
00100,unspecified,False,00100.wav,What was Xbox Live Free renamed as?,what was x box live free renamed does,Xbox Live Free was renamed Xbox Game Pass Ultimate.,Xbox Live Silver,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,9,1,51,9.0,9,12,3.6,84.9,3.65,0.4286,0.1176,7.0,3.0,2.0,0.0,1.0,False,0.75,severe,0.7403,0.375,1.0,0.2597,0.3333,0.0,0.0,3.0,0.6667,0.3664,"{'years': [], 'quantities': [], 'name_spans': ['Xbox Game Pass Ultimate', 'Xbox Live Free'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,6190.0,6292.0,120.0,112.0,23.0,913.0,801.0,6274.0,1045.0,2148.0,186.0,186.0,1.0,12.0,323.0,99.9,1.0,2414.0,3808.0
00113,unspecified,False,00113.wav,Which king of Prussia saw himself as the leader of the Enlightenment?,which king of prussia saw himself as a leader of the enlightenment,"Frederick II, also known as Frederick the Great, is the king who saw himself as a leader of the Enlightenment.",Frederick the Great,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,20,1,110,20.0,20,27,8.0,59.64,9.91,0.0833,0.0441,12.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.8261,0.5,0.8261,0.0,0.2222,1.0,0.0,2.0,1.0,0.2585,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7212.0,7526.0,353.0,344.0,32.0,1137.0,793.0,7271.0,1026.0,2521.0,353.0,353.0,1.0,26.0,328.0,73.5,1.0,2220.0,6188.0
00118,unspecified,False,00118.wav,On what date did Frédéric begin his journey into Western Europe?,on what they did frederic chopin begin his journey into western europe,Frederic Chopin began his journey to Western Europe in 1831 when he moved to Paris.,2 November 1830,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,15,1,83,15.0,15,20,6.0,67.53,7.57,0.2727,0.2063,11.0,3.0,2.0,0.0,1.0,False,0.7143,mild,0.8384,0.6,0.5497,-0.2886,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': ['1831'], 'quantities': [], 'name_spans': ['Frederic Chopin', 'Western Europe'], 'atom_count': 3}",,,False,constraint violation: opener_at_most_five_words,7537.0,7625.0,289.0,281.0,32.0,1054.0,773.0,7607.0,970.0,2339.0,303.0,303.0,1.0,24.0,329.0,82.9,1.0,2289.0,6246.0
00124,unspecified,False,00124.wav,What percentage of copper is used in industrial machinery?,what percentage of offer is used in industrial machinery,"Industrial machinery offers often use around 20 to 30% as discounts, but this can vary widely depending on the supplier and negotiation.",15%,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,22,1,136,22.0,22,29,8.8,38.38,13.37,0.1111,0.0526,9.0,1.0,1.0,0.0,0.0,False,0.8,mild,0.6353,0.2143,0.4445,-0.1908,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': ['20', '30'], 'name_spans': [], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,6283.0,6355.0,356.0,345.0,32.0,1092.0,747.0,6334.0,986.0,2465.0,382.0,382.0,1.0,30.0,324.0,84.2,1.0,2443.0,8637.0
00130,unspecified,False,00130.wav,When was Renaissance Humanism developed?,it two thirds at the rhyme flows through the mass where does the other one third flow through,It seems like there might be a mix-up with your question. Could you please clarify which part is missing or incorrect?,1400,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,22,2,118,11.0,12,29,8.8,88.0,3.72,3.6,1.9231,5.0,18.0,5.0,0.0,13.0,False,0.0,severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,9255.0,9339.0,327.0,182.0,42.0,927.0,745.0,9313.0,887.0,1972.0,155.0,304.0,2.0,25.0,333.0,76.4,1.0,2215.0,5758.0
00149,unspecified,False,00149.wav,What is the name of the process being considered in Arizona that allows copper to be recovered?,what's the name of the process been considered in arizona the allows copper to prove cupboard,That request seems misheard or unclear. Could you please specify which process in Arizona is related to proving copper?,in-situ leach process,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,19,2,119,9.5,6,25,7.6,59.16,7.37,0.3529,0.1809,17.0,6.0,5.0,1.0,0.0,False,0.8571,severe,0.3533,0.3,0.4118,0.0585,0.1739,0.0,0.0,4.0,0.5,0.0985,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7351.0,7445.0,274.0,112.0,35.0,920.0,808.0,7417.0,1073.0,2134.0,137.0,319.0,2.0,23.0,333.0,83.7,1.0,2391.0,6733.0
00170,unspecified,False,00170.wav,What does the Healthcare Advocates respect?,what does the health care advocates respect,Health care advocates respect access to healthcare and affordable medical services.,Robots Exclusion Standard,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,11,1,83,11.0,11,15,4.4,26.47,12.3,0.3333,0.0238,6.0,2.0,1.0,0.0,1.0,False,0.6667,mild,1.0,0.4444,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6840.0,6946.0,164.0,155.0,30.0,952.0,797.0,6921.0,1008.0,2247.0,282.0,282.0,1.0,13.0,322.0,79.2,1.0,2328.0,4516.0
00178,unspecified,False,00178.wav,Locke's theory of natural rights influenced what French document?,locks theory of natural rights influenced what french document,The locks theory influenced the Declaration of the Rights of Man and of the Citizen.,French National Constituent Assembly's Declaration of the Rights of Man and of the Citizen,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,15,1,84,15.0,15,20,6.0,67.53,7.57,0.1111,0.0159,9.0,1.0,1.0,0.0,0.0,False,0.8571,mild,0.5538,0.5714,0.4053,-0.1485,0.6957,0.0,0.0,12.0,0.6667,0.6902,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7815.0,7906.0,205.0,195.0,31.0,919.0,724.0,7886.0,1021.0,2154.0,209.0,209.0,1.0,17.0,324.0,82.7,1.0,2119.0,3970.0
00181,unspecified,False,00181.wav,What percentage of the GDP was public expenditure health after 2004?,what percentage of their gdp was public expenditure health after two thousand and four,"To answer your question precisely, I would need more specific data on how much GDP was spent on healthcare in 2004 by each country individually.",8.9,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,25,1,144,25.0,25,33,10.0,52.87,12.1,0.0714,0.3433,14.0,1.0,1.0,0.0,0.0,False,0.8571,mild,0.116,0.0833,0.3032,0.1871,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': ['2004'], 'quantities': [], 'name_spans': [], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,10184.0,10667.0,369.0,351.0,36.0,1101.0,750.0,10271.0,958.0,2425.0,362.0,418.0,2.0,32.0,330.0,86.5,1.0,2024.0,9090.0
00197,unspecified,False,00197.wav,What led scientists to believe that plants should be classified according to something other than just sexual system?,what lead scientist to believe that prince should be classified according to something other than just sexual system,That statement seems misheard or misunderstood. Perhaps you meant to ask about scientists who classify organisms based on traits other than just their reproductive systems?,Increasing knowledge of plant anatomy,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,25,2,172,12.5,6,33,10.0,48.64,9.58,0.1667,0.0517,18.0,3.0,3.0,0.0,0.0,False,0.8,mild,0.2798,0.2,0.2821,0.0024,0.0,0.0,0.0,5.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,10033.0,10140.0,351.0,118.0,38.0,876.0,758.0,10111.0,-6764.0,-5738.0,146.0,437.0,2.0,29.0,333.0,82.4,1.0,-5359.0,9473.0
00201,unspecified,False,00201.wav,What makes how one construes oneself now and in the future similar?,what makes how one can choose one oneself now and the teacher similar,"Choosing oneself is often about personal values, goals, and preferences. How teachers make choices might involve subject knowledge, student needs, and educational strategies.",accumulated experiences,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,23,2,174,11.5,10,31,9.2,33.32,11.47,0.4167,0.303,12.0,5.0,2.0,1.0,2.0,False,0.7143,severe,0.2919,0.125,0.1408,-0.1511,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7537.0,7627.0,364.0,181.0,38.0,891.0,710.0,7594.0,903.0,2059.0,260.0,466.0,2.0,30.0,328.0,82.2,1.0,2225.0,10623.0
00206,unspecified,False,00206.wav,Which Sun staffers were arrested?,which son staffers were arrested,"I'm sorry, but I don't have specific information about which son staffers were arrested. Could you please provide more details?","crime editor Mike Sullivan, head of news Chris Pharo, former deputy editor Fergus Shanahan, and former managing editor Graham Dudman",False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,20,2,127,10.0,14,27,8.0,65.56,6.6,0.2,0.0312,5.0,1.0,1.0,0.0,0.0,False,0.6667,mild,1.0,0.3,0.6552,-0.3448,0.0,0.0,0.0,20.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,5261.0,5402.0,335.0,231.0,30.0,1005.0,774.0,5370.0,813.0,2086.0,264.0,352.0,2.0,26.0,320.0,77.6,1.0,2061.0,6640.0
00208,unspecified,False,00208.wav,"In the Bermuda land mass, how many islands are named ""Long Island""?",and the bermuda landmass how many islands are named long island's,There are no islands named Long Island in the Bermuda landmass.,two,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,11,1,63,11.0,11,15,4.4,72.62,5.86,0.3333,0.0635,12.0,4.0,3.0,1.0,0.0,False,0.6667,mild,1.0,1.0,0.6643,-0.3357,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Long Island'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,6065.0,6700.0,180.0,170.0,32.0,938.0,768.0,6153.0,-2577.0,-1425.0,210.0,210.0,1.0,14.0,330.0,77.7,1.0,-2031.0,3448.0
00211,unspecified,False,00211.wav,"Fearing traffic problems, how many people refused to leave Galveston before Hurricane Ike?",fearing traffic problems how many people refused to leave the galveston before hurricane ike,People refused to leave Galveston because they feared traffic problems during Hurricane Ike.,forty percent,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,13,1,92,13.0,13,17,5.2,43.96,10.36,0.0769,0.0455,13.0,1.0,0.0,0.0,1.0,False,1.0,mild,0.9043,0.8182,0.9043,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Hurricane Ike'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,9627.0,10050.0,195.0,187.0,35.0,947.0,760.0,9703.0,1046.0,2239.0,241.0,241.0,1.0,17.0,333.0,86.8,1.0,1851.0,4980.0
00233,unspecified,False,00233.wav,What were there periods of during the Triassic?,what were their periods of during the triassic,Their periods of the Triassic lasted from about 251 to 200 million years ago.,increased rainfall,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,14,1,77,14.0,14,19,5.6,95.94,3.36,0.125,0.0435,8.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.7173,0.25,0.7173,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': ['200', '251'], 'name_spans': [], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,5726.0,5822.0,280.0,261.0,32.0,1019.0,758.0,5776.0,901.0,2171.0,246.0,246.0,1.0,23.0,324.0,82.1,1.0,2110.0,5282.0
00236,unspecified,False,00236.wav,What do the Chinese say is the total number of shocks after the quake?,what do the chinese say is a total number of shocked after the quake,"I'm sorry, but I couldn't understand the question clearly. Could you please provide more details?","42,719",False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,15,2,97,7.5,9,20,6.0,75.14,4.64,0.1429,0.0725,14.0,2.0,2.0,0.0,0.0,False,1.0,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,8164.0,8274.0,257.0,172.0,33.0,913.0,741.0,8235.0,893.0,1977.0,167.0,255.0,2.0,21.0,329.0,81.5,1.0,2340.0,5270.0
