item_id,category,safety_critical_item,filename,ori_text,stt_text,llm_text,reference_answer,answer_unsupported,constraint_item_pass_strict,constraint_item_pass_loose,constraint_check_rate_strict,constraint_check_rate_loose,constraint_failures_strict,constraint_failures_loose,word_count,sentence_count,char_count,mean_words_per_sentence,opening_words,estimated_tokens,estimated_spoken_seconds,flesch_reading_ease,flesch_kincaid_grade,stt_wer,stt_cer,stt_ref_words,stt_word_errors,stt_substitutions,stt_deletions,stt_insertions,stt_exact_match,stt_content_recall,stt_stratum,request_coverage,echo_ratio,intent_coverage,coverage_intent_gap,reference_token_f1,answer_presence,reference_exact_match,reference_answer_words,reference_rouge_1,reference_rouge_l,audit_atoms,quality_composite,safety_minimum,accepted,acceptance_reasons,input_duration_ms,lat_e2e_response_ready,lat_llm_eval,lat_llm_first_chunk_fill,lat_llm_prompt_eval,lat_llm_ttfc,lat_llm_ttft,lat_stt,lat_stt_endpoint_delay,lat_ttfa,lat_tts_first_chunk,lat_tts_total,llm_chunk_count,llm_eval_tokens,llm_prompt_tokens,llm_tokens_per_sec,stt_rtf,trailing_silence_ms,tts_audio_ms
00057,unspecified,False,00057.wav,Which political party was James Callaghan a member of?,what body has stated that physicians can also dispense drugs under specific conditions,The Joint Commission has stated this. It allows physicians to dispense medications under certain conditions to improve patient care.,Labour,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,19,2,132,9.5,6,25,7.6,45.8,9.23,1.4444,1.2453,9.0,13.0,9.0,0.0,4.0,False,0.0,severe,0.6214,0.3846,0.0,-0.6214,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['The Joint Commission'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,9998.0,10098.0,341.0,119.0,40.0,806.0,687.0,10082.0,911.0,1854.0,132.0,370.0,2.0,23.0,329.0,67.3,1.0,2286.0,7302.0
00059,unspecified,False,00059.wav,What two architectural movements have come under criticism for their focus on individuality? ,since when was the rhine part of the aerial of hall shot culture,"I'm not sure about that specific phrase. Did you mean ""Rhine"" and ""Hallstatt culture""? Could you clarify?",Modernism and Postmodernism,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,17,3,105,5.666666666666667,7,23,6.8,81.65,3.28,1.0,0.7582,13.0,13.0,13.0,0.0,0.0,False,0.0,severe,0.2607,0.2222,0.0,-0.2607,0.1,0.0,0.0,3.0,0.3333,0.1144,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,8930.0,9186.0,405.0,150.0,39.0,872.0,722.0,9006.0,1062.0,2074.0,134.0,301.0,3.0,27.0,329.0,66.6,1.0,2050.0,5967.0
00063,unspecified,False,00063.wav,When was Yale Divinity School established?,when was yale divinity school established,Yale Divinity School was established in 1774.,1822,False,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,7,1,45,7.0,7,9,2.8,54.7,7.37,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': ['1774'], 'quantities': [], 'name_spans': ['Yale Divinity School'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,6193.0,6284.0,224.0,230.0,35.0,1022.0,792.0,6260.0,1300.0,2557.0,230.0,230.0,1.0,15.0,323.0,66.9,1.0,2481.0,4469.0
00072,unspecified,False,00072.wav,Did the insurgency lead to any economic changes in Burma ?,did the insurgency lead to any economic changes in burma,"Yes, it did. The insurgency has contributed to economic instability and hindered development in various regions of Burma.",an increase in economic sanctions against the Burmese Government.,False,True,True,1.0,1.0,,,18,2,121,9.0,3,24,7.2,19.1,12.83,0.0,0.0,10.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.614,0.3333,0.614,0.0,0.1667,0.0,0.0,7.0,0.2857,0.0901,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6283.0,6863.0,348.0,81.0,38.0,824.0,743.0,6366.0,1005.0,1928.0,95.0,345.0,2.0,23.0,326.0,66.1,1.0,1771.0,7523.0
00088,unspecified,False,00088.wav, How many students does the University of Texas have?,how many students doesn't the university of texas have,"I'm sorry, could you clarify which specific university of Texas campus you are asking about?","40,000",True,False,False,0.8,0.8,opener_at_most_five_words;opener_ends_with_full_stop,opener_at_most_five_words;opener_ends_with_full_stop,15,1,92,15.0,15,20,6.0,33.69,12.29,0.1111,0.0392,9.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.4773,0.25,0.6404,0.1631,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,"constraint violation: opener_at_most_five_words, opener_ends_with_full_stop",6144.0,6224.0,276.0,264.0,39.0,1044.0,780.0,6200.0,674.0,1969.0,247.0,247.0,1.0,19.0,325.0,68.8,1.0,1984.0,5433.0
00089,unspecified,False,00089.wav,What company stated that Dell was preventing itself from innovating?,what company stated that del was preventing itself from innovating,Microsoft has stated this.,CNET,False,True,True,1.0,1.0,,,4,1,26,4.0,4,5,1.6,75.88,3.67,0.1,0.0149,10.0,1.0,1.0,0.0,0.0,False,0.8333,mild,0.1336,0.5,0.1358,0.0022,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6863.0,6977.0,96.0,82.0,39.0,856.0,774.0,6952.0,978.0,1993.0,156.0,156.0,1.0,6.0,326.0,62.4,1.0,2319.0,1729.0
00093,unspecified,False,00093.wav,What decoy city was hit ,white de quoi city with hit,"I'm sorry, could you clarify which city you're asking about?","The Chew Magna decoy town was hit by half-a-dozen bombs on 2 December 1940, and over a thousand incendiaries on 3 January 1941",False,False,False,0.8,0.8,opener_at_most_five_words;opener_ends_with_full_stop,opener_at_most_five_words;opener_ends_with_full_stop,10,1,60,10.0,10,13,4.0,61.33,7.19,0.8,0.3913,5.0,4.0,3.0,0.0,1.0,False,0.6667,severe,0.1823,0.1667,0.3058,0.1235,0.0,0.0,0.0,22.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,"constraint violation: opener_at_most_five_words, opener_ends_with_full_stop",4518.0,4831.0,231.0,220.0,33.0,811.0,591.0,4591.0,1195.0,2185.0,175.0,175.0,1.0,15.0,321.0,64.7,1.0,1894.0,3471.0
00100,unspecified,False,00100.wav,What was Xbox Live Free renamed as?,what was x box live free renamed does,It was renamed to Xbox Game Pass Ultimate.,Xbox Live Silver,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,8,1,42,8.0,8,11,3.2,82.39,3.76,0.4286,0.1176,7.0,3.0,2.0,0.0,1.0,False,0.75,severe,0.2406,0.2,0.4873,0.2467,0.1818,0.0,0.0,3.0,0.3333,0.1981,"{'years': [], 'quantities': [], 'name_spans': ['Xbox Game Pass Ultimate'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,6190.0,6300.0,156.0,140.0,38.0,920.0,780.0,6273.0,1036.0,2135.0,174.0,174.0,1.0,10.0,323.0,63.9,1.0,2414.0,2879.0
00113,unspecified,False,00113.wav,Which king of Prussia saw himself as the leader of the Enlightenment?,which king of prussia saw himself as a leader of the enlightenment,Frederick II saw himself as such a leader.,Frederick the Great,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,8,1,42,8.0,8,11,3.2,71.82,5.23,0.0833,0.0441,12.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.4839,0.5,0.4839,0.0,0.2222,0.0,0.0,2.0,0.5,0.247,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7212.0,7277.0,181.0,170.0,39.0,923.0,753.0,7253.0,1026.0,2129.0,176.0,176.0,1.0,12.0,328.0,65.9,1.0,2220.0,2600.0
00118,unspecified,False,00118.wav,On what date did Frédéric begin his journey into Western Europe?,on what they did frederic chopin begin his journey into western europe,Frederic Chopin began his journey into Western Europe in 1831.,2 November 1830,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,10,1,62,10.0,10,13,4.0,52.87,8.37,0.2727,0.2063,11.0,3.0,2.0,0.0,1.0,False,0.7143,mild,0.8401,0.75,0.5449,-0.2952,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': ['1831'], 'quantities': [], 'name_spans': ['Frederic Chopin', 'Western Europe'], 'atom_count': 3}",,,False,constraint violation: opener_at_most_five_words,7537.0,7619.0,220.0,230.0,29.0,975.0,745.0,7594.0,973.0,2214.0,261.0,261.0,1.0,19.0,329.0,86.0,1.0,2289.0,5050.0
00124,unspecified,False,00124.wav,What percentage of copper is used in industrial machinery?,what percentage of offer is used in industrial machinery,I need more context to provide an accurate answer. Could you specify which aspect of industrial machinery you're referring to?,15%,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,20,2,126,10.0,9,27,8.0,48.64,8.96,0.1111,0.0526,9.0,1.0,1.0,0.0,0.0,False,0.8,mild,0.421,0.2,0.4394,0.0185,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6283.0,6370.0,334.0,138.0,40.0,938.0,800.0,6342.0,992.0,2100.0,166.0,354.0,2.0,24.0,324.0,71.7,1.0,2443.0,6873.0
00130,unspecified,False,00130.wav,When was Renaissance Humanism developed?,it two thirds at the rhyme flows through the mass where does the other one third flow through,"It sounds like you're asking about a division of something, possibly in poetry or literature. Could you clarify what you mean by ""it""?",1400,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,23,2,134,11.5,15,31,9.2,59.07,7.88,3.6,1.9231,5.0,18.0,5.0,0.0,13.0,False,0.0,severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,9255.0,9425.0,438.0,267.0,48.0,1077.0,810.0,9312.0,880.0,2260.0,299.0,399.0,2.0,29.0,333.0,66.1,1.0,2215.0,6768.0
00149,unspecified,False,00149.wav,What is the name of the process being considered in Arizona that allows copper to be recovered?,what's the name of the process been considered in arizona the allows copper to prove cupboard,"It sounds like there might be a typo. Did you mean ""copper mine""? Can you clarify?",in-situ leach process,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,16,3,82,5.333333333333333,8,21,6.4,95.67,1.24,0.3529,0.1809,17.0,6.0,5.0,1.0,0.0,False,0.8571,severe,0.1014,0.1667,0.1182,0.0169,0.0,0.0,0.0,4.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7351.0,7437.0,378.0,162.0,44.0,923.0,761.0,7406.0,1083.0,2141.0,131.0,269.0,3.0,22.0,333.0,58.1,1.0,2391.0,4632.0
00170,unspecified,False,00170.wav,What does the Healthcare Advocates respect?,what does the health care advocates respect,"I'm sorry, could you please clarify what specific organization or context you are referring to?",Robots Exclusion Standard,True,False,False,0.8,0.8,opener_at_most_five_words;opener_ends_with_full_stop,opener_at_most_five_words;opener_ends_with_full_stop,15,1,95,15.0,15,20,6.0,39.33,11.5,0.3333,0.0238,6.0,2.0,1.0,0.0,1.0,False,0.6667,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,"constraint violation: opener_at_most_five_words, opener_ends_with_full_stop",6840.0,6935.0,281.0,267.0,34.0,1057.0,790.0,6909.0,1008.0,2374.0,304.0,304.0,1.0,19.0,322.0,67.6,1.0,2328.0,5700.0
00178,unspecified,False,00178.wav,Locke's theory of natural rights influenced what French document?,locks theory of natural rights influenced what french document,The Declaration of the Rights of Man and Citizen.,French National Constituent Assembly's Declaration of the Rights of Man and of the Citizen,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,9,1,49,9.0,9,12,3.6,66.1,6.28,0.1111,0.0159,9.0,1.0,1.0,0.0,0.0,False,0.8571,mild,0.1354,0.25,0.1354,0.0,0.7368,0.0,0.0,12.0,0.5833,0.7035,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7815.0,7920.0,148.0,136.0,34.0,937.0,801.0,7888.0,1024.0,2139.0,173.0,173.0,1.0,11.0,324.0,74.0,1.0,2119.0,2542.0
00181,unspecified,False,00181.wav,What percentage of the GDP was public expenditure health after 2004?,what percentage of their gdp was public expenditure health after two thousand and four,I need the specific country to provide an accurate answer. Could you please specify which country?,8.9,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,16,2,98,8.0,10,21,6.4,61.24,6.71,0.0714,0.3433,14.0,1.0,1.0,0.0,0.0,False,0.8571,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,10184.0,10375.0,279.0,168.0,41.0,939.0,771.0,10280.0,959.0,2089.0,186.0,285.0,2.0,19.0,330.0,68.1,1.0,2024.0,5166.0
00197,unspecified,False,00197.wav,What led scientists to believe that plants should be classified according to something other than just sexual system?,what lead scientist to believe that prince should be classified according to something other than just sexual system,"Prince was classified based on more than just sexual characteristics because scientists found evidence suggesting his genetic makeup differed significantly from typical males or females, leading them to classify him as a unique case.",Increasing knowledge of plant anatomy,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,34,1,233,34.0,34,45,13.6,10.59,20.23,0.1667,0.0517,18.0,3.0,3.0,0.0,0.0,False,0.8,mild,0.505,0.2174,0.3052,-0.1998,0.0,0.0,0.0,5.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,10033.0,10341.0,553.0,290.0,42.0,1048.0,758.0,10100.0,-6765.0,-5313.0,398.0,633.0,2.0,37.0,333.0,66.8,1.0,-5359.0,13142.0
00201,unspecified,False,00201.wav,What makes how one construes oneself now and in the future similar?,what makes how one can choose one oneself now and the teacher similar,"What do you mean by ""how one can choose one oneself""? Could you clarify your question?",accumulated experiences,True,False,False,0.8,0.8,opener_at_most_five_words;opener_ends_with_full_stop,opener_at_most_five_words;opener_ends_with_full_stop,16,2,86,8.0,11,21,6.4,87.68,3.02,0.4167,0.303,12.0,5.0,2.0,1.0,2.0,False,0.7143,severe,0.4149,0.5714,0.2618,-0.153,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,"constraint violation: opener_at_most_five_words, opener_ends_with_full_stop",7537.0,7625.0,305.0,207.0,39.0,969.0,762.0,7592.0,917.0,2041.0,151.0,235.0,2.0,20.0,328.0,65.5,1.0,2225.0,4760.0
00206,unspecified,False,00206.wav,Which Sun staffers were arrested?,which son staffers were arrested,"I'm sorry, could you specify which event or context you are referring to?","crime editor Mike Sullivan, head of news Chris Pharo, former deputy editor Fergus Shanahan, and former managing editor Graham Dudman",False,False,False,0.8,0.8,opener_at_most_five_words;opener_ends_with_full_stop,opener_at_most_five_words;opener_ends_with_full_stop,13,1,73,13.0,13,17,5.2,63.49,7.63,0.2,0.0312,5.0,1.0,1.0,0.0,0.0,False,0.6667,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,"constraint violation: opener_at_most_five_words, opener_ends_with_full_stop",5261.0,5384.0,244.0,229.0,39.0,971.0,742.0,5355.0,816.0,2061.0,268.0,268.0,1.0,17.0,320.0,69.5,1.0,2061.0,4202.0
00208,unspecified,False,00208.wav,"In the Bermuda land mass, how many islands are named ""Long Island""?",and the bermuda landmass how many islands are named long island's,"There are several Long Island names, but exact counts vary.",two,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,10,1,59,10.0,10,13,4.0,69.79,6.01,0.3333,0.0635,12.0,4.0,3.0,1.0,0.0,False,0.6667,mild,0.3758,0.2857,0.3216,-0.0542,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Long Island'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,6065.0,6734.0,206.0,194.0,40.0,1006.0,812.0,6139.0,-2578.0,-1378.0,188.0,188.0,1.0,13.0,330.0,62.9,1.0,-2031.0,3645.0
00211,unspecified,False,00211.wav,"Fearing traffic problems, how many people refused to leave Galveston before Hurricane Ike?",fearing traffic problems how many people refused to leave the galveston before hurricane ike,That information is not readily available. Could you provide more context or specify which study you're referring to?,forty percent,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,18,2,117,9.0,6,24,7.2,42.6,9.55,0.0769,0.0455,13.0,1.0,0.0,0.0,1.0,False,1.0,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,9627.0,10061.0,334.0,111.0,40.0,843.0,732.0,9716.0,1042.0,2027.0,134.0,308.0,2.0,22.0,333.0,65.8,1.0,1851.0,6292.0
00233,unspecified,False,00233.wav,What were there periods of during the Triassic?,what were their periods of during the triassic,"I'm sorry, could you clarify which periods you are asking about during the Triassic?",increased rainfall,False,False,False,0.8,0.8,opener_at_most_five_words;opener_ends_with_full_stop,opener_at_most_five_words;opener_ends_with_full_stop,14,1,84,14.0,14,19,5.6,59.68,8.41,0.125,0.0435,8.0,1.0,1.0,0.0,0.0,False,1.0,mild,1.0,0.4286,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,"constraint violation: opener_at_most_five_words, opener_ends_with_full_stop",5726.0,5846.0,308.0,293.0,39.0,1051.0,758.0,5778.0,902.0,2199.0,242.0,242.0,1.0,19.0,324.0,61.6,1.0,2110.0,4806.0
00236,unspecified,False,00236.wav,What do the Chinese say is the total number of shocks after the quake?,what do the chinese say is a total number of shocked after the quake,I'm not sure about that specific phrase. Could you provide more context?,"42,719",False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,12,2,72,6.0,7,16,4.8,80.9,3.47,0.1429,0.0725,14.0,2.0,2.0,0.0,0.0,False,1.0,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,8164.0,8289.0,257.0,156.0,39.0,912.0,756.0,8251.0,893.0,1956.0,147.0,231.0,2.0,16.0,329.0,62.2,1.0,2340.0,4098.0
