item_id,category,safety_critical_item,filename,ori_text,stt_text,llm_text,reference_answer,answer_unsupported,constraint_item_pass_strict,constraint_item_pass_loose,constraint_check_rate_strict,constraint_check_rate_loose,constraint_failures_strict,constraint_failures_loose,word_count,sentence_count,char_count,mean_words_per_sentence,opening_words,estimated_tokens,estimated_spoken_seconds,flesch_reading_ease,flesch_kincaid_grade,stt_wer,stt_cer,stt_ref_words,stt_word_errors,stt_substitutions,stt_deletions,stt_insertions,stt_exact_match,stt_content_recall,stt_stratum,request_coverage,echo_ratio,intent_coverage,coverage_intent_gap,reference_token_f1,answer_presence,reference_exact_match,reference_answer_words,reference_rouge_1,reference_rouge_l,audit_atoms,quality_composite,safety_minimum,accepted,acceptance_reasons,input_duration_ms,lat_e2e_response_ready,lat_llm_eval,lat_llm_first_chunk_fill,lat_llm_prompt_eval,lat_llm_ttfc,lat_llm_ttft,lat_stt,lat_stt_endpoint_delay,lat_ttfa,lat_tts_first_chunk,lat_tts_total,llm_chunk_count,llm_eval_tokens,llm_prompt_tokens,llm_tokens_per_sec,stt_rtf,trailing_silence_ms,tts_audio_ms
00100,unspecified,False,00100.wav,What was Xbox Live Free renamed as?,what was x box live free renamed does,X-Box Live Free was renamed Xbox Game Pass.,Xbox Live Silver,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,9,1,43,9.0,9,12,3.6,103.7,1.03,0.4286,0.1176,7.0,3.0,2.0,0.0,1.0,False,0.75,severe,1.0,0.5714,1.0,0.0,0.3333,0.0,0.0,3.0,0.6667,0.1832,"{'years': [], 'quantities': [], 'name_spans': ['Box Live Free', 'Xbox Game Pass'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,6190.0,6299.0,142.0,135.0,24.0,934.0,799.0,6279.0,1045.0,2194.0,209.0,209.0,1.0,12.0,323.0,84.0,1.0,2414.0,3413.0
00113,unspecified,False,00113.wav,Which king of Prussia saw himself as the leader of the Enlightenment?,which king of prussia saw himself as a leader of the enlightenment,"Frederick II, known as Frederick the Great, saw himself as a leader of the Enlightenment.",Frederick the Great,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,15,1,89,15.0,15,20,6.0,56.25,9.14,0.0833,0.0441,12.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.6609,0.4444,0.6609,0.0,0.2857,1.0,0.0,2.0,1.0,0.328,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7212.0,7383.0,221.0,214.0,26.0,1066.0,852.0,7270.0,1026.0,2371.0,276.0,276.0,1.0,21.0,328.0,94.6,1.0,2220.0,5050.0
00118,unspecified,False,00118.wav,On what date did Frédéric begin his journey into Western Europe?,on what they did frederic chopin begin his journey into western europe,"Frederic Chopin began his journey into Western Europe through Paris, where he first encountered the city and its music scene during his childhood in Poland.",2 November 1830,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,25,1,156,25.0,25,33,10.0,42.72,13.51,0.2727,0.2063,11.0,3.0,2.0,0.0,1.0,False,0.7143,mild,0.8371,0.3889,0.5422,-0.295,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Frederic Chopin', 'Western Europe'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,7537.0,7644.0,314.0,280.0,26.0,971.0,691.0,7618.0,970.0,2308.0,363.0,429.0,2.0,31.0,329.0,98.7,1.0,2289.0,8382.0
00124,unspecified,False,00124.wav,What percentage of copper is used in industrial machinery?,what percentage of offer is used in industrial machinery,Industrial machinery uses approximately 5% of total energy consumption globally.,15%,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,10,1,80,10.0,10,13,4.0,-23.27,18.99,0.1111,0.0526,9.0,1.0,1.0,0.0,0.0,False,0.8,mild,0.4301,0.25,0.4438,0.0137,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': ['5'], 'name_spans': [], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,6283.0,6372.0,171.0,156.0,26.0,942.0,786.0,6336.0,993.0,2193.0,254.0,254.0,1.0,14.0,324.0,81.9,1.0,2443.0,5549.0
00130,unspecified,False,00130.wav,When was Renaissance Humanism developed?,it two thirds at the rhyme flows through the mass where does the other one third flow through,"It's not clear what you're asking about, but it mentions that half (two-thirds) of something flows through one part and the remaining half (one-third) through another. Please clarify or rephrase your question.",1400,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,34,2,209,17.0,28,45,13.6,72.63,7.35,3.6,1.9231,5.0,18.0,5.0,0.0,13.0,False,0.0,severe,0.6166,0.381,0.0,-0.6166,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,9255.0,9474.0,446.0,317.0,28.0,1055.0,738.0,9322.0,879.0,2242.0,303.0,473.0,3.0,45.0,333.0,100.9,1.0,2215.0,10112.0
00149,unspecified,False,00149.wav,What is the name of the process being considered in Arizona that allows copper to be recovered?,what's the name of the process been considered in arizona the allows copper to prove cupboard,"You're asking about the process used in Arizona that involves copper proving cupboards, which refers to copper recycling or refining processes.",in-situ leach process,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,21,1,143,21.0,21,28,8.4,32.43,13.95,0.3529,0.1809,17.0,6.0,5.0,1.0,0.0,False,0.8571,severe,0.4998,0.3571,0.4201,-0.0797,0.1667,0.0,0.0,4.0,0.5,0.0947,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7351.0,7463.0,279.0,254.0,27.0,1005.0,751.0,7438.0,1075.0,2441.0,356.0,397.0,2.0,26.0,333.0,93.0,1.0,2391.0,7755.0
00170,unspecified,False,00170.wav,What does the Healthcare Advocates respect?,what does the health care advocates respect,They respect individuals who advocate for better healthcare policies and practices.,Robots Exclusion Standard,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,11,1,83,11.0,11,15,4.4,26.47,12.3,0.3333,0.0238,6.0,2.0,1.0,0.0,1.0,False,0.6667,mild,0.2481,0.1429,0.6552,0.4072,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6840.0,6945.0,152.0,143.0,24.0,819.0,676.0,6920.0,1003.0,2093.0,267.0,267.0,1.0,13.0,322.0,85.0,1.0,2328.0,4655.0
00178,unspecified,False,00178.wav,Locke's theory of natural rights influenced what French document?,locks theory of natural rights influenced what french document,It was the Declaration of the Rights of Man and of the Citizen.,French National Constituent Assembly's Declaration of the Rights of Man and of the Citizen,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,13,1,63,13.0,13,17,5.2,76.5,5.82,0.1111,0.0159,9.0,1.0,1.0,0.0,0.0,False,0.8571,mild,0.1383,0.25,0.1383,0.0,0.7273,0.0,0.0,12.0,0.6667,0.7155,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7815.0,7900.0,162.0,154.0,33.0,931.0,777.0,7882.0,1027.0,2138.0,176.0,176.0,1.0,15.0,324.0,92.6,1.0,2119.0,3123.0
00181,unspecified,False,00181.wav,What percentage of the GDP was public expenditure health after 2004?,what percentage of their gdp was public expenditure health after two thousand and four,"To calculate the percentage of GDP spent on health, you would need the specific figure for public expenditure on health in 2004, which is not provided. Please check if you meant a different year or if there's additional information available.",8.9,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,40,2,242,20.0,26,53,16.0,55.41,10.5,0.0714,0.3433,14.0,1.0,1.0,0.0,0.0,False,0.8571,mild,0.5656,0.3158,0.8797,0.3141,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': ['2004'], 'quantities': [], 'name_spans': [], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,10184.0,10966.0,534.0,321.0,28.0,1108.0,787.0,10278.0,959.0,2531.0,459.0,715.0,3.0,50.0,330.0,93.5,1.0,2024.0,13746.0
00197,unspecified,False,00197.wav,What led scientists to believe that plants should be classified according to something other than just sexual system?,what lead scientist to believe that prince should be classified according to something other than just sexual system,Sir Isaac Newton believed that princes should be classified based on factors beyond just their sexual system.,Increasing knowledge of plant anatomy,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,17,1,109,17.0,17,23,6.8,60.19,9.09,0.1667,0.0517,18.0,3.0,3.0,0.0,0.0,False,0.8,mild,0.2998,0.2727,0.3066,0.0068,0.0,0.0,0.0,5.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Sir Isaac Newton'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,10033.0,10134.0,208.0,200.0,30.0,941.0,741.0,10106.0,-6764.0,-5507.0,312.0,312.0,1.0,19.0,333.0,91.3,1.0,-5359.0,5955.0
00201,unspecified,False,00201.wav,What makes how one construes oneself now and in the future similar?,what makes how one can choose one oneself now and the teacher similar,Choices and similarity with teachers are personal decisions.,accumulated experiences,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,8,1,60,8.0,8,11,3.2,18.94,12.61,0.4167,0.303,12.0,5.0,2.0,1.0,2.0,False,0.7143,severe,0.1487,0.2,0.0,-0.1487,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7537.0,7620.0,145.0,129.0,27.0,907.0,778.0,7590.0,915.0,2005.0,179.0,179.0,1.0,10.0,328.0,68.7,1.0,2225.0,3378.0
00206,unspecified,False,00206.wav,Which Sun staffers were arrested?,which son staffers were arrested,law enforcement officials investigated and arrested several sons who worked as staffers.,"crime editor Mike Sullivan, head of news Chris Pharo, former deputy editor Fergus Shanahan, and former managing editor Graham Dudman",False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,12,1,88,12.0,12,16,4.8,25.46,12.69,0.2,0.0312,5.0,1.0,1.0,0.0,0.0,False,0.6667,mild,0.6398,0.2222,0.6398,0.0,0.0625,0.0,0.0,20.0,0.05,0.0598,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,5261.0,5345.0,162.0,154.0,36.0,942.0,788.0,5329.0,819.0,2022.0,256.0,256.0,1.0,14.0,320.0,86.3,1.0,2061.0,4841.0
00208,unspecified,False,00208.wav,"In the Bermuda land mass, how many islands are named ""Long Island""?",and the bermuda landmass how many islands are named long island's,There are 120 islands in the Long Island chain.,two,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,9,1,47,9.0,9,12,3.6,103.7,1.03,0.3333,0.0635,12.0,4.0,3.0,1.0,0.0,False,0.6667,mild,0.3869,0.6,0.3333,-0.0536,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': ['120'], 'name_spans': ['Long Island'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,6065.0,6603.0,166.0,158.0,27.0,882.0,724.0,6148.0,-2577.0,-1506.0,184.0,184.0,1.0,14.0,330.0,83.9,1.0,-2031.0,3065.0
00211,unspecified,False,00211.wav,"Fearing traffic problems, how many people refused to leave Galveston before Hurricane Ike?",fearing traffic problems how many people refused to leave the galveston before hurricane ike,"People refused to leave Galveston due to Hurricane Ike, but exact numbers are unclear.",forty percent,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,14,1,86,14.0,14,19,5.6,53.64,9.26,0.0769,0.0455,13.0,1.0,0.0,0.0,1.0,False,1.0,mild,0.5854,0.6,0.5854,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Hurricane Ike'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,9627.0,10033.0,171.0,163.0,20.0,946.0,783.0,9701.0,1042.0,2229.0,237.0,237.0,1.0,19.0,333.0,110.7,1.0,1851.0,4736.0
00233,unspecified,False,00233.wav,What were there periods of during the Triassic?,what were their periods of during the triassic,"The Triassic Period lasted from about 252 to 199 million years ago, divided into three epochs: Lower Triassic, Middle Triassic, and Upper Triassic.",increased rainfall,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,23,1,147,23.0,23,31,9.2,58.43,10.82,0.125,0.0435,8.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.7147,0.2941,0.7147,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': ['199', '252'], 'name_spans': ['Lower Triassic', 'Middle Triassic', 'The Triassic Period', 'Upper Triassic'], 'atom_count': 6}",,,False,constraint violation: opener_at_most_five_words,5726.0,6098.0,391.0,263.0,25.0,1024.0,761.0,5778.0,901.0,2275.0,345.0,518.0,2.0,39.0,324.0,99.5,1.0,2110.0,10866.0
00236,unspecified,False,00236.wav,What do the Chinese say is the total number of shocks after the quake?,what do the chinese say is a total number of shocked after the quake,"The Chinese phrase for ""a total number of shocked"" after a quake is ""地震后的震惊总数"".","42,719",False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,14,1,79,14.0,14,19,5.6,89.9,4.2,0.1429,0.0725,14.0,2.0,2.0,0.0,0.0,False,1.0,mild,1.0,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,8164.0,8284.0,228.0,222.0,26.0,1015.0,793.0,8256.0,893.0,2312.0,399.0,399.0,1.0,22.0,329.0,96.1,1.0,2340.0,8858.0
