item_id,category,safety_critical_item,filename,ori_text,stt_text,llm_text,reference_answer,answer_unsupported,constraint_item_pass_strict,constraint_item_pass_loose,constraint_check_rate_strict,constraint_check_rate_loose,constraint_failures_strict,constraint_failures_loose,word_count,sentence_count,char_count,mean_words_per_sentence,opening_words,estimated_tokens,estimated_spoken_seconds,flesch_reading_ease,flesch_kincaid_grade,stt_wer,stt_cer,stt_ref_words,stt_word_errors,stt_substitutions,stt_deletions,stt_insertions,stt_exact_match,stt_content_recall,stt_stratum,request_coverage,echo_ratio,intent_coverage,coverage_intent_gap,reference_token_f1,answer_presence,reference_exact_match,reference_answer_words,reference_rouge_1,reference_rouge_l,audit_atoms,quality_composite,safety_minimum,accepted,acceptance_reasons,input_duration_ms,lat_e2e_response_ready,lat_llm_eval,lat_llm_first_chunk_fill,lat_llm_prompt_eval,lat_llm_ttfc,lat_llm_ttft,lat_stt,lat_stt_endpoint_delay,lat_ttfa,lat_tts_first_chunk,lat_tts_total,llm_chunk_count,llm_eval_tokens,llm_prompt_tokens,llm_tokens_per_sec,stt_rtf,trailing_silence_ms,tts_audio_ms
00057,unspecified,False,00057.wav,Which political party was James Callaghan a member of?,what body has stated that physicians can also dispense drugs under specific conditions,The Joint Commission has stated this. It allows physicians to dispense medications under certain conditions to ensure timely patient care.,Labour,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,20,2,138,10.0,6,27,8.0,40.18,10.14,1.4444,1.2453,9.0,13.0,9.0,0.0,4.0,False,0.0,severe,0.6214,0.3571,0.0,-0.6214,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['The Joint Commission'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,9998.0,10067.0,351.0,113.0,39.0,806.0,693.0,10053.0,912.0,1846.0,124.0,394.0,2.0,24.0,329.0,68.4,1.0,2286.0,7604.0
00059,unspecified,False,00059.wav,What two architectural movements have come under criticism for their focus on individuality? ,since when was the rhine part of the aerial of hall shot culture,"I'm sorry, could you clarify what you mean by ""aerial of hall shot culture""?",Modernism and Postmodernism,False,False,False,0.8,0.8,opener_at_most_five_words;opener_ends_with_full_stop,opener_at_most_five_words;opener_ends_with_full_stop,14,1,76,14.0,14,19,5.6,77.81,5.88,1.0,0.7582,13.0,13.0,13.0,0.0,0.0,False,0.0,severe,0.5667,0.5,0.0,-0.5667,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,"constraint violation: opener_at_most_five_words, opener_ends_with_full_stop",8930.0,9245.0,274.0,256.0,33.0,1074.0,818.0,9010.0,1061.0,2351.0,211.0,211.0,1.0,20.0,329.0,72.8,1.0,2050.0,4527.0
00063,unspecified,False,00063.wav,When was Yale Divinity School established?,when was yale divinity school established,Yale Divinity School was established in eighteen hundred seventy-five.,1822,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,10,1,70,10.0,10,13,4.0,35.95,10.73,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Yale Divinity School'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,6193.0,6269.0,209.0,197.0,35.0,987.0,790.0,6255.0,1305.0,2501.0,205.0,205.0,1.0,14.0,323.0,66.8,1.0,2481.0,3970.0
00072,unspecified,False,00072.wav,Did the insurgency lead to any economic changes in Burma ?,did the insurgency lead to any economic changes in burma,"Yes, it did. The insurgency has contributed to economic instability and hindered development in various regions of Burma.",an increase in economic sanctions against the Burmese Government.,False,True,True,1.0,1.0,,,18,2,121,9.0,3,24,7.2,19.1,12.83,0.0,0.0,10.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.6049,0.3333,0.6049,0.0,0.1667,0.0,0.0,7.0,0.2857,0.0901,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6283.0,6910.0,329.0,79.0,39.0,824.0,745.0,6378.0,1005.0,1932.0,98.0,414.0,2.0,23.0,326.0,69.7,1.0,1771.0,7291.0
00088,unspecified,False,00088.wav, How many students does the University of Texas have?,how many students doesn't the university of texas have,The University of Texas does not have a fixed number of students; it varies each semester.,"40,000",True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,16,1,90,16.0,16,21,6.4,53.12,9.82,0.1111,0.0392,9.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.747,0.375,1.0,0.253,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6144.0,6203.0,299.0,208.0,34.0,973.0,765.0,6188.0,670.0,1830.0,181.0,252.0,2.0,19.0,325.0,63.4,1.0,1984.0,5154.0
00089,unspecified,False,00089.wav,What company stated that Dell was preventing itself from innovating?,what company stated that del was preventing itself from innovating,Microsoft stated that Del could be preventing itself from innovating.,CNET,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,10,1,69,10.0,10,13,4.0,44.41,9.55,0.1,0.0149,10.0,1.0,1.0,0.0,0.0,False,0.8333,mild,0.8345,0.8333,0.6819,-0.1526,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6863.0,6964.0,193.0,181.0,39.0,972.0,791.0,6951.0,971.0,2151.0,204.0,204.0,1.0,13.0,326.0,67.3,1.0,2319.0,3808.0
00093,unspecified,False,00093.wav,What decoy city was hit ,white de quoi city with hit,"I'm sorry, could you clarify which city you're referring to?","The Chew Magna decoy town was hit by half-a-dozen bombs on 2 December 1940, and over a thousand incendiaries on 3 January 1941",False,False,False,0.8,0.8,opener_at_most_five_words;opener_ends_with_full_stop,opener_at_most_five_words;opener_ends_with_full_stop,10,1,60,10.0,10,13,4.0,61.33,7.19,0.8,0.3913,5.0,4.0,3.0,0.0,1.0,False,0.6667,severe,0.1823,0.1667,0.3058,0.1235,0.0,0.0,0.0,22.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,"constraint violation: opener_at_most_five_words, opener_ends_with_full_stop",4518.0,5038.0,252.0,236.0,33.0,1029.0,793.0,4580.0,1195.0,2394.0,166.0,166.0,1.0,15.0,321.0,59.5,1.0,1894.0,3308.0
00100,unspecified,False,00100.wav,What was Xbox Live Free renamed as?,what was x box live free renamed does,It was renamed to Xbox Game Pass Ultimate.,Xbox Live Silver,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,8,1,42,8.0,8,11,3.2,82.39,3.76,0.4286,0.1176,7.0,3.0,2.0,0.0,1.0,False,0.75,severe,0.2406,0.2,0.4873,0.2467,0.1818,0.0,0.0,3.0,0.3333,0.1981,"{'years': [], 'quantities': [], 'name_spans': ['Xbox Game Pass Ultimate'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,6190.0,6296.0,156.0,143.0,34.0,914.0,771.0,6274.0,1045.0,2126.0,163.0,163.0,1.0,10.0,323.0,63.9,1.0,2414.0,2937.0
00113,unspecified,False,00113.wav,Which king of Prussia saw himself as the leader of the Enlightenment?,which king of prussia saw himself as a leader of the enlightenment,Frederick II saw himself as a leader of the Enlightenment.,Frederick the Great,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,10,1,58,10.0,10,13,4.0,52.87,8.37,0.0833,0.0441,12.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.6552,0.6667,0.6552,0.0,0.2,0.0,0.0,2.0,0.5,0.2243,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7212.0,7289.0,189.0,175.0,36.0,909.0,734.0,7274.0,1027.0,2115.0,175.0,175.0,1.0,14.0,328.0,73.7,1.0,2220.0,3088.0
00118,unspecified,False,00118.wav,On what date did Frédéric begin his journey into Western Europe?,on what they did frederic chopin begin his journey into western europe,"Frederic Chopin began his journey into Western Europe in 1831. He traveled to Paris, where he gained fame and recognition.",2 November 1830,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,20,2,122,10.0,10,27,8.0,61.33,7.19,0.2727,0.2063,11.0,3.0,2.0,0.0,1.0,False,0.7143,mild,0.8393,0.4615,0.5449,-0.2944,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': ['1831'], 'quantities': [], 'name_spans': ['Frederic Chopin', 'Western Europe'], 'atom_count': 3}",,,False,constraint violation: opener_at_most_five_words,7537.0,7721.0,479.0,297.0,39.0,1065.0,768.0,7626.0,970.0,2323.0,284.0,421.0,2.0,31.0,329.0,64.7,1.0,2289.0,8068.0
00124,unspecified,False,00124.wav,What percentage of copper is used in industrial machinery?,what percentage of offer is used in industrial machinery,It depends on the specific application and manufacturer. Can you provide more context?,15%,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,13,2,86,6.5,8,17,5.2,37.55,9.64,0.1111,0.0526,9.0,1.0,1.0,0.0,0.0,False,0.8,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6283.0,6358.0,254.0,154.0,40.0,925.0,771.0,6341.0,990.0,2086.0,167.0,245.0,2.0,16.0,324.0,62.8,1.0,2443.0,4887.0
00130,unspecified,False,00130.wav,When was Renaissance Humanism developed?,it two thirds at the rhyme flows through the mass where does the other one third flow through,"I'm sorry, but your sentence seems to have some errors. Could you please clarify if you meant ""It's two-thirds and the rhyme flows through the mass. Where does the other one-third flow through?""",1400,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,35,3,194,11.666666666666666,10,47,14.0,95.89,2.78,3.6,1.9231,5.0,18.0,5.0,0.0,13.0,False,0.0,severe,1.0,0.6111,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,9255.0,9445.0,605.0,195.0,42.0,927.0,732.0,9314.0,879.0,1953.0,143.0,446.0,3.0,43.0,333.0,71.0,1.0,2215.0,9206.0
00149,unspecified,False,00149.wav,What is the name of the process being considered in Arizona that allows copper to be recovered?,what's the name of the process been considered in arizona the allows copper to prove cupboard,It sounds like you might be referring to a legal process. Could you clarify if you are asking about a specific case or law in Arizona involving copper?,in-situ leach process,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,28,2,151,14.0,11,37,11.2,59.68,8.41,0.3529,0.1809,17.0,6.0,5.0,1.0,0.0,False,0.8571,severe,0.3603,0.25,0.4214,0.0611,0.1333,0.0,0.0,4.0,0.5,0.0768,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7351.0,7463.0,441.0,179.0,43.0,933.0,754.0,7420.0,1073.0,2159.0,148.0,373.0,2.0,31.0,333.0,70.1,1.0,2391.0,7952.0
00170,unspecified,False,00170.wav,What does the Healthcare Advocates respect?,what does the health care advocates respect,Could you please provide more context or clarify your question?,Robots Exclusion Standard,True,False,False,0.8,0.8,opener_at_most_five_words;opener_ends_with_full_stop,opener_at_most_five_words;opener_ends_with_full_stop,10,1,63,10.0,10,13,4.0,69.79,6.01,0.3333,0.0238,6.0,2.0,1.0,0.0,1.0,False,0.6667,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,"constraint violation: opener_at_most_five_words, opener_ends_with_full_stop",6840.0,6947.0,178.0,166.0,33.0,930.0,764.0,6920.0,1013.0,2142.0,194.0,194.0,1.0,12.0,322.0,67.1,1.0,2328.0,3645.0
00178,unspecified,False,00178.wav,Locke's theory of natural rights influenced what French document?,locks theory of natural rights influenced what french document,The Declaration of the Rights of Man and Citizen.,French National Constituent Assembly's Declaration of the Rights of Man and of the Citizen,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,9,1,49,9.0,9,12,3.6,66.1,6.28,0.1111,0.0159,9.0,1.0,1.0,0.0,0.0,False,0.8571,mild,0.1332,0.25,0.1332,0.0,0.7368,0.0,0.0,12.0,0.5833,0.7035,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7815.0,7907.0,165.0,151.0,38.0,867.0,716.0,7879.0,1015.0,2035.0,148.0,148.0,1.0,11.0,324.0,66.4,1.0,2119.0,2612.0
00181,unspecified,False,00181.wav,What percentage of the GDP was public expenditure health after 2004?,what percentage of their gdp was public expenditure health after two thousand and four,I need the specific year's data to provide an accurate percentage. Could you specify which year after 2004?,8.9,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,18,2,107,9.0,11,24,7.2,66.1,6.28,0.0714,0.3433,14.0,1.0,1.0,0.0,0.0,False,0.8571,mild,0.195,0.2,0.4004,0.2054,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': ['2004'], 'quantities': [], 'name_spans': [], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,10184.0,10426.0,403.0,196.0,41.0,962.0,766.0,10284.0,965.0,2125.0,194.0,311.0,2.0,26.0,330.0,64.5,1.0,2024.0,6327.0
00197,unspecified,False,00197.wav,What led scientists to believe that plants should be classified according to something other than just sexual system?,what lead scientist to believe that prince should be classified according to something other than just sexual system,"To classify Prince, scientists considered more than just sexual characteristics due to his diverse talents and influences in music genres like pop, rock, R&B, and funk.",Increasing knowledge of plant anatomy,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,27,1,168,27.0,27,36,10.8,50.96,12.86,0.1667,0.0517,18.0,3.0,3.0,0.0,0.0,False,0.8,mild,0.3067,0.1875,0.2015,-0.1052,0.0,0.0,0.0,5.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,10033.0,10244.0,499.0,323.0,42.0,1119.0,796.0,10115.0,-6763.0,-5276.0,364.0,462.0,2.0,33.0,333.0,66.0,1.0,-5359.0,11192.0
00201,unspecified,False,00201.wav,What makes how one construes oneself now and in the future similar?,what makes how one can choose one oneself now and the teacher similar,It's about personal preferences and experiences. How someone chooses something often reflects their interests and what they value. Teachers also guide based on these factors.,accumulated experiences,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,25,3,174,8.333333333333334,6,33,10.0,52.86,7.96,0.4167,0.303,12.0,5.0,2.0,1.0,2.0,False,0.7143,severe,0.1491,0.0714,0.0,-0.1491,0.0741,0.0,0.0,2.0,0.5,0.0875,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7537.0,7707.0,435.0,127.0,38.0,977.0,850.0,7592.0,917.0,2042.0,143.0,438.0,3.0,30.0,328.0,68.9,1.0,2225.0,9369.0
00206,unspecified,False,00206.wav,Which Sun staffers were arrested?,which son staffers were arrested,I'm sorry but I need more context to understand which specific event you are referring to. Could you provide more details?,"crime editor Mike Sullivan, head of news Chris Pharo, former deputy editor Fergus Shanahan, and former managing editor Graham Dudman",False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,21,2,122,10.5,16,28,8.4,67.26,6.49,0.2,0.0312,5.0,1.0,1.0,0.0,0.0,False,0.6667,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,5261.0,5452.0,386.0,281.0,35.0,1038.0,757.0,5363.0,816.0,2147.0,289.0,365.0,2.0,25.0,320.0,64.7,1.0,2061.0,6849.0
00208,unspecified,False,00208.wav,"In the Bermuda land mass, how many islands are named ""Long Island""?",and the bermuda landmass how many islands are named long island's,"There are several Long Islands in the Bermuda group, but exact numbers can vary.",two,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,14,1,80,14.0,14,19,5.6,59.68,8.41,0.3333,0.0635,12.0,4.0,3.0,1.0,0.0,False,0.6667,mild,0.5805,0.375,0.5,-0.0805,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Long Islands'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,6065.0,6737.0,250.0,236.0,39.0,998.0,762.0,6139.0,-2578.0,-1382.0,193.0,193.0,1.0,17.0,330.0,67.8,1.0,-2031.0,4446.0
00211,unspecified,False,00211.wav,"Fearing traffic problems, how many people refused to leave Galveston before Hurricane Ike?",fearing traffic problems how many people refused to leave the galveston before hurricane ike,"Unfortunately, I don't have that specific number. How many people stayed during Hurricane Ike in Galveston is more documented than those who left early. Can you confirm if you're asking about evacuees or residents?",forty percent,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,34,3,214,11.333333333333334,7,45,13.6,46.04,9.65,0.0769,0.0455,13.0,1.0,0.0,0.0,1.0,False,1.0,mild,0.3827,0.2222,0.3827,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Hurricane Ike'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,9627.0,10371.0,659.0,156.0,42.0,905.0,749.0,9704.0,1043.0,2110.0,157.0,487.0,3.0,45.0,333.0,68.3,1.0,1851.0,11563.0
00233,unspecified,False,00233.wav,What were there periods of during the Triassic?,what were their periods of during the triassic,"I'm sorry, could you clarify which periods you are asking about during the Triassic?",increased rainfall,False,False,False,0.8,0.8,opener_at_most_five_words;opener_ends_with_full_stop,opener_at_most_five_words;opener_ends_with_full_stop,14,1,84,14.0,14,19,5.6,59.68,8.41,0.125,0.0435,8.0,1.0,1.0,0.0,0.0,False,1.0,mild,1.0,0.4286,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,"constraint violation: opener_at_most_five_words, opener_ends_with_full_stop",5726.0,5862.0,285.0,273.0,39.0,1068.0,795.0,5780.0,901.0,2217.0,244.0,244.0,1.0,19.0,324.0,66.5,1.0,2110.0,4806.0
00236,unspecified,False,00236.wav,What do the Chinese say is the total number of shocks after the quake?,what do the chinese say is a total number of shocked after the quake,I'm not sure what specific earthquake you're referring to. Could you provide more details?,"42,719",False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,14,2,90,7.0,9,19,5.6,72.83,4.84,0.1429,0.0725,14.0,2.0,2.0,0.0,0.0,False,1.0,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,8164.0,8276.0,309.0,178.0,38.0,956.0,778.0,8246.0,892.0,2006.0,154.0,228.0,2.0,19.0,329.0,61.3,1.0,2340.0,4783.0
