item_id,category,safety_critical_item,filename,ori_text,stt_text,llm_text,reference_answer,answer_unsupported,constraint_item_pass_strict,constraint_item_pass_loose,constraint_check_rate_strict,constraint_check_rate_loose,constraint_failures_strict,constraint_failures_loose,word_count,sentence_count,char_count,mean_words_per_sentence,opening_words,estimated_tokens,estimated_spoken_seconds,flesch_reading_ease,flesch_kincaid_grade,stt_wer,stt_cer,stt_ref_words,stt_word_errors,stt_substitutions,stt_deletions,stt_insertions,stt_exact_match,stt_content_recall,stt_stratum,request_coverage,echo_ratio,intent_coverage,coverage_intent_gap,reference_token_f1,answer_presence,reference_exact_match,reference_answer_words,reference_rouge_1,reference_rouge_l,audit_atoms,quality_composite,safety_minimum,accepted,acceptance_reasons,input_duration_ms,lat_e2e_response_ready,lat_llm_eval,lat_llm_first_chunk_fill,lat_llm_prompt_eval,lat_llm_ttfc,lat_llm_ttft,lat_stt,lat_stt_endpoint_delay,lat_ttfa,lat_tts_first_chunk,lat_tts_total,llm_chunk_count,llm_eval_tokens,llm_prompt_tokens,llm_tokens_per_sec,stt_rtf,trailing_silence_ms,tts_audio_ms
00057,unspecified,False,00057.wav,Which political party was James Callaghan a member of?,What body has stated that physicians can also dispense drugs under specific conditions?,The Food and Drug Administration (FDA) has stated that physicians can dispense drugs under specific conditions.,Labour,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,16,1,111,16.0,16,21,6.4,42.55,11.3,1.4444,1.2453,9.0,13.0,9.0,0.0,4.0,False,0.0,severe,0.8579,0.7273,0.0,-0.8579,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Drug Administration'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,9998.0,11639.0,225.0,213.0,30.0,1018.0,805.0,10332.0,2620.0,3915.0,271.0,271.0,1.0,21.0,329.0,93.0,1.0,2286.0,5607.0
00059,unspecified,False,00059.wav,What two architectural movements have come under criticism for their focus on individuality? ,Since when was the Rhine part of the aerial of Hallstatt culture?,"The Rhine became part of the Hallstatt culture during the Iron Age, around 800-100 BC.",Modernism and Postmodernism,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,16,1,86,16.0,16,21,6.4,84.84,5.4,1.0,0.7912,13.0,13.0,12.0,1.0,0.0,False,0.0,severe,0.6435,0.3333,0.0,-0.6435,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': ['100', '800'], 'name_spans': ['Iron Age'], 'atom_count': 3}",,,False,constraint violation: opener_at_most_five_words,8930.0,10415.0,214.0,209.0,20.0,859.0,650.0,9241.0,2361.0,3519.0,294.0,294.0,1.0,27.0,329.0,125.8,1.0,2050.0,6118.0
00063,unspecified,False,00063.wav,When was Yale Divinity School established?,When was Yale Divinity School established?,Yale Divinity School was established in 1812.,1822,False,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,7,1,45,7.0,7,9,2.8,54.7,7.37,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': ['1812'], 'quantities': [], 'name_spans': ['Yale Divinity School'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,6193.0,7538.0,171.0,180.0,24.0,870.0,690.0,6439.0,2727.0,3815.0,214.0,214.0,1.0,15.0,322.0,87.4,1.0,2481.0,4133.0
00072,unspecified,False,00072.wav,Did the insurgency lead to any economic changes in Burma ?,Did the insurgency lead to any economic changes in Burma?,"Yes, the Burmese Civil War led to significant economic changes.",an increase in economic sanctions against the Burmese Government.,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,10,1,63,10.0,10,13,4.0,44.41,9.55,0.0,0.0,10.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.3705,0.2857,0.3705,0.0,0.25,0.0,0.0,7.0,0.2857,0.1279,"{'years': [], 'quantities': [], 'name_spans': ['Burmese Civil War'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,6283.0,7693.0,186.0,168.0,26.0,870.0,702.0,6595.0,2083.0,3170.0,212.0,212.0,1.0,15.0,325.0,80.5,1.1,1771.0,4284.0
00088,unspecified,False,00088.wav, How many students does the University of Texas have?,How many students does the University of Texas have?,"There are approximately 52,000 students at the University of Texas.","40,000",True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,10,1,67,10.0,10,13,4.0,27.49,11.91,0.0,0.0,9.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': ['52,000'], 'name_spans': [], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,6144.0,7465.0,195.0,188.0,25.0,837.0,649.0,6397.0,2236.0,3285.0,208.0,208.0,1.0,18.0,324.0,92.2,1.0,1984.0,4086.0
00089,unspecified,False,00089.wav,What company stated that Dell was preventing itself from innovating?,What company stated that Dell was preventing itself from innovating?,IBM stated that Dell was preventing itself from innovating.,CNET,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,9,1,59,9.0,9,12,3.6,56.7,7.59,0.0,0.0,10.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.8149,0.8333,0.8149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6863.0,8127.0,141.0,134.0,26.0,815.0,681.0,7100.0,2556.0,3561.0,184.0,184.0,1.0,12.0,326.0,84.7,1.0,2319.0,3355.0
00093,unspecified,False,00093.wav,What decoy city was hit ,What decoy city was hit?,Shenyang was hit by a decoy city.,"The Chew Magna decoy town was hit by half-a-dozen bombs on 2 December 1940, and over a thousand incendiaries on 3 January 1941",False,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,7,1,33,7.0,7,9,2.8,78.87,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.75,1.0,0.0,0.2857,0.0,0.0,22.0,0.1818,0.1943,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,4518.0,5696.0,141.0,133.0,23.0,780.0,647.0,4762.0,2138.0,3050.0,128.0,128.0,1.0,12.0,321.0,84.8,1.1,1894.0,2031.0
00100,unspecified,False,00100.wav,What was Xbox Live Free renamed as?,What was Xbox Live Free renamed as?,Xbox Live Free was renamed Xbox Game Pass.,Xbox Live Silver,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,8,1,42,8.0,8,11,3.2,103.54,0.8,0.0,0.0,7.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.7143,1.0,0.0,0.3636,0.0,0.0,3.0,0.6667,0.3961,"{'years': [], 'quantities': [], 'name_spans': ['Xbox Game Pass', 'Xbox Live Free'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,6190.0,7494.0,129.0,121.0,24.0,808.0,687.0,6445.0,2668.0,3697.0,216.0,216.0,1.0,11.0,322.0,84.6,1.0,2414.0,3471.0
00113,unspecified,False,00113.wav,Which king of Prussia saw himself as the leader of the Enlightenment?,Which king of pressure saw himself as a leader of the Enlightenment?,King Louis XIV saw himself as a leader of the Enlightenment.,Frederick the Great,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,11,1,60,11.0,11,15,4.4,64.92,6.94,0.1667,0.1029,12.0,2.0,2.0,0.0,0.0,False,0.8333,mild,0.8162,0.7143,0.8162,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['King Louis'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,7212.0,8618.0,143.0,136.0,26.0,866.0,730.0,7503.0,2510.0,3605.0,222.0,222.0,1.0,13.0,327.0,90.7,1.0,2220.0,3610.0
00118,unspecified,False,00118.wav,On what date did Frédéric begin his journey into Western Europe?,On what date did Frederick Chopin begin his journey into Western Europe?,"Frederick Chopin embarked on his journey to Western Europe on May 22, 1831.",2 November 1830,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,13,1,75,13.0,13,17,5.2,76.5,5.82,0.1818,0.1587,11.0,2.0,1.0,0.0,1.0,False,0.8571,mild,0.7264,0.6667,0.5491,-0.1773,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': ['1831'], 'quantities': ['22'], 'name_spans': ['Frederick Chopin', 'Western Europe'], 'atom_count': 4}",,,False,constraint violation: opener_at_most_five_words,7537.0,9048.0,252.0,261.0,23.0,951.0,690.0,7813.0,2564.0,3777.0,257.0,257.0,1.0,25.0,328.0,99.0,1.0,2289.0,5700.0
00124,unspecified,False,00124.wav,What percentage of copper is used in industrial machinery?,A percentage of copper is used in industrial machinery.,Copper makes up a certain percentage in industrial machinery.,15%,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,9,1,61,9.0,9,12,3.6,28.5,11.52,0.1111,0.0526,9.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.8134,0.5714,0.8134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6283.0,7538.0,131.0,123.0,22.0,801.0,678.0,6550.0,2709.0,3685.0,169.0,169.0,1.0,12.0,324.0,91.6,1.0,2443.0,3076.0
00130,unspecified,False,00130.wav,When was Renaissance Humanism developed?,"If two-thirds of the rhyme flows through the moss, where does the other one-third flow through?",It's likely flowing through the soil beneath the moss.,1400,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,9,1,54,9.0,9,12,3.6,75.5,4.96,3.6,1.9487,5.0,18.0,5.0,0.0,13.0,False,0.0,severe,0.394,0.5,0.0,-0.394,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,9255.0,10661.0,140.0,132.0,31.0,850.0,718.0,9610.0,2569.0,3594.0,169.0,169.0,1.0,12.0,334.0,85.5,1.0,2215.0,2484.0
00149,unspecified,False,00149.wav,What is the name of the process being considered in Arizona that allows copper to be recovered?,What is the name of the process being considered in Arizona that allows copper to be recovered?,The process being considered in Arizona for recovering copper is called the Leach Process.,in-situ leach process,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,14,1,90,14.0,14,19,5.6,41.55,10.94,0.0,0.0,17.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.7117,0.75,0.7117,0.0,0.375,0.0,0.0,4.0,0.75,0.4122,"{'years': [], 'quantities': [], 'name_spans': ['Leach Process'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,7351.0,8730.0,192.0,184.0,28.0,806.0,622.0,7670.0,2710.0,3745.0,225.0,225.0,1.0,17.0,332.0,88.3,1.0,2391.0,4481.0
00170,unspecified,False,00170.wav,What does the Healthcare Advocates respect?,What does the health care advocates respect?,Healthcare advocates respect expertise and compassion.,Robots Exclusion Standard,True,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,6,1,54,6.0,6,9,2.4,3.34,14.28,0.3333,0.0238,6.0,2.0,1.0,0.0,1.0,False,0.6667,mild,0.4884,0.4,1.0,0.5116,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6840.0,8039.0,102.0,94.0,23.0,762.0,668.0,7091.0,2579.0,3512.0,167.0,167.0,1.0,9.0,322.0,87.7,1.0,2328.0,3239.0
00178,unspecified,False,00178.wav,Locke's theory of natural rights influenced what French document?,Locke's theory of natural rights influenced what French document?,It was the Declaration of the Rights of Man and of the Citizen.,French National Constituent Assembly's Declaration of the Rights of Man and of the Citizen,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,13,1,63,13.0,13,17,5.2,76.5,5.82,0.0,0.0,9.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.1367,0.25,0.1367,0.0,0.7273,0.0,0.0,12.0,0.6667,0.7155,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7815.0,9159.0,156.0,149.0,22.0,845.0,696.0,8108.0,2412.0,3437.0,174.0,174.0,1.0,15.0,326.0,95.9,1.0,2119.0,3169.0
00181,unspecified,False,00181.wav,What percentage of the GDP was public expenditure health after 2004?,What percentage of the GDP was public expenditure health after 2004?,Public expenditure on healthcare accounted for approximately 6% of GDP after 2004.,8.9,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,12,1,82,12.0,12,16,4.8,39.56,10.72,0.0,0.0,11.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.7186,0.625,0.7186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': ['2004'], 'quantities': ['6'], 'name_spans': [], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,10184.0,11747.0,219.0,229.0,29.0,961.0,732.0,10473.0,2313.0,3551.0,272.0,272.0,1.0,20.0,330.0,91.1,1.0,2024.0,5863.0
00197,unspecified,False,00197.wav,What led scientists to believe that plants should be classified according to something other than just sexual system?,What led scientists to believe that plants should be classified according to something other than just sexual system?,"Scientists believed plants should be classified based on chemical systems, not just sexual reproduction.",Increasing knowledge of plant anatomy,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,14,1,104,14.0,14,19,5.6,41.55,10.94,0.0,0.0,18.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.4925,0.5556,0.4925,0.0,0.0,0.0,0.0,5.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,10033.0,11439.0,179.0,169.0,26.0,748.0,579.0,10365.0,-5026.0,-3979.0,295.0,295.0,1.0,17.0,333.0,94.6,1.0,-5359.0,6327.0
00201,unspecified,False,00201.wav,What makes how one construes oneself now and in the future similar?,What makes how one can choose oneself now and in the future similar?,Choices come from personal growth and experiences.,accumulated experiences,True,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,7,1,50,7.0,7,9,2.8,66.79,5.68,0.1667,0.1061,12.0,2.0,1.0,0.0,1.0,False,0.8571,mild,0.0,0.0,0.0,0.0,0.2222,0.0,0.0,2.0,0.5,0.247,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7537.0,8788.0,118.0,102.0,25.0,733.0,631.0,7841.0,2529.0,3445.0,180.0,180.0,1.0,9.0,328.0,75.6,1.0,2225.0,3006.0
00206,unspecified,False,00206.wav,Which Sun staffers were arrested?,Which sun-stackers were arrested?,"Sun-stackers refer to individuals involved in pyramid schemes, and arrests typically target those who run such scams.","crime editor Mike Sullivan, head of news Chris Pharo, former deputy editor Fergus Shanahan, and former managing editor Graham Dudman",False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,18,1,117,18.0,18,24,7.2,42.87,11.75,0.2,0.0625,5.0,1.0,1.0,0.0,0.0,False,0.6667,mild,1.0,0.2308,0.6398,-0.3602,0.0526,0.0,0.0,20.0,0.05,0.0521,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,5261.0,6790.0,233.0,226.0,25.0,906.0,680.0,5532.0,2331.0,3563.0,321.0,321.0,1.0,22.0,321.0,94.1,1.1,2061.0,6977.0
00208,unspecified,False,00208.wav,"In the Bermuda land mass, how many islands are named ""Long Island""?","In the Bermuda landmass, how many islands are named long islands?",There is one island named Long Island in the Bermuda landmass.,two,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,11,1,62,11.0,11,15,4.4,72.62,5.86,0.25,0.0317,12.0,3.0,2.0,1.0,0.0,False,0.6667,mild,1.0,0.8571,0.6467,-0.3533,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Long Island'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,6065.0,7484.0,174.0,168.0,26.0,884.0,716.0,6381.0,-1714.0,-644.0,180.0,180.0,1.0,14.0,328.0,80.4,1.1,-2031.0,3552.0
00211,unspecified,False,00211.wav,"Fearing traffic problems, how many people refused to leave Galveston before Hurricane Ike?","Fearing traffic problems, how many people refused to leave Galveston before Hurricane Ike?",Many residents chose not to evacuate due to concerns about potential traffic disruptions.,forty percent,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,13,1,89,13.0,13,17,5.2,30.95,12.17,0.0,0.0,13.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.0948,0.125,0.0948,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,9627.0,11129.0,172.0,164.0,30.0,829.0,665.0,10011.0,2235.0,3336.0,267.0,267.0,1.0,15.0,332.0,87.2,1.0,1851.0,5073.0
00233,unspecified,False,00233.wav,What were there periods of during the Triassic?,What were their periods of during the Triassic?,"During the Triassic period, dinosaurs had varying reproductive cycles. Some laid eggs on land, while others gave birth to live young in water.",increased rainfall,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,23,2,142,11.5,9,31,9.2,62.75,7.36,0.125,0.0435,8.0,1.0,1.0,0.0,0.0,False,1.0,mild,1.0,0.1765,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,5726.0,7367.0,333.0,146.0,28.0,956.0,810.0,5990.0,2374.0,3556.0,222.0,383.0,2.0,29.0,324.0,86.9,1.0,2110.0,8370.0
00236,unspecified,False,00236.wav,What do the Chinese say is the total number of shocks after the quake?,What do the Chinese say is the total number of shocks after the quake?,"According to Chinese folklore, there are 128 earthquakes following a major earthquake.","42,719",False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,12,1,86,12.0,12,16,4.8,53.66,8.76,0.0,0.0,14.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.1694,0.125,0.1694,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': ['128'], 'name_spans': [], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,8164.0,9617.0,157.0,150.0,18.0,846.0,696.0,8475.0,2651.0,3761.0,259.0,259.0,1.0,18.0,329.0,114.6,1.0,2340.0,5212.0
00244,unspecified,False,00244.wav,"When did Madonna audition for a dance role in the show ""A Chorus Line?"" ",When did Madonna audition for a dance role in the show A Chorus Line?,Madonna first auditioned for a dance role in the Broadway musical A Chorus Line in 1985.,February 1984,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,16,1,88,16.0,16,21,6.4,63.7,8.35,0.0,0.0,14.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.8593,0.6,0.8593,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': ['1985'], 'quantities': [], 'name_spans': ['Chorus Line'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,7622.0,9286.0,261.0,271.0,26.0,997.0,726.0,7981.0,-2579.0,-1303.0,274.0,274.0,1.0,25.0,330.0,95.6,1.0,-2938.0,5642.0
