item_id,category,safety_critical_item,filename,ori_text,stt_text,llm_text,reference_answer,answer_unsupported,constraint_item_pass_strict,constraint_item_pass_loose,constraint_check_rate_strict,constraint_check_rate_loose,constraint_failures_strict,constraint_failures_loose,word_count,sentence_count,char_count,mean_words_per_sentence,opening_words,estimated_tokens,estimated_spoken_seconds,flesch_reading_ease,flesch_kincaid_grade,stt_wer,stt_cer,stt_ref_words,stt_word_errors,stt_substitutions,stt_deletions,stt_insertions,stt_exact_match,stt_content_recall,stt_stratum,request_coverage,echo_ratio,intent_coverage,coverage_intent_gap,reference_token_f1,answer_presence,reference_exact_match,reference_answer_words,reference_rouge_1,reference_rouge_l,audit_atoms,quality_composite,safety_minimum,accepted,acceptance_reasons,input_duration_ms,lat_e2e_response_ready,lat_llm_eval,lat_llm_first_chunk_fill,lat_llm_prompt_eval,lat_llm_ttfc,lat_llm_ttft,lat_stt,lat_stt_endpoint_delay,lat_ttfa,lat_tts_first_chunk,lat_tts_total,llm_chunk_count,llm_eval_tokens,llm_prompt_tokens,llm_tokens_per_sec,stt_rtf,trailing_silence_ms,tts_audio_ms
00057,unspecified,False,00057.wav,Which political party was James Callaghan a member of?,What body has stated that physicians can also dispense drugs under specific conditions?,Certainly. The Food and Drug Administration has stated this. They allow doctors to dispense certain medications directly to patients when it’s medically appropriate and meets requirements for things like emergency situations or limited access to pharmacies.,Labour,False,True,True,1.0,1.0,,,36,3,257,12.0,1,48,14.4,32.5,11.71,1.4444,1.2453,9.0,13.0,9.0,0.0,4.0,False,0.0,severe,0.3644,0.1364,0.0,-0.3644,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Drug Administration'], 'atom_count': 1}",,,True,,9998.0,14268.0,1472.0,45.0,652.0,2311.0,2266.0,10312.0,2600.0,4985.0,69.0,739.0,4.0,42.0,317.0,28.5,1.0,2286.0,14582.0
00059,unspecified,False,00059.wav,What two architectural movements have come under criticism for their focus on individuality? ,Since when was the Rhine part of the aerial of Hallstatt culture?,"That’s an interesting question. The Rhine region wasn't actually *part* of the core area of Hallstatt culture, but it did experience influence from it beginning around eight hundred before the common era. Hallstatt culture was centered further south, in Austria and parts of Germany, Slovenia and Croatia.",Modernism and Postmodernism,False,True,True,1.0,1.0,,,47,3,305,15.666666666666666,4,63,18.8,55.93,9.35,1.0,0.7912,13.0,13.0,12.0,1.0,0.0,False,0.0,severe,0.6513,0.2333,0.0,-0.6513,0.0435,0.0,0.0,3.0,0.3333,0.0516,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,8930.0,13819.0,2167.0,225.0,652.0,2413.0,2188.0,9241.0,2361.0,4922.0,143.0,822.0,4.0,62.0,317.0,28.6,1.0,2050.0,18041.0
00063,unspecified,False,00063.wav,When was Yale Divinity School established?,When was Yale Divinity School established?,"Yale Divinity School began in eighteen twenty-three. It was originally called the Theological Seminary at Yale College, and it’s one of the oldest divinity schools in the United States. I can tell you more about its history if you like.",1822,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,41,3,236,13.666666666666666,8,55,16.4,52.65,9.31,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.7433,0.3,0.7433,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Theological Seminary', 'United States', 'Yale College', 'Yale Divinity School'], 'atom_count': 4}",,,False,constraint violation: opener_at_most_five_words,6193.0,10501.0,1755.0,353.0,660.0,2546.0,2193.0,6461.0,2749.0,5472.0,173.0,586.0,3.0,49.0,310.0,27.9,1.0,2481.0,12527.0
00072,unspecified,False,00072.wav,Did the insurgency lead to any economic changes in Burma ?,Did the insurgency lead to any economic changes in Burma?,"Yes, there were economic effects. The ongoing conflict has disrupted trade and investment, especially in border areas and key sectors like tourism. It’s difficult to give precise figures, but many businesses have suffered due to instability and insecurity.",an increase in economic sanctions against the Burmese Government.,False,True,True,1.0,1.0,,,38,3,256,12.666666666666666,5,51,15.2,38.14,11.09,0.0,0.0,10.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.1908,0.0476,0.1908,0.0,0.0909,0.0,0.0,7.0,0.2857,0.0518,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6283.0,10809.0,1684.0,246.0,691.0,2562.0,2316.0,6597.0,2085.0,4790.0,139.0,692.0,3.0,47.0,314.0,27.9,1.1,1771.0,14930.0
00088,unspecified,False,00088.wav, How many students does the University of Texas have?,How many students does the University of Texas have?,"Approximately fifty thousand students attend UT Austin. This includes both undergraduate and graduate students across all its colleges and schools. I don't have exact current numbers, but that’s a good estimate.","40,000",True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,31,3,211,10.333333333333334,7,41,12.4,48.98,8.99,0.0,0.0,9.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.336,0.0952,0.336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6144.0,10239.0,1464.0,269.0,653.0,2455.0,2186.0,6403.0,2243.0,4856.0,153.0,578.0,3.0,40.0,313.0,27.3,1.0,1984.0,11830.0
00089,unspecified,False,00089.wav,What company stated that Dell was preventing itself from innovating?,What company stated that Dell was preventing itself from innovating?,"HPE made that statement. They claimed Dell’s focus on integrated solutions hindered its ability to innovate in areas like artificial intelligence and edge computing, according to reporting from The Register in November two thousand and twenty-three. I can find more details if you'd like.",CNET,False,True,True,1.0,1.0,,,45,3,288,15.0,4,60,18.0,44.97,10.71,0.0,0.0,10.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.1254,0.037,0.1254,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6863.0,11479.0,1968.0,188.0,648.0,2458.0,2270.0,7122.0,2577.0,5149.0,108.0,776.0,4.0,56.0,314.0,28.4,1.0,2319.0,15638.0
00093,unspecified,False,00093.wav,What decoy city was hit ,What decoy city was hit?,"That’s an interesting question. During the Cold War, the United States used fake cities to mislead Soviet missiles, and one such location was Aux Arc, Arkansas – though it wasn't actually “hit” in any way. It was designed to look like a major city to absorb some of the impact from a potential attack.","The Chew Magna decoy town was hit by half-a-dozen bombs on 2 December 1940, and over a thousand incendiaries on 3 January 1941",False,True,True,1.0,1.0,,,53,3,301,17.666666666666668,4,70,21.2,64.4,8.67,0.0,0.0,5.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.6384,0.0625,0.6384,0.0,0.087,0.0,0.0,22.0,0.1364,0.062,"{'years': [], 'quantities': [], 'name_spans': ['Aux Arc', 'Cold War', 'United States'], 'atom_count': 3}",,,True,,4518.0,9668.0,2346.0,225.0,652.0,2588.0,2363.0,4748.0,2124.0,4857.0,141.0,882.0,4.0,67.0,309.0,28.6,1.1,1894.0,17380.0
00100,unspecified,False,00100.wav,What was Xbox Live Free renamed as?,What was Xbox Live Free renamed as?,"It is now Xbox Game Pass Core. This new service includes online console multiplayer, access to a rotating selection of games, and exclusive deals for members. It replaced Xbox Live Gold in late two thousand twenty three.",Xbox Live Silver,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,37,3,220,12.333333333333334,7,49,14.8,66.27,7.08,0.0,0.0,7.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.4644,0.1111,0.4644,0.0,0.1026,0.0,0.0,3.0,0.6667,0.121,"{'years': [], 'quantities': [], 'name_spans': ['Xbox Game Pass Core', 'Xbox Live Gold'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,6190.0,10495.0,1533.0,266.0,646.0,2614.0,2348.0,6453.0,2676.0,5433.0,139.0,648.0,3.0,43.0,311.0,28.0,1.0,2414.0,13815.0
00113,unspecified,False,00113.wav,Which king of Prussia saw himself as the leader of the Enlightenment?,Which king of pressure saw himself as a leader of the Enlightenment?,"Frederick the Great did. He corresponded with Voltaire and encouraged religious tolerance and education in Prussia, seeing these as hallmarks of enlightened rule. He’s often considered an enlightened absolutist.",Frederick the Great,False,True,True,1.0,1.0,,,29,3,211,9.666666666666666,4,39,11.6,27.82,11.78,0.1667,0.1029,12.0,2.0,2.0,0.0,0.0,False,0.8333,mild,0.0,0.0,0.1735,0.1735,0.1379,1.0,0.0,2.0,1.0,0.1633,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,7212.0,11039.0,1278.0,151.0,644.0,2305.0,2154.0,7507.0,2515.0,4926.0,102.0,551.0,3.0,37.0,316.0,28.9,1.0,2220.0,11702.0
00118,unspecified,False,00118.wav,On what date did Frédéric begin his journey into Western Europe?,On what date did Frederick Chopin begin his journey into Western Europe?,"That's an interesting question. Chopin left Poland for Western Europe in November of eighteen thirty, seeking to establish himself as a composer and performer. He primarily went to Vienna and then Paris.",2 November 1830,False,True,True,1.0,1.0,,,32,3,203,10.666666666666666,4,43,12.8,45.31,9.59,0.1818,0.1587,11.0,2.0,1.0,0.0,1.0,False,0.8571,mild,0.367,0.1579,0.2864,-0.0806,0.0606,0.0,0.0,3.0,0.3333,0.0711,"{'years': [], 'quantities': [], 'name_spans': ['Western Europe'], 'atom_count': 1}",,,True,,7537.0,11532.0,1360.0,226.0,629.0,2501.0,2275.0,7826.0,2578.0,5201.0,117.0,548.0,3.0,39.0,316.0,28.7,1.0,2289.0,11099.0
00124,unspecified,False,00124.wav,What percentage of copper is used in industrial machinery?,A percentage of copper is used in industrial machinery.,"Yes, that is correct. Copper is frequently used in industrial machinery because it conducts electricity and heat very well. It also resists corrosion, making it a durable material for these applications.",15%,False,True,True,1.0,1.0,,,31,3,203,10.333333333333334,4,41,12.4,35.33,10.9,0.1111,0.0526,9.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.8011,0.2353,0.8011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6283.0,10214.0,1270.0,186.0,642.0,2414.0,2228.0,6523.0,2683.0,5200.0,99.0,585.0,3.0,37.0,313.0,29.1,1.0,2443.0,12074.0
00130,unspecified,False,00130.wav,When was Renaissance Humanism developed?,"If two-thirds of the rhyme flows through the moss, where does the other one-third flow through?","That’s a clever riddle! The other one-third would flow through the loss, completing the rhyme with “moss” and “loss”. It's a play on words designed to be a bit tricky.",1400,False,False,False,0.9,0.9,opener_ends_with_full_stop,opener_ends_with_full_stop,31,3,167,10.333333333333334,4,41,12.4,92.64,2.9,3.6,1.9487,5.0,18.0,5.0,0.0,13.0,False,0.0,severe,0.9084,0.4118,0.0,-0.9084,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_ends_with_full_stop,9255.0,13547.0,1551.0,235.0,659.0,2462.0,2227.0,9636.0,2596.0,5150.0,87.0,443.0,3.0,44.0,325.0,28.4,1.0,2215.0,8254.0
00149,unspecified,False,00149.wav,What is the name of the process being considered in Arizona that allows copper to be recovered?,What is the name of the process being considered in Arizona that allows copper to be recovered?,"That’s called in-situ recovery. It uses water to dissolve copper from ore underground, then pumps the solution to the surface for processing. This method avoids traditional mining and its environmental impacts.",in-situ leach process,False,True,True,1.0,1.0,,,32,3,210,10.666666666666666,5,43,12.8,45.31,9.59,0.0,0.0,17.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.1188,0.0526,0.1188,0.0,0.1176,0.0,0.0,4.0,0.5,0.1365,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,7351.0,11422.0,1396.0,292.0,647.0,2527.0,2235.0,7677.0,2716.0,5362.0,114.0,536.0,3.0,40.0,321.0,28.6,1.0,2391.0,11319.0
00170,unspecified,False,00170.wav,What does the Healthcare Advocates respect?,What does the health care advocates respect?,"They value patient privacy. Advocates also prioritize informed consent and access to quality medical care for everyone, regardless of their background.",Robots Exclusion Standard,True,True,True,1.0,1.0,,,21,2,151,10.5,4,28,8.4,26.98,12.11,0.3333,0.0238,6.0,2.0,1.0,0.0,1.0,False,0.6667,mild,0.5096,0.1429,0.3146,-0.1949,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6840.0,10459.0,858.0,162.0,650.0,2380.0,2218.0,7074.0,2561.0,5063.0,116.0,425.0,2.0,25.0,311.0,29.1,1.0,2328.0,8811.0
00178,unspecified,False,00178.wav,Locke's theory of natural rights influenced what French document?,Locke's theory of natural rights influenced what French document?,"It inspired the Declaration of the Rights of Man and of the Citizen. This important French document was created during the French Revolution in seventeen eighty nine. Locke believed people are born with rights to life, liberty, and property.",French National Constituent Assembly's Declaration of the Rights of Man and of the Citizen,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,39,3,241,13.0,13,52,15.6,59.15,8.24,0.0,0.0,9.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.5633,0.2609,0.5633,0.0,0.383,0.0,0.0,12.0,0.75,0.3734,"{'years': [], 'quantities': [], 'name_spans': ['French Revolution'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,7815.0,12018.0,1600.0,498.0,637.0,2693.0,2195.0,8061.0,2364.0,5251.0,189.0,595.0,3.0,45.0,316.0,28.1,1.0,2119.0,12840.0
00181,unspecified,False,00181.wav,What percentage of the GDP was public expenditure health after 2004?,What percentage of the GDP was public expenditure health after 2004?,"Here's some information on that. Public expenditure on health as a percentage of gross domestic product has generally increased since two thousand and four, but precise figures vary year to year – would you like data for a specific year?",8.9,True,True,True,1.0,1.0,,,39,2,237,19.5,5,52,15.6,52.55,10.77,0.0,0.0,11.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.5534,0.1818,0.5534,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,10184.0,14348.0,1687.0,287.0,647.0,2340.0,2053.0,10458.0,2297.0,4752.0,110.0,582.0,3.0,46.0,319.0,27.3,1.0,2024.0,13618.0
00197,unspecified,False,00197.wav,What led scientists to believe that plants should be classified according to something other than just sexual system?,What led scientists to believe that plants should be classified according to something other than just sexual system?,"That's an interesting question. Scientists began to realize that physical characteristics, like anatomy and how plants develop, also revealed relationships between them. This broadened understanding showed the sexual system wasn’t always a reliable guide to overall plant connections.",Increasing knowledge of plant anatomy,False,True,True,1.0,1.0,,,38,3,284,12.666666666666666,4,51,15.2,27.0,12.64,0.0,0.0,18.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.3825,0.2,0.3825,0.0,0.1,0.0,0.0,5.0,0.4,0.0578,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,10033.0,14680.0,1746.0,223.0,645.0,2492.0,2269.0,10365.0,-5027.0,-2406.0,124.0,789.0,3.0,48.0,322.0,27.5,1.0,-5359.0,15963.0
00201,unspecified,False,00201.wav,What makes how one construes oneself now and in the future similar?,What makes how one can choose oneself now and in the future similar?,"That’s about self-determination, really. It involves values and goals staying consistent over time, even as life changes. Understanding what's important to you helps guide choices both today and later on.",accumulated experiences,True,True,True,1.0,1.0,,,31,3,204,10.333333333333334,5,41,12.4,57.17,7.85,0.1667,0.1061,12.0,2.0,1.0,0.0,1.0,False,0.8571,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,7537.0,11779.0,1445.0,323.0,625.0,2593.0,2270.0,7828.0,2516.0,5251.0,137.0,622.0,3.0,42.0,317.0,29.1,1.0,2225.0,12109.0
00206,unspecified,False,00206.wav,Which Sun staffers were arrested?,Which sun-stackers were arrested?,Seven Sunstone Activists were arrested. This happened during a protest at the Nevada State Capitol building on Tuesday. Reports indicate they were booked on charges of trespassing and resisting arrest.,"crime editor Mike Sullivan, head of news Chris Pharo, former deputy editor Fergus Shanahan, and former managing editor Graham Dudman",False,True,True,1.0,1.0,,,30,3,201,10.0,5,40,12.0,50.05,8.76,0.2,0.0625,5.0,1.0,1.0,0.0,0.0,False,0.6667,mild,0.3241,0.1053,0.3241,0.0,0.0833,0.0,0.0,20.0,0.1,0.0859,"{'years': [], 'quantities': [], 'name_spans': ['Nevada State Capitol', 'Seven Sunstone Activists'], 'atom_count': 2}",,,True,,5261.0,9206.0,1252.0,266.0,654.0,2534.0,2268.0,5514.0,2314.0,4963.0,112.0,468.0,3.0,36.0,311.0,28.7,1.0,2061.0,10518.0
00208,unspecified,False,00208.wav,"In the Bermuda land mass, how many islands are named ""Long Island""?","In the Bermuda landmass, how many islands are named long islands?",There is one Long Island. It’s actually the largest island in the Bahamas and forms a significant part of that nation's area – it’s over ninety miles long. Would you like to know more about its geography or history?,two,False,True,True,1.0,1.0,,,38,3,215,12.666666666666666,5,51,15.2,62.63,7.67,0.25,0.0317,12.0,3.0,2.0,1.0,0.0,False,0.6667,mild,0.396,0.2222,0.3285,-0.0675,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Long Island'], 'atom_count': 1}",,,True,,6065.0,10535.0,1783.0,205.0,643.0,2426.0,2221.0,6388.0,-1707.0,837.0,114.0,608.0,3.0,49.0,317.0,27.5,1.1,-2031.0,11180.0
00211,unspecified,False,00211.wav,"Fearing traffic problems, how many people refused to leave Galveston before Hurricane Ike?","Fearing traffic problems, how many people refused to leave Galveston before Hurricane Ike?",That’s a good question. Approximately twenty-five percent of Galveston residents—around fifty thousand people—did not evacuate before Hurricane Ike made landfall in two thousand eight. This decision proved very risky given the storm surge and widespread damage.,forty percent,False,True,True,1.0,1.0,,,39,3,261,13.0,4,52,15.6,41.79,10.66,0.0,0.0,13.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.477,0.1724,0.477,0.0,0.0513,0.0,0.0,2.0,0.5,0.0612,"{'years': [], 'quantities': [], 'name_spans': ['Hurricane Ike'], 'atom_count': 1}",,,True,,9627.0,14265.0,1743.0,238.0,651.0,2557.0,2319.0,9984.0,2208.0,4861.0,91.0,700.0,4.0,48.0,319.0,27.5,1.0,1851.0,14709.0
