item_id,category,safety_critical_item,filename,ori_text,stt_text,llm_text,reference_answer,answer_unsupported,constraint_item_pass_strict,constraint_item_pass_loose,constraint_check_rate_strict,constraint_check_rate_loose,constraint_failures_strict,constraint_failures_loose,word_count,sentence_count,char_count,mean_words_per_sentence,opening_words,estimated_tokens,estimated_spoken_seconds,flesch_reading_ease,flesch_kincaid_grade,stt_wer,stt_cer,stt_ref_words,stt_word_errors,stt_substitutions,stt_deletions,stt_insertions,stt_exact_match,stt_content_recall,stt_stratum,request_coverage,echo_ratio,intent_coverage,coverage_intent_gap,reference_token_f1,answer_presence,reference_exact_match,reference_answer_words,reference_rouge_1,reference_rouge_l,audit_atoms,quality_composite,safety_minimum,accepted,acceptance_reasons,input_duration_ms,lat_e2e_response_ready,lat_llm_eval,lat_llm_first_chunk_fill,lat_llm_prompt_eval,lat_llm_ttfc,lat_llm_ttft,lat_stt,lat_stt_endpoint_delay,lat_ttfa,lat_tts_first_chunk,lat_tts_total,llm_chunk_count,llm_eval_tokens,llm_prompt_tokens,llm_tokens_per_sec,stt_rtf,trailing_silence_ms,tts_audio_ms
00057,unspecified,False,00057.wav,Which political party was James Callaghan a member of?,What body has stated that physicians can also dispense drugs under specific conditions?,That statement is often attributed to Medicare. Medicare allows certain qualified physicians to prescribe and fill prescriptions in their offices.,Labour,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,20,2,146,10.0,7,27,8.0,31.72,11.32,1.4444,1.2453,9.0,13.0,9.0,0.0,4.0,False,0.0,severe,0.1304,0.0769,0.0,-0.1304,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,9998.0,11561.0,304.0,133.0,35.0,842.0,709.0,10303.0,2591.0,3604.0,166.0,394.0,2.0,23.0,329.0,75.4,1.0,2286.0,8022.0
00059,unspecified,False,00059.wav,What two architectural movements have come under criticism for their focus on individuality? ,Since when was the Rhine part of the aerial of Hallstatt culture?,"The Rhine became part of the aerial landscape much later than the Hallstatt culture. The Hallstatt culture existed from around 1200 to 700 BCE, and the Rhine river valley was not a prominent feature during that time.",Modernism and Postmodernism,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,37,2,216,18.5,14,49,14.8,71.45,7.89,1.0,0.7912,13.0,13.0,12.0,1.0,0.0,False,0.0,severe,0.8196,0.3636,0.0,-0.8196,0.0588,0.0,0.0,3.0,0.3333,0.0691,"{'years': ['1200'], 'quantities': ['700'], 'name_spans': [], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,8930.0,10900.0,568.0,215.0,34.0,949.0,734.0,9253.0,2373.0,3607.0,280.0,625.0,2.0,52.0,329.0,91.4,1.0,2050.0,13072.0
00063,unspecified,False,00063.wav,When was Yale Divinity School established?,When was Yale Divinity School established?,Yale Divinity School was established in 1702.,1822,False,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,7,1,45,7.0,7,9,2.8,54.7,7.37,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': ['1702'], 'quantities': [], 'name_spans': ['Yale Divinity School'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,6193.0,7547.0,186.0,195.0,30.0,887.0,692.0,6442.0,2730.0,3818.0,195.0,195.0,1.0,15.0,322.0,80.4,1.0,2481.0,3947.0
00072,unspecified,False,00072.wav,Did the insurgency lead to any economic changes in Burma ?,Did the insurgency lead to any economic changes in Burma?,"Yes, the insurgency did lead to significant economic changes in Burma. Economic activities were disrupted and many businesses faced challenges during this period.",an increase in economic sanctions against the Burmese Government.,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,23,2,162,11.5,11,31,9.2,25.96,12.5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.4286,1.0,0.0,0.1379,0.0,0.0,7.0,0.2857,0.1521,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6283.0,7938.0,327.0,178.0,32.0,899.0,721.0,6549.0,2036.0,3196.0,256.0,468.0,2.0,27.0,325.0,82.4,1.0,1771.0,9775.0
00088,unspecified,False,00088.wav, How many students does the University of Texas have?,How many students does the University of Texas have?,"The University of Texas has over 50,000 students.","40,000",True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,8,1,49,8.0,8,11,3.2,50.67,8.18,0.0,0.0,9.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': ['50,000'], 'name_spans': [], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,6144.0,7461.0,201.0,192.0,32.0,870.0,678.0,6388.0,2228.0,3278.0,174.0,174.0,1.0,16.0,324.0,79.6,1.0,1984.0,3181.0
00089,unspecified,False,00089.wav,What company stated that Dell was preventing itself from innovating?,What company stated that Dell was preventing itself from innovating?,"I'm sorry, but there's no clear information about any company stating Dell was preventing innovation.",CNET,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,15,1,101,15.0,15,20,6.0,33.69,12.29,0.0,0.0,10.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.6249,0.4444,0.6249,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6863.0,8301.0,240.0,231.0,32.0,911.0,680.0,7120.0,2576.0,3737.0,245.0,245.0,1.0,20.0,326.0,83.0,1.0,2319.0,5201.0
00093,unspecified,False,00093.wav,What decoy city was hit ,What decoy city was hit?,"I'm sorry, I don't have enough context to answer that question. Could you please provide more information?","The Chew Magna decoy town was hit by half-a-dozen bombs on 2 December 1940, and over a thousand incendiaries on 3 January 1941",False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,17,2,106,8.5,11,23,6.8,68.82,5.77,0.0,0.0,5.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,4518.0,5947.0,261.0,174.0,26.0,889.0,715.0,4738.0,2114.0,3200.0,193.0,294.0,2.0,23.0,321.0,88.0,1.0,1894.0,6037.0
00100,unspecified,False,00100.wav,What was Xbox Live Free renamed as?,What was Xbox Live Free renamed as?,Xbox Live Free was renamed to Xbox Live Gold.,Xbox Live Silver,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,9,1,45,9.0,9,12,3.6,103.7,1.03,0.0,0.0,7.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.8571,1.0,0.0,0.3333,0.0,0.0,3.0,0.6667,0.3664,"{'years': [], 'quantities': [], 'name_spans': ['Xbox Live Free', 'Xbox Live Gold'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,6190.0,7595.0,155.0,147.0,31.0,930.0,783.0,6456.0,2679.0,3798.0,183.0,183.0,1.0,12.0,322.0,77.3,1.0,2414.0,3181.0
00113,unspecified,False,00113.wav,Which king of Prussia saw himself as the leader of the Enlightenment?,Which king of pressure saw himself as a leader of the Enlightenment?,"I'm sorry, but there isn't a specific king known for leading the Enlightenment movement. The Enlightenment was more associated with philosophers and thinkers like Voltaire and Rousseau.",Frederick the Great,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,27,2,185,13.5,14,36,10.8,42.73,10.65,0.1667,0.1029,12.0,2.0,2.0,0.0,0.0,False,0.8333,mild,0.327,0.2,0.3231,-0.0039,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7212.0,8936.0,430.0,200.0,28.0,950.0,750.0,7519.0,2527.0,3709.0,228.0,439.0,2.0,35.0,327.0,81.3,1.0,2220.0,9822.0
00118,unspecified,False,00118.wav,On what date did Frédéric begin his journey into Western Europe?,On what date did Frederick Chopin begin his journey into Western Europe?,"Frederick Chopin began his journey into Western Europe on October 29, 1830.",2 November 1830,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,12,1,75,12.0,12,16,4.8,53.66,8.76,0.1818,0.1587,11.0,2.0,1.0,0.0,1.0,False,0.8571,mild,0.7264,0.6,0.5491,-0.1773,0.1333,0.0,0.0,3.0,0.3333,0.1495,"{'years': ['1830'], 'quantities': ['29'], 'name_spans': ['Frederick Chopin', 'Western Europe'], 'atom_count': 4}",,,False,constraint violation: opener_at_most_five_words,7537.0,9120.0,291.0,300.0,33.0,993.0,693.0,7840.0,2592.0,3855.0,265.0,265.0,1.0,24.0,328.0,82.3,1.0,2289.0,5874.0
00124,unspecified,False,00124.wav,What percentage of copper is used in industrial machinery?,A percentage of copper is used in industrial machinery.,"Yes, percentages are often used to describe material composition in machinery.",15%,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,11,1,78,11.0,11,15,4.4,18.78,13.37,0.1111,0.0526,9.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.3972,0.2857,0.3972,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6283.0,7676.0,192.0,180.0,33.0,907.0,727.0,6523.0,2683.0,3819.0,225.0,225.0,1.0,14.0,324.0,72.6,1.0,2443.0,4899.0
00130,unspecified,False,00130.wav,When was Renaissance Humanism developed?,"If two-thirds of the rhyme flows through the moss, where does the other one-third flow through?",The other one-third flows through the air.,1400,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,8,1,42,8.0,8,11,3.2,103.54,0.8,3.6,1.9487,5.0,18.0,5.0,0.0,13.0,False,0.0,severe,0.6017,0.8333,0.0,-0.6017,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,9255.0,10663.0,119.0,110.0,35.0,851.0,741.0,9657.0,2617.0,3595.0,122.0,122.0,1.0,10.0,334.0,83.4,1.0,2215.0,2124.0
00149,unspecified,False,00149.wav,What is the name of the process being considered in Arizona that allows copper to be recovered?,What is the name of the process being considered in Arizona that allows copper to be recovered?,That process is called pyrometallurgy. It involves high-temperature processing to extract metals like copper from ores.,in-situ leach process,False,True,True,1.0,1.0,,,17,2,119,8.5,5,23,6.8,38.96,9.94,0.0,0.0,17.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.2567,0.1818,0.2567,0.0,0.0952,0.0,0.0,4.0,0.25,0.1072,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,7351.0,8912.0,297.0,135.0,34.0,828.0,693.0,7697.0,2736.0,3733.0,163.0,355.0,2.0,25.0,332.0,83.9,1.0,2391.0,6989.0
00170,unspecified,False,00170.wav,What does the Healthcare Advocates respect?,What does the health care advocates respect?,Health care advocates respect access to healthcare and quality medical services.,Robots Exclusion Standard,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,11,1,80,11.0,11,15,4.4,34.16,11.23,0.3333,0.0238,6.0,2.0,1.0,0.0,1.0,False,0.6667,mild,1.0,0.4444,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6840.0,8152.0,164.0,155.0,34.0,820.0,665.0,7088.0,2575.0,3623.0,223.0,223.0,1.0,13.0,322.0,79.1,1.0,2328.0,4493.0
00178,unspecified,False,00178.wav,Locke's theory of natural rights influenced what French document?,Locke's theory of natural rights influenced what French document?,It was Locke's theory that influenced the Declaration of the Rights of Man and of the Citizen.,French National Constituent Assembly's Declaration of the Rights of Man and of the Citizen,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,17,1,94,17.0,17,23,6.8,70.14,7.7,0.0,0.0,9.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.5589,0.5714,0.5589,0.0,0.6154,0.0,0.0,12.0,0.6667,0.624,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7815.0,9303.0,241.0,231.0,35.0,934.0,703.0,8066.0,2370.0,3578.0,270.0,270.0,1.0,20.0,326.0,82.9,1.0,2119.0,4748.0
00181,unspecified,False,00181.wav,What percentage of the GDP was public expenditure health after 2004?,What percentage of the GDP was public expenditure health after 2004?,"To answer this question accurately, I would need more specific data on that year and country.",8.9,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,16,1,93,16.0,16,21,6.4,53.12,9.82,0.0,0.0,11.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,10184.0,11693.0,239.0,230.0,36.0,939.0,709.0,10462.0,2302.0,3505.0,259.0,259.0,1.0,19.0,330.0,79.3,1.0,2024.0,5456.0
00197,unspecified,False,00197.wav,What led scientists to believe that plants should be classified according to something other than just sexual system?,What led scientists to believe that plants should be classified according to something other than just sexual system?,"Scientists observed that some plants do not have distinct male and female reproductive organs. This led them to classify plants based on their life cycles, such as whether they are annuals, perennials, or evergreens.",Increasing knowledge of plant anatomy,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,34,2,216,17.0,14,45,13.6,57.7,9.43,0.0,0.0,18.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.2854,0.2105,0.2854,0.0,0.0,0.0,0.0,5.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,10033.0,11882.0,508.0,183.0,37.0,886.0,703.0,10419.0,-4972.0,-3853.0,228.0,462.0,2.0,44.0,333.0,86.6,1.0,-5359.0,12260.0
00201,unspecified,False,00201.wav,What makes how one construes oneself now and in the future similar?,What makes how one can choose oneself now and in the future similar?,Choosing oneself involves self-awareness and personal values. It's about understanding who you are and what matters to you.,accumulated experiences,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,19,2,123,9.5,8,25,7.6,45.8,9.23,0.1667,0.1061,12.0,2.0,1.0,0.0,1.0,False,0.8571,mild,0.1387,0.1111,0.1387,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7537.0,9140.0,290.0,138.0,32.0,910.0,772.0,7850.0,2538.0,3669.0,217.0,358.0,2.0,24.0,328.0,82.5,1.0,2225.0,7000.0
00206,unspecified,False,00206.wav,Which Sun staffers were arrested?,Which sun-stackers were arrested?,"I'm sorry, but I don't have enough context to answer that question accurately. Could you please provide more details?","crime editor Mike Sullivan, head of news Chris Pharo, former deputy editor Fergus Shanahan, and former managing editor Graham Dudman",False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,19,2,117,9.5,13,25,7.6,63.61,6.75,0.2,0.0625,5.0,1.0,1.0,0.0,0.0,False,0.6667,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,5261.0,6813.0,308.0,219.0,31.0,935.0,716.0,5542.0,2342.0,3488.0,207.0,303.0,2.0,25.0,321.0,81.0,1.1,2061.0,6431.0
00208,unspecified,False,00208.wav,"In the Bermuda land mass, how many islands are named ""Long Island""?","In the Bermuda landmass, how many islands are named long islands?",There are no islands named Long Islands in the Bermuda landmass.,two,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,11,1,64,11.0,11,15,4.4,72.62,5.86,0.25,0.0317,12.0,3.0,2.0,1.0,0.0,False,0.6667,mild,1.0,1.0,0.6446,-0.3554,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Long Islands'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,6065.0,7399.0,180.0,172.0,32.0,827.0,655.0,6356.0,-1739.0,-718.0,190.0,190.0,1.0,14.0,328.0,77.4,1.0,-2031.0,3703.0
00211,unspecified,False,00211.wav,"Fearing traffic problems, how many people refused to leave Galveston before Hurricane Ike?","Fearing traffic problems, how many people refused to leave Galveston before Hurricane Ike?",Several thousand people refused to leave Galveston.,forty percent,False,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,7,1,51,7.0,7,9,2.8,30.53,10.74,0.0,0.0,13.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.3923,0.6667,0.3923,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,9627.0,10840.0,125.0,116.0,31.0,695.0,579.0,9974.0,2198.0,3044.0,146.0,146.0,1.0,11.0,332.0,88.0,1.0,1851.0,2728.0
00233,unspecified,False,00233.wav,What were there periods of during the Triassic?,What were their periods of during the Triassic?,"During the Triassic period, dinosaurs began to evolve and diversify.",increased rainfall,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,10,1,68,10.0,10,13,4.0,27.49,11.91,0.125,0.0435,8.0,1.0,1.0,0.0,0.0,False,1.0,mild,1.0,0.4286,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,5726.0,7085.0,189.0,180.0,33.0,882.0,702.0,5975.0,2359.0,3446.0,201.0,201.0,1.0,15.0,324.0,79.3,1.0,2110.0,4272.0
00236,unspecified,False,00236.wav,What do the Chinese say is the total number of shocks after the quake?,What do the Chinese say is the total number of shocks after the quake?,"I'm sorry, but I don't have that information. Could you please provide more details about the earthquake in question?","42,719",False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,19,2,117,9.5,8,25,7.6,72.52,5.5,0.0,0.0,14.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,8164.0,9619.0,310.0,157.0,32.0,835.0,678.0,8467.0,2642.0,3614.0,133.0,276.0,2.0,25.0,329.0,80.6,1.0,2340.0,6188.0
