item_id,category,safety_critical_item,filename,ori_text,stt_text,llm_text,reference_answer,answer_unsupported,constraint_item_pass_strict,constraint_item_pass_loose,constraint_check_rate_strict,constraint_check_rate_loose,constraint_failures_strict,constraint_failures_loose,word_count,sentence_count,char_count,mean_words_per_sentence,opening_words,estimated_tokens,estimated_spoken_seconds,flesch_reading_ease,flesch_kincaid_grade,stt_wer,stt_cer,stt_ref_words,stt_word_errors,stt_substitutions,stt_deletions,stt_insertions,stt_exact_match,stt_content_recall,stt_stratum,request_coverage,echo_ratio,intent_coverage,coverage_intent_gap,reference_token_f1,answer_presence,reference_exact_match,reference_answer_words,reference_rouge_1,reference_rouge_l,audit_atoms,quality_composite,safety_minimum,accepted,acceptance_reasons,input_duration_ms,lat_e2e_response_ready,lat_llm_eval,lat_llm_first_chunk_fill,lat_llm_prompt_eval,lat_llm_ttfc,lat_llm_ttft,lat_stt,lat_stt_endpoint_delay,lat_ttfa,lat_tts_first_chunk,lat_tts_total,llm_chunk_count,llm_eval_tokens,llm_prompt_tokens,llm_tokens_per_sec,stt_rtf,trailing_silence_ms,tts_audio_ms
00057,unspecified,False,00057.wav,Which political party was James Callaghan a member of?,what body has stated that physicians can also dispense drugs under specific conditions,"The pharmacy board has made this statement. In many countries, pharmacists are allowed to prescribe and dispense certain medications under specific circumstances, such as in rural areas or when a doctor is not available. This varies by country and jurisdiction.",Labour,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,40,3,261,13.333333333333334,7,53,16.0,43.14,10.55,1.4444,1.2453,9.0,13.0,9.0,0.0,4.0,False,0.0,severe,0.358,0.1364,0.0,-0.358,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,9998.0,10642.0,829.0,162.0,44.0,1004.0,842.0,10087.0,912.0,2042.0,122.0,721.0,4.0,48.0,310.0,57.9,1.0,2286.0,14315.0
00059,unspecified,False,00059.wav,What two architectural movements have come under criticism for their focus on individuality? ,since when was the rhine part of the aerial of hall shot culture,"I'm not sure what you mean by ""aerial of hall shot culture"". Can you clarify which river and cultural event you are referring to?",Modernism and Postmodernism,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,24,2,129,12.0,12,32,9.6,74.81,5.81,1.0,0.7582,13.0,13.0,13.0,0.0,0.0,False,0.0,severe,0.5851,0.3333,0.0,-0.5851,0.0741,0.0,0.0,3.0,0.3333,0.0862,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,8930.0,9441.0,533.0,266.0,37.0,1095.0,829.0,9008.0,1060.0,2397.0,238.0,380.0,2.0,30.0,310.0,56.2,1.0,2050.0,7372.0
00063,unspecified,False,00063.wav,When was Yale Divinity School established?,when was yale divinity school established,"Yale Divinity School was founded in 1822. It is one of the oldest schools of theology in the United States, and it has been affiliated with Yale University since its founding.",1822,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,31,2,175,15.5,7,41,12.4,65.57,7.96,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.7399,0.3125,0.7399,0.0,0.0667,1.0,0.0,1.0,1.0,0.0802,"{'years': ['1822'], 'quantities': [], 'name_spans': ['United States', 'Yale Divinity School', 'Yale University'], 'atom_count': 4}",,,False,constraint violation: opener_at_most_five_words,6193.0,6868.0,693.0,243.0,38.0,1088.0,845.0,6258.0,1304.0,2608.0,211.0,525.0,2.0,40.0,304.0,57.6,1.0,2481.0,11342.0
00072,unspecified,False,00072.wav,Did the insurgency lead to any economic changes in Burma ?,did the insurgency lead to any economic changes in burma,"Yes, it did lead to some changes. The economy suffered greatly during that time period, with many businesses and industries severely impacted by the conflict. It's worth noting that the exact extent of these changes is still a matter of debate among historians.",an increase in economic sanctions against the Burmese Government.,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,43,3,261,14.333333333333334,7,57,17.2,58.5,8.66,0.0,0.0,10.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.3732,0.1304,0.3732,0.0,0.0,0.0,0.0,7.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6283.0,7378.0,835.0,174.0,44.0,979.0,805.0,6372.0,1010.0,2146.0,153.0,682.0,3.0,50.0,307.0,59.8,1.0,1771.0,13850.0
00088,unspecified,False,00088.wav, How many students does the University of Texas have?,how many students doesn't the university of texas have,I'm not sure about that number. Can you please clarify which year's student population you are referring to?,"40,000",True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,18,2,108,9.0,6,24,7.2,66.1,6.28,0.1111,0.0392,9.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.2421,0.125,0.3314,0.0893,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6144.0,6217.0,392.0,153.0,43.0,910.0,757.0,6194.0,667.0,1711.0,129.0,324.0,2.0,23.0,306.0,58.7,1.0,1984.0,5839.0
00089,unspecified,False,00089.wav,What company stated that Dell was preventing itself from innovating?,what company stated that del was preventing itself from innovating,"I'm not aware of any specific statement about Del preventing itself from innovating, but I can tell you that Del is a French multinational automotive parts manufacturer and supplier, and it's possible they may have made statements about innovation in the past. Can you provide more context or clarify which company you are referring to?",CNET,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,55,2,336,27.5,42,73,22.0,32.8,15.52,0.1,0.0149,10.0,1.0,1.0,0.0,0.0,False,0.8333,mild,0.8616,0.24,0.7111,-0.1506,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6863.0,7685.0,1111.0,492.0,43.0,1376.0,884.0,6951.0,977.0,2647.0,286.0,705.0,3.0,63.0,307.0,56.7,1.0,2319.0,17798.0
00093,unspecified,False,00093.wav,What decoy city was hit ,white de quoi city with hit,"I'm not sure what you mean by ""de quoi"". Can you clarify which city you're looking for?","The Chew Magna decoy town was hit by half-a-dozen bombs on 2 December 1940, and over a thousand incendiaries on 3 January 1941",False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,17,2,87,8.5,9,23,6.8,88.73,3.0,0.8,0.3913,5.0,4.0,3.0,0.0,1.0,False,0.6667,severe,0.5983,0.3333,0.2913,-0.3069,0.0513,0.0,0.0,22.0,0.0455,0.0501,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,4518.0,5238.0,418.0,212.0,39.0,1091.0,879.0,4582.0,1195.0,2438.0,147.0,272.0,2.0,23.0,302.0,54.9,1.0,1894.0,4748.0
00100,unspecified,False,00100.wav,What was Xbox Live Free renamed as?,what was x box live free renamed does,"Xbox Live Free was renamed Xbox Live Gold Free Trial. It's no longer available, but you can still get a one-month trial of Xbox Live Gold.",Xbox Live Silver,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,27,2,138,13.5,10,36,10.8,92.87,3.66,0.4286,0.1176,7.0,3.0,2.0,0.0,1.0,False,0.75,severe,0.7355,0.3333,1.0,0.2645,0.1379,0.0,0.0,3.0,0.6667,0.1609,"{'years': [], 'quantities': [], 'name_spans': ['Xbox Live Free', 'Xbox Live Gold', 'Xbox Live Gold Free Trial'], 'atom_count': 3}",,,False,constraint violation: opener_at_most_five_words,6190.0,6478.0,577.0,209.0,38.0,1059.0,850.0,6278.0,1045.0,2306.0,197.0,424.0,2.0,33.0,304.0,57.2,1.0,2414.0,8428.0
00113,unspecified,False,00113.wav,Which king of Prussia saw himself as the leader of the Enlightenment?,which king of prussia saw himself as a leader of the enlightenment,"Frederick the Great was that king. He promoted arts and sciences, and his court attracted many thinkers of the Enlightenment period. He was a patron of Voltaire and other notable intellectuals.",Frederick the Great,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,31,3,193,10.333333333333334,6,41,12.4,62.62,7.09,0.0833,0.0441,12.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.3305,0.1176,0.3305,0.0,0.1333,1.0,0.0,2.0,1.0,0.158,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7212.0,7826.0,680.0,179.0,46.0,1114.0,935.0,7272.0,1028.0,2285.0,139.0,514.0,3.0,39.0,309.0,57.3,1.0,2220.0,10181.0
00118,unspecified,False,00118.wav,On what date did Frédéric begin his journey into Western Europe?,on what they did frederic chopin begin his journey into western europe,"Frederic Chopin was born in Poland, but he began his journey to Western Europe as a young man, specifically to Vienna and later Paris, where he studied music and became famous. He traveled there in 1831.",2 November 1830,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,36,2,203,18.0,31,48,14.4,59.32,9.46,0.2727,0.2063,11.0,3.0,2.0,0.0,1.0,False,0.7143,mild,0.8368,0.2857,0.5452,-0.2915,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': ['1831'], 'quantities': [], 'name_spans': ['Frederic Chopin', 'Western Europe'], 'atom_count': 3}",,,False,constraint violation: opener_at_most_five_words,7537.0,8353.0,831.0,565.0,45.0,1515.0,950.0,7623.0,970.0,2873.0,383.0,591.0,3.0,47.0,310.0,56.6,1.0,2289.0,12550.0
00124,unspecified,False,00124.wav,What percentage of copper is used in industrial machinery?,what percentage of offer is used in industrial machinery,"About 70 percent of steel is used in industrial machinery. This includes structural components, tools, and equipment such as engines, gears, and bearings.",15%,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,23,2,154,11.5,10,31,9.2,55.39,8.39,0.1111,0.0526,9.0,1.0,1.0,0.0,0.0,False,0.8,mild,0.5956,0.2,0.6224,0.0268,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': ['70 percent'], 'name_spans': [], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,6283.0,6477.0,542.0,228.0,39.0,1088.0,860.0,6349.0,987.0,2279.0,199.0,451.0,2.0,31.0,305.0,57.2,1.0,2443.0,9241.0
00130,unspecified,False,00130.wav,When was Renaissance Humanism developed?,it two thirds at the rhyme flows through the mass where does the other one third flow through,"You're referring to fluid dynamics, specifically the flow of water through a porous medium like sand or soil. The other one third flows through the spaces between the grains, not directly through the solid particles themselves. This is known as interstitial flow.",1400,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,42,3,263,14.0,18,56,16.8,63.71,7.85,3.6,1.9231,5.0,18.0,5.0,0.0,13.0,False,0.0,severe,0.6043,0.3214,0.0,-0.6043,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,9255.0,9819.0,844.0,370.0,46.0,1211.0,841.0,9312.0,884.0,2401.0,302.0,637.0,3.0,50.0,314.0,59.2,1.0,2215.0,13606.0
00149,unspecified,False,00149.wav,What is the name of the process being considered in Arizona that allows copper to be recovered?,what's the name of the process been considered in arizona the allows copper to prove cupboard,"You're referring to a mining process, I think. In Arizona, the process you might be thinking of is called in-situ leaching, but it seems more likely that you are asking about the ""in situ copper recovery"" or ISR process, which allows copper to be extracted from underground deposits without removing the ore from the ground. This process involves dissolving the copper with a solution and then pumping it out for processing.",in-situ leach process,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,72,3,424,24.0,8,96,28.8,49.7,12.29,0.3529,0.1809,17.0,6.0,5.0,1.0,0.0,False,0.8571,severe,0.4722,0.2571,0.5552,0.0829,0.087,0.0,0.0,4.0,0.75,0.1034,"{'years': [], 'quantities': [], 'name_spans': ['In Arizona'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,7351.0,8636.0,1445.0,192.0,46.0,1043.0,851.0,7425.0,1074.0,2273.0,151.0,1092.0,4.0,87.0,314.0,60.2,1.0,2391.0,22593.0
00170,unspecified,False,00170.wav,What does the Healthcare Advocates respect?,what does the health care advocates respect,"Healthcare advocates typically respect patient autonomy and confidentiality. They prioritize patients' rights to make informed decisions about their own healthcare, while maintaining professional boundaries and adhering to medical ethics guidelines.",Robots Exclusion Standard,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,30,2,249,15.0,8,42,12.0,-2.97,17.4,0.3333,0.0238,6.0,2.0,1.0,0.0,1.0,False,0.6667,mild,0.5027,0.0909,1.0,0.4973,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6840.0,7316.0,655.0,198.0,39.0,1000.0,802.0,6919.0,1008.0,2259.0,247.0,680.0,3.0,37.0,303.0,56.4,1.0,2328.0,13630.0
00178,unspecified,False,00178.wav,Locke's theory of natural rights influenced what French document?,locks theory of natural rights influenced what french document,"John Locke's theory influenced the French Declaration of Human Rights. It was adopted by the National Assembly in 1789, and it's considered one of the foundational documents of modern democracy.",French National Constituent Assembly's Declaration of the Rights of Man and of the Citizen,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,30,2,194,15.0,10,40,12.0,47.79,10.32,0.1111,0.0159,9.0,1.0,1.0,0.0,0.0,False,0.8571,mild,0.6947,0.2778,0.8549,0.1602,0.4103,0.0,0.0,12.0,0.6667,0.3306,"{'years': ['1789'], 'quantities': [], 'name_spans': ['French Declaration', 'Human Rights', 'John Locke', 'National Assembly'], 'atom_count': 5}",,,False,constraint violation: opener_at_most_five_words,7815.0,8691.0,685.0,246.0,38.0,1110.0,864.0,7866.0,1021.0,2362.0,227.0,647.0,2.0,38.0,305.0,55.5,1.0,2119.0,12039.0
00181,unspecified,False,00181.wav,What percentage of the GDP was public expenditure health after 2004?,what percentage of their gdp was public expenditure health after two thousand and four,"According to OECD data, I found information on public expenditure as a percentage of GDP in various countries, but I need to clarify which country you are referring to. Can you please specify the country?",8.9,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,35,2,204,17.5,29,47,14.0,48.88,10.79,0.0714,0.3433,14.0,1.0,1.0,0.0,0.0,False,0.8571,mild,0.4662,0.25,0.5783,0.1121,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,10184.0,11111.0,712.0,490.0,47.0,1391.0,901.0,10268.0,958.0,2756.0,402.0,571.0,3.0,40.0,311.0,56.2,1.0,2024.0,12178.0
00197,unspecified,False,00197.wav,What led scientists to believe that plants should be classified according to something other than just sexual system?,what lead scientist to believe that prince should be classified according to something other than just sexual system,"Prince Charles is often classified by his DNA, which shows he has a rare genetic condition called hemophilia B. This led scientists to reevaluate how they classify royalty with inherited conditions.",Increasing knowledge of plant anatomy,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,31,1,198,31.0,31,41,12.4,30.73,16.67,0.1667,0.0517,18.0,3.0,3.0,0.0,0.0,False,0.8,mild,0.3177,0.1579,0.3126,-0.0052,0.0,0.0,0.0,5.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Prince Charles'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,10033.0,10350.0,641.0,386.0,46.0,1137.0,751.0,10133.0,-6760.0,-5282.0,336.0,550.0,2.0,37.0,314.0,57.7,1.0,-5359.0,11598.0
00201,unspecified,False,00201.wav,What makes how one construes oneself now and in the future similar?,what makes how one can choose one oneself now and the teacher similar,"Self-awareness is key to both choices and teaching others. It involves understanding your own strengths, weaknesses, and motivations, which helps you make informed decisions about yourself. This self-awareness also enables teachers to connect with their students on a deeper level and tailor their instruction accordingly.",accumulated experiences,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,47,3,322,15.666666666666666,10,63,18.8,43.33,11.11,0.4167,0.303,12.0,5.0,2.0,1.0,2.0,False,0.7143,severe,0.1468,0.0357,0.0,-0.1468,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7537.0,8410.0,989.0,232.0,43.0,1105.0,873.0,7591.0,920.0,2195.0,165.0,863.0,3.0,56.0,309.0,56.6,1.0,2225.0,16428.0
00206,unspecified,False,00206.wav,Which Sun staffers were arrested?,which son staffers were arrested,I'm not aware of any information about specific son staffers being arrested. Can you please clarify who you are referring to?,"crime editor Mike Sullivan, head of news Chris Pharo, former deputy editor Fergus Shanahan, and former managing editor Graham Dudman",False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,21,2,125,10.5,12,28,8.4,59.21,7.61,0.2,0.0312,5.0,1.0,1.0,0.0,0.0,False,0.6667,mild,1.0,0.3333,0.6552,-0.3448,0.0488,0.0,0.0,20.0,0.05,0.049,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,5261.0,5552.0,448.0,253.0,41.0,1137.0,884.0,5358.0,819.0,2195.0,235.0,367.0,2.0,25.0,301.0,55.8,1.0,2061.0,7233.0
00208,unspecified,False,00208.wav,"In the Bermuda land mass, how many islands are named ""Long Island""?",and the bermuda landmass how many islands are named long island's,"There is one Long Island, but it has several smaller islands nearby. The Bermuda Landmass consists of about 181 islands.",two,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,20,2,120,10.0,12,27,8.0,65.56,6.6,0.3333,0.0635,12.0,4.0,3.0,1.0,0.0,False,0.6667,mild,0.8106,0.5,0.5038,-0.3068,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': ['181'], 'name_spans': ['Long Island', 'The Bermuda Landmass'], 'atom_count': 3}",,,False,constraint violation: opener_at_most_five_words,6065.0,6988.0,449.0,237.0,41.0,1032.0,795.0,6124.0,-2572.0,-1309.0,227.0,402.0,2.0,26.0,311.0,57.8,1.0,-2031.0,7476.0
