item_id,category,safety_critical_item,filename,ori_text,stt_text,llm_text,reference_answer,answer_unsupported,constraint_item_pass_strict,constraint_item_pass_loose,constraint_check_rate_strict,constraint_check_rate_loose,constraint_failures_strict,constraint_failures_loose,word_count,sentence_count,char_count,mean_words_per_sentence,opening_words,estimated_tokens,estimated_spoken_seconds,flesch_reading_ease,flesch_kincaid_grade,stt_wer,stt_cer,stt_ref_words,stt_word_errors,stt_substitutions,stt_deletions,stt_insertions,stt_exact_match,stt_content_recall,stt_stratum,request_coverage,echo_ratio,intent_coverage,coverage_intent_gap,reference_token_f1,answer_presence,reference_exact_match,reference_answer_words,reference_rouge_1,reference_rouge_l,audit_atoms,quality_composite,safety_minimum,accepted,acceptance_reasons,input_duration_ms,lat_e2e_response_ready,lat_llm_eval,lat_llm_first_chunk_fill,lat_llm_prompt_eval,lat_llm_ttfc,lat_llm_ttft,lat_stt,lat_stt_endpoint_delay,lat_ttfa,lat_tts_first_chunk,lat_tts_total,llm_chunk_count,llm_eval_tokens,llm_prompt_tokens,llm_tokens_per_sec,stt_rtf,trailing_silence_ms,tts_audio_ms
00057,unspecified,False,00057.wav,Which political party was James Callaghan a member of?,what body has stated that physicians can also dispense drugs under specific conditions,The World Health Organization has made such a statement.,Labour,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,9,1,56,9.0,9,12,3.6,56.7,7.59,1.4444,1.2453,9.0,13.0,9.0,0.0,4.0,False,0.0,severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['The World Health Organization'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,9998.0,10094.0,140.0,130.0,32.0,911.0,781.0,10076.0,911.0,1990.0,164.0,164.0,1.0,11.0,325.0,78.6,1.0,2286.0,2705.0
00059,unspecified,False,00059.wav,What two architectural movements have come under criticism for their focus on individuality? ,since when was the rhine part of the aerial of hall shot culture,"I'm having trouble understanding that request. Can you please clarify what you mean by ""aerial of hall shot culture"" and how it relates to the Rhine?",Modernism and Postmodernism,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,26,2,149,13.0,6,35,10.4,73.25,6.27,1.0,0.7582,13.0,13.0,13.0,0.0,0.0,False,0.0,severe,0.7035,0.3846,0.0,-0.7035,0.0714,0.0,0.0,3.0,0.3333,0.0832,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,8930.0,9459.0,409.0,107.0,28.0,968.0,861.0,9006.0,1063.0,2212.0,177.0,415.0,2.0,34.0,325.0,83.1,1.0,2050.0,7848.0
00063,unspecified,False,00063.wav,When was Yale Divinity School established?,when was yale divinity school established,Yale Divinity School was founded in eighteen thirty-seven.,1822,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,9,1,58,9.0,9,12,3.6,47.3,8.9,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.7416,0.4286,0.7416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Yale Divinity School'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,6193.0,6326.0,156.0,148.0,27.0,1082.0,934.0,6241.0,1304.0,2598.0,207.0,207.0,1.0,13.0,319.0,83.1,1.0,2481.0,3076.0
00072,unspecified,False,00072.wav,Did the insurgency lead to any economic changes in Burma ?,did the insurgency lead to any economic changes in burma,"There is no clear evidence that an insurgency led to significant economic changes in Burma. The country experienced various economic challenges, but it's unclear if an insurgency was a direct cause. Would you like me to provide more information on Burma's economy?",an increase in economic sanctions against the Burmese Government.,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,42,3,264,14.0,15,56,16.8,39.54,11.22,0.0,0.0,10.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.802,0.3333,0.802,0.0,0.0889,0.0,0.0,7.0,0.2857,0.1015,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6283.0,7303.0,511.0,183.0,28.0,1056.0,873.0,6376.0,1010.0,2355.0,284.0,703.0,3.0,49.0,322.0,95.8,1.0,1771.0,14895.0
00088,unspecified,False,00088.wav, How many students does the University of Texas have?,how many students doesn't the university of texas have,"I'm sorry, I don't understand that question.","40,000",True,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,7,1,44,7.0,7,9,2.8,66.79,5.68,0.1111,0.0392,9.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6144.0,6222.0,143.0,135.0,27.0,1064.0,929.0,6201.0,671.0,1896.0,158.0,158.0,1.0,12.0,321.0,83.7,1.0,1984.0,2635.0
00089,unspecified,False,00089.wav,What company stated that Dell was preventing itself from innovating?,what company stated that del was preventing itself from innovating,Microsoft stated that Deloitte was preventing itself from innovating.,CNET,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,9,1,69,9.0,9,12,3.6,28.5,11.52,0.1,0.0149,10.0,1.0,1.0,0.0,0.0,False,0.8333,mild,0.6612,0.6667,0.666,0.0047,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6863.0,6974.0,148.0,140.0,27.0,1158.0,1018.0,6955.0,978.0,2362.0,221.0,221.0,1.0,14.0,322.0,94.5,1.0,2319.0,3657.0
00093,unspecified,False,00093.wav,What decoy city was hit ,white de quoi city with hit,"I'm sorry, I didn't quite catch that. Can you please repeat what you mean by ""city with hit""?","The Chew Magna decoy town was hit by half-a-dozen bombs on 2 December 1940, and over a thousand incendiaries on 3 January 1941",False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,18,2,93,9.0,7,24,7.2,99.0,1.69,0.8,0.3913,5.0,4.0,3.0,0.0,1.0,False,0.6667,severe,0.3634,0.2222,0.6195,0.2561,0.1,0.0,0.0,22.0,0.0909,0.0491,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,4518.0,5175.0,275.0,134.0,27.0,1006.0,872.0,4593.0,1196.0,2390.0,183.0,322.0,2.0,25.0,317.0,90.8,1.0,1894.0,5340.0
00100,unspecified,False,00100.wav,What was Xbox Live Free renamed as?,what was x box live free renamed does,"Xbox Live is no longer free. It's now part of Xbox Game Pass Ultimate, which offers access to Xbox Live and online multiplayer for a monthly fee, plus additional gaming benefits and perks.",Xbox Live Silver,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,33,2,188,16.5,6,44,13.2,64.47,8.37,0.4286,0.1176,7.0,3.0,2.0,0.0,1.0,False,0.75,severe,0.4873,0.1304,0.7377,0.2504,0.1143,0.0,0.0,3.0,0.6667,0.1344,"{'years': [], 'quantities': [], 'name_spans': ['Xbox Game Pass Ultimate', 'Xbox Live'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,6190.0,6622.0,466.0,102.0,26.0,994.0,892.0,6282.0,1038.0,2161.0,125.0,594.0,3.0,40.0,319.0,85.7,1.0,2414.0,12248.0
00113,unspecified,False,00113.wav,Which king of Prussia saw himself as the leader of the Enlightenment?,which king of prussia saw himself as a leader of the enlightenment,"""Frederick the Great.""",Frederick the Great,False,True,True,1.0,1.0,,,3,1,22,3.0,3,4,1.2,62.79,5.25,0.0833,0.0441,12.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,7212.0,7298.0,103.0,92.0,30.0,962.0,870.0,7274.0,1027.0,2083.0,88.0,88.0,1.0,8.0,324.0,77.4,1.0,2220.0,1114.0
00118,unspecified,False,00118.wav,On what date did Frédéric begin his journey into Western Europe?,on what they did frederic chopin begin his journey into western europe,Frederic Chopin began his journey west around eighteen forty-two.,2 November 1830,False,False,False,0.8,0.8,opener_at_most_five_words;answers_in_english,opener_at_most_five_words;answers_in_english,10,1,65,10.0,10,13,4.0,44.41,9.55,0.2727,0.2063,11.0,3.0,2.0,0.0,1.0,False,0.7143,mild,0.5252,0.4,0.2559,-0.2692,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Frederic Chopin'], 'atom_count': 1}",,,False,"constraint violation: opener_at_most_five_words, answers_in_english",7537.0,7640.0,175.0,167.0,28.0,1053.0,886.0,7615.0,970.0,2223.0,196.0,196.0,1.0,15.0,325.0,85.4,1.0,2289.0,3459.0
00124,unspecified,False,00124.wav,What percentage of copper is used in industrial machinery?,what percentage of offer is used in industrial machinery,Approximately one third to half.,15%,False,True,True,1.0,1.0,,,5,1,32,5.0,5,7,2.0,32.56,9.96,0.1111,0.0526,9.0,1.0,1.0,0.0,0.0,False,0.8,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6283.0,6362.0,107.0,96.0,27.0,948.0,852.0,6336.0,986.0,2061.0,122.0,122.0,1.0,8.0,320.0,74.2,1.0,2443.0,1915.0
00130,unspecified,False,00130.wav,When was Renaissance Humanism developed?,it two thirds at the rhyme flows through the mass where does the other one third flow through,"I'm not sure what you're referring to, can you please clarify which ""rhyme"" and ""mass"" you're talking about?",1400,False,False,False,0.8,0.8,opener_at_most_five_words;opener_ends_with_full_stop,opener_at_most_five_words;opener_ends_with_full_stop,18,1,108,18.0,18,24,7.2,75.77,7.16,3.6,1.9231,5.0,18.0,5.0,0.0,13.0,False,0.0,severe,0.2582,0.2222,0.0,-0.2582,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,"constraint violation: opener_at_most_five_words, opener_ends_with_full_stop",9255.0,9325.0,319.0,307.0,30.0,1071.0,764.0,9300.0,879.0,2226.0,273.0,273.0,1.0,29.0,329.0,90.8,1.0,2215.0,5758.0
00149,unspecified,False,00149.wav,What is the name of the process being considered in Arizona that allows copper to be recovered?,what's the name of the process been considered in arizona the allows copper to prove cupboard,"I couldn't quite catch that, can you please repeat?",in-situ leach process,False,False,False,0.8,0.8,opener_at_most_five_words;opener_ends_with_full_stop,opener_at_most_five_words;opener_ends_with_full_stop,9,1,51,9.0,9,12,3.6,103.7,1.03,0.3529,0.1809,17.0,6.0,5.0,1.0,0.0,False,0.8571,severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,"constraint violation: opener_at_most_five_words, opener_ends_with_full_stop",7351.0,7450.0,130.0,119.0,24.0,968.0,849.0,7430.0,1082.0,2215.0,160.0,160.0,1.0,13.0,329.0,99.4,1.0,2391.0,2577.0
00170,unspecified,False,00170.wav,What does the Healthcare Advocates respect?,what does the health care advocates respect,They respect medical professionals and patients.,Robots Exclusion Standard,True,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,6,1,48,6.0,6,8,2.4,17.45,12.32,0.3333,0.0238,6.0,2.0,1.0,0.0,1.0,False,0.6667,mild,0.2453,0.25,0.3146,0.0693,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6840.0,6948.0,101.0,91.0,26.0,982.0,891.0,6922.0,1008.0,2179.0,185.0,185.0,1.0,8.0,318.0,79.0,1.0,2328.0,2600.0
00178,unspecified,False,00178.wav,Locke's theory of natural rights influenced what French document?,locks theory of natural rights influenced what french document,"That's correct, the Lockean theory of natural rights influenced the French Declaration of the Rights of Man and of the Citizen.",French National Constituent Assembly's Declaration of the Rights of Man and of the Citizen,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,21,1,127,21.0,21,28,8.4,56.61,10.58,0.1111,0.0159,9.0,1.0,1.0,0.0,0.0,False,0.8571,mild,0.6931,0.5455,0.6931,0.0,0.6207,0.0,0.0,12.0,0.75,0.6406,"{'years': [], 'quantities': [], 'name_spans': ['French Declaration'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,7815.0,8144.0,285.0,277.0,28.0,1071.0,794.0,7888.0,1021.0,2425.0,328.0,328.0,1.0,26.0,320.0,91.1,1.0,2119.0,6617.0
00181,unspecified,False,00181.wav,What percentage of the GDP was public expenditure health after 2004?,what percentage of their gdp was public expenditure health after two thousand and four,"In 2004, public expenditure on health accounted for approximately thirty percent of total GDP in some countries; however, exact figures vary widely depending on the nation being referenced.",8.9,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,28,1,189,28.0,28,37,11.2,18.28,17.67,0.0714,0.3433,14.0,1.0,1.0,0.0,0.0,False,0.8571,mild,0.4686,0.2105,0.7387,0.2702,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': ['2004'], 'quantities': [], 'name_spans': [], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,10184.0,10757.0,381.0,239.0,31.0,1085.0,846.0,10269.0,958.0,2401.0,353.0,535.0,2.0,35.0,326.0,91.6,1.0,2024.0,11807.0
00197,unspecified,False,00197.wav,What led scientists to believe that plants should be classified according to something other than just sexual system?,what lead scientist to believe that prince should be classified according to something other than just sexual system,I couldn't find any information on a specific lead scientist who suggested classifying princes according to something other than just their sexual system.,Increasing knowledge of plant anatomy,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,23,1,154,23.0,23,31,9.2,40.04,13.39,0.1667,0.0517,18.0,3.0,3.0,0.0,0.0,False,0.8,mild,0.6776,0.5,0.591,-0.0865,0.0,0.0,0.0,5.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,10033.0,10239.0,306.0,270.0,34.0,1157.0,887.0,10105.0,-6763.0,-5248.0,354.0,426.0,2.0,27.0,329.0,88.2,1.0,-5359.0,8196.0
00201,unspecified,False,00201.wav,What makes how one construes oneself now and in the future similar?,what makes how one can choose one oneself now and the teacher similar,"What you're referring to is self-directed learning, which allows individuals to take control of their own education. This approach shares similarities with traditional teaching methods in that it provides structure and guidance for learners. Would you like me to explain more about self-directed learning?",accumulated experiences,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,46,3,305,15.333333333333334,18,61,18.4,51.5,9.89,0.4167,0.303,12.0,5.0,2.0,1.0,2.0,False,0.7143,severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7537.0,8164.0,529.0,247.0,28.0,1147.0,900.0,7599.0,915.0,2418.0,352.0,767.0,3.0,52.0,324.0,98.2,1.0,2225.0,15754.0
00206,unspecified,False,00206.wav,Which Sun staffers were arrested?,which son staffers were arrested,"I'm sorry, I don't have that information.","crime editor Mike Sullivan, head of news Chris Pharo, former deputy editor Fergus Shanahan, and former managing editor Graham Dudman",False,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,7,1,41,7.0,7,9,2.8,66.79,5.68,0.2,0.0312,5.0,1.0,1.0,0.0,0.0,False,0.6667,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,5261.0,5419.0,135.0,119.0,23.0,1017.0,898.0,5392.0,818.0,1987.0,147.0,147.0,1.0,12.0,316.0,88.5,1.0,2061.0,2472.0
00208,unspecified,False,00208.wav,"In the Bermuda land mass, how many islands are named ""Long Island""?",and the bermuda landmass how many islands are named long island's,"There is no Bermuda landmass; however, there is a Bermuda archipelago with around seven to nine islands.",two,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,17,1,104,17.0,17,23,6.8,35.31,12.56,0.3333,0.0635,12.0,4.0,3.0,1.0,0.0,False,0.6667,mild,0.628,0.4444,0.3441,-0.284,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6065.0,6863.0,273.0,93.0,29.0,966.0,873.0,6148.0,-2577.0,-1431.0,175.0,348.0,2.0,24.0,326.0,87.6,1.0,-2031.0,6002.0
00211,unspecified,False,00211.wav,"Fearing traffic problems, how many people refused to leave Galveston before Hurricane Ike?",fearing traffic problems how many people refused to leave the galveston before hurricane ike,I couldn't find information on a specific number of people who refused to leave Galveston before Hurricane Ike.,forty percent,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,18,1,111,18.0,18,24,7.2,42.87,11.75,0.0769,0.0455,13.0,1.0,0.0,0.0,1.0,False,1.0,mild,0.6872,0.5833,0.6872,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Hurricane Ike'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,9627.0,10304.0,274.0,266.0,33.0,1169.0,903.0,9698.0,1047.0,2500.0,280.0,280.0,1.0,23.0,329.0,83.9,1.0,1851.0,5642.0
00233,unspecified,False,00233.wav,What were there periods of during the Triassic?,what were their periods of during the triassic,What time period are you referring to?,increased rainfall,False,False,False,0.7778,0.7778,opener_at_most_five_words;opener_ends_with_full_stop,opener_at_most_five_words;opener_ends_with_full_stop,7,1,38,7.0,7,9,2.8,78.87,4.0,0.125,0.0435,8.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.3265,0.3333,0.3265,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,"constraint violation: opener_at_most_five_words, opener_ends_with_full_stop",5726.0,5804.0,115.0,102.0,28.0,1040.0,938.0,5781.0,901.0,2120.0,175.0,175.0,1.0,9.0,320.0,78.2,1.0,2110.0,2089.0
00236,unspecified,False,00236.wav,What do the Chinese say is the total number of shocks after the quake?,what do the chinese say is a total number of shocked after the quake,"According to reports, the Chinese government says over 87 thousand people died.","42,719",False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,12,1,79,12.0,12,16,4.8,53.66,8.76,0.1429,0.0725,14.0,2.0,2.0,0.0,0.0,False,1.0,mild,0.1708,0.1,0.1708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': ['87'], 'name_spans': [], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,8164.0,8273.0,158.0,150.0,23.0,948.0,798.0,8240.0,892.0,2116.0,272.0,272.0,1.0,16.0,325.0,101.3,1.0,2340.0,4643.0
