item_id,category,safety_critical_item,filename,ori_text,stt_text,llm_text,reference_answer,answer_unsupported,constraint_item_pass_strict,constraint_item_pass_loose,constraint_check_rate_strict,constraint_check_rate_loose,constraint_failures_strict,constraint_failures_loose,word_count,sentence_count,char_count,mean_words_per_sentence,opening_words,estimated_tokens,estimated_spoken_seconds,flesch_reading_ease,flesch_kincaid_grade,stt_wer,stt_cer,stt_ref_words,stt_word_errors,stt_substitutions,stt_deletions,stt_insertions,stt_exact_match,stt_content_recall,stt_stratum,request_coverage,echo_ratio,intent_coverage,coverage_intent_gap,reference_token_f1,answer_presence,reference_exact_match,reference_answer_words,reference_rouge_1,reference_rouge_l,audit_atoms,quality_composite,safety_minimum,accepted,acceptance_reasons,input_duration_ms,lat_e2e_response_ready,lat_llm_eval,lat_llm_first_chunk_fill,lat_llm_prompt_eval,lat_llm_ttfc,lat_llm_ttft,lat_stt,lat_stt_endpoint_delay,lat_ttfa,lat_tts_first_chunk,lat_tts_total,llm_chunk_count,llm_eval_tokens,llm_prompt_tokens,llm_tokens_per_sec,stt_rtf,trailing_silence_ms,tts_audio_ms
00057,unspecified,False,00057.wav,Which political party was James Callaghan a member of?,what body has stated that physicians can also dispense drugs under specific conditions,"Certainly, here's the information. The Food and Drug Administration has stated that physicians can dispense drugs under certain conditions. These generally relate to direct patient care and limited quantities of medications needed immediately.",Labour,False,True,True,1.0,1.0,,,33,3,243,11.0,4,44,13.2,29.03,11.94,1.4444,1.2453,9.0,13.0,9.0,0.0,4.0,False,0.0,severe,0.7726,0.3182,0.0,-0.7726,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Drug Administration'], 'atom_count': 1}",,,True,,9998.0,12633.0,1446.0,271.0,657.0,2568.0,2297.0,10081.0,912.0,3617.0,133.0,688.0,3.0,40.0,317.0,27.7,1.0,2286.0,13328.0
00059,unspecified,False,00059.wav,What two architectural movements have come under criticism for their focus on individuality? ,since when was the rhine part of the aerial of hall shot culture,"I think you mean “rural”. The Rhine has been connected to rural Hallstatt culture since around eight hundred BCE, as that’s when trade routes developed along the river. This allowed cultural exchange between Hallstatt and other regions like Italy and Greece.",Modernism and Postmodernism,False,True,True,1.0,1.0,,,41,3,258,13.666666666666666,5,55,16.4,67.1,7.3,1.0,0.7582,13.0,13.0,13.0,0.0,0.0,False,0.0,severe,0.4098,0.1154,0.0,-0.4098,0.0476,0.0,0.0,3.0,0.3333,0.0563,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,8930.0,12272.0,1775.0,226.0,661.0,2598.0,2372.0,9009.0,1062.0,3763.0,99.0,663.0,4.0,51.0,318.0,28.7,1.0,2050.0,14094.0
00063,unspecified,False,00063.wav,When was Yale Divinity School established?,when was yale divinity school established,"Yale Divinity School was founded in eighteen twenty three. It began as a department within Yale College, becoming a separate school in nineteen fifty five. I can find more details if you like.",1822,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,33,3,192,11.0,9,44,13.2,59.8,7.65,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.7525,0.25,0.7525,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Yale College', 'Yale Divinity School'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,6193.0,8743.0,1322.0,336.0,636.0,2643.0,2307.0,6260.0,1301.0,4157.0,208.0,605.0,3.0,38.0,311.0,28.7,1.0,2481.0,10971.0
00072,unspecified,False,00072.wav,Did the insurgency lead to any economic changes in Burma ?,did the insurgency lead to any economic changes in burma,"Yes, there were economic effects. The ongoing conflict has disrupted trade and investment, particularly in border areas and key sectors like tourism. It also led to increased poverty and displacement within Burma.",an increase in economic sanctions against the Burmese Government.,False,True,True,1.0,1.0,,,32,3,213,10.666666666666666,5,43,12.8,42.67,9.96,0.0,0.0,10.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.4028,0.1053,0.4028,0.0,0.1053,0.0,0.0,7.0,0.2857,0.0594,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6283.0,9279.0,1356.0,246.0,653.0,2506.0,2260.0,6370.0,1010.0,3649.0,128.0,644.0,3.0,38.0,315.0,28.0,1.0,1771.0,12585.0
00088,unspecified,False,00088.wav, How many students does the University of Texas have?,how many students doesn't the university of texas have,"I can help with that. The University of Texas at Austin has over forty thousand students enrolled, so it’s difficult to say how many *don’t* attend there! Would you like me to find information about enrollment numbers for a specific year?","40,000",True,True,True,1.0,1.0,,,41,3,238,13.666666666666666,5,55,16.4,58.84,8.45,0.1111,0.0392,9.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.7384,0.1667,1.0,0.2616,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6144.0,9109.0,1797.0,187.0,644.0,2512.0,2325.0,6196.0,664.0,3283.0,102.0,666.0,3.0,52.0,315.0,28.9,1.0,1984.0,13281.0
00089,unspecified,False,00089.wav,What company stated that Dell was preventing itself from innovating?,what company stated that del was preventing itself from innovating,"IBM made that statement. They claimed Dell’s multi-cloud strategy was hindering innovation, specifically regarding artificial intelligence and machine learning applications. This came up during discussions about Red Hat's role with both companies.",CNET,False,True,True,1.0,1.0,,,33,3,247,11.0,4,44,13.2,23.91,12.66,0.1,0.0149,10.0,1.0,1.0,0.0,0.0,False,0.8333,mild,0.0,0.0,0.1447,0.1447,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Red Hat'], 'atom_count': 1}",,,True,,6863.0,9450.0,1492.0,152.0,649.0,2407.0,2255.0,6955.0,978.0,3507.0,118.0,747.0,4.0,43.0,314.0,28.8,1.0,2319.0,14535.0
00093,unspecified,False,00093.wav,What decoy city was hit ,white de quoi city with hit,"Okay, you mean Whitechapel City? That is a district in East London, and it’s known for its history and street art. Would you like to know more about it?","The Chew Magna decoy town was hit by half-a-dozen bombs on 2 December 1940, and over a thousand incendiaries on 3 January 1941",False,False,False,0.9,0.9,opener_ends_with_full_stop,opener_ends_with_full_stop,29,3,152,9.666666666666666,5,39,11.6,83.25,4.05,0.8,0.3913,5.0,4.0,3.0,0.0,1.0,False,0.6667,severe,0.1758,0.1,0.3011,0.1253,0.04,0.0,0.0,22.0,0.0455,0.0409,"{'years': [], 'quantities': [], 'name_spans': ['East London', 'Whitechapel City'], 'atom_count': 2}",,,False,constraint violation: opener_ends_with_full_stop,4518.0,7602.0,1347.0,298.0,653.0,2634.0,2336.0,4588.0,1197.0,3968.0,133.0,444.0,3.0,39.0,310.0,28.9,1.0,1894.0,7720.0
00100,unspecified,False,00100.wav,What was Xbox Live Free renamed as?,what was x box live free renamed does,"It is now Xbox Game Pass Core. This service includes online console multiplayer, access to a rotating selection of games, and exclusive deals for members. It replaced Xbox Live Gold in late two thousand twenty three.",Xbox Live Silver,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,36,3,216,12.0,7,48,14.4,65.41,7.12,0.4286,0.1176,7.0,3.0,2.0,0.0,1.0,False,0.75,severe,0.2361,0.0385,0.4832,0.2471,0.1053,0.0,0.0,3.0,0.6667,0.1241,"{'years': [], 'quantities': [], 'name_spans': ['Xbox Game Pass Core', 'Xbox Live Gold'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,6190.0,8641.0,1542.0,261.0,639.0,2376.0,2115.0,6275.0,1045.0,3606.0,181.0,679.0,3.0,42.0,312.0,27.2,1.0,2414.0,13339.0
00113,unspecified,False,00113.wav,Which king of Prussia saw himself as the leader of the Enlightenment?,which king of prussia saw himself as a leader of the enlightenment,"Frederick the Second did. He was also known as Frederick the Great, and he actively promoted Enlightenment ideals in Prussia through things like religious tolerance and education. He corresponded with leading Enlightenment thinkers such as Voltaire too.",Frederick the Great,False,True,True,1.0,1.0,,,37,3,253,12.333333333333334,4,49,14.8,38.84,10.91,0.0833,0.0441,12.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.3276,0.1364,0.3276,0.0,0.1081,1.0,0.0,2.0,1.0,0.1288,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,7212.0,9916.0,1467.0,153.0,652.0,2439.0,2286.0,7272.0,1026.0,3564.0,95.0,642.0,4.0,42.0,317.0,28.6,1.0,2220.0,13212.0
00118,unspecified,False,00118.wav,On what date did Frédéric begin his journey into Western Europe?,on what they did frederic chopin begin his journey into western europe,"That's an interesting question. Frederic Chopin began traveling through Western Europe to further his career as a pianist and composer around eighteen thirty, visiting places like Paris and Vienna. He was seeking opportunities to perform and establish himself in musical circles there.",2 November 1830,False,True,True,1.0,1.0,,,42,3,285,14.0,4,56,16.8,35.51,11.78,0.2727,0.2063,11.0,3.0,2.0,0.0,1.0,False,0.7143,mild,0.6791,0.1786,0.3956,-0.2835,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Frederic Chopin', 'Western Europe'], 'atom_count': 2}",,,True,,7537.0,10435.0,1692.0,226.0,689.0,2552.0,2326.0,7622.0,969.0,3636.0,110.0,726.0,4.0,49.0,319.0,29.0,1.0,2289.0,15267.0
00124,unspecified,False,00124.wav,What percentage of copper is used in industrial machinery?,what percentage of offer is used in industrial machinery,"Around seventy percent is typical. This refers to the proportion of global copper production that goes into industrial machinery like motors and wiring. I don’t have exact current figures, but that's a widely cited estimate.",15%,False,True,True,1.0,1.0,,,35,3,224,11.666666666666666,5,47,14.0,42.71,10.2,0.1111,0.0526,9.0,1.0,1.0,0.0,0.0,False,0.8,mild,0.4453,0.0952,0.6297,0.1843,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6283.0,8694.0,1513.0,190.0,651.0,2377.0,2187.0,6341.0,985.0,3496.0,129.0,596.0,3.0,44.0,313.0,29.1,1.0,2443.0,12701.0
00130,unspecified,False,00130.wav,When was Renaissance Humanism developed?,it two thirds at the rhyme flows through the mass where does the other one third flow through,"That's an interesting question. You are likely referring to the circle of Willis, a network of arteries at the base of the brain. Two thirds of blood flow goes through the anterior circulation, and the remaining one third flows through the posterior circulation.",1400,False,True,True,1.0,1.0,,,43,3,262,14.333333333333334,4,57,17.2,58.5,8.66,3.6,1.9231,5.0,18.0,5.0,0.0,13.0,False,0.0,severe,0.5994,0.32,0.0,-0.5994,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,9255.0,12209.0,1791.0,241.0,646.0,2434.0,2193.0,9315.0,885.0,3418.0,95.0,669.0,3.0,51.0,322.0,28.5,1.0,2215.0,13827.0
00149,unspecified,False,00149.wav,What is the name of the process being considered in Arizona that allows copper to be recovered?,what's the name of the process been considered in arizona the allows copper to prove cupboard,"That sounds like copper proofing. It’s a method used to treat wood, preventing rot and insect damage, and has been considered for use in Arizona. The misspelling is likely due to similar sounding words – it's “proofing” not “cupboard”.",in-situ leach process,False,True,True,1.0,1.0,,,38,3,235,12.666666666666666,5,51,15.2,62.63,7.67,0.3529,0.1809,17.0,6.0,5.0,1.0,0.0,False,0.8571,severe,0.4902,0.1818,0.4132,-0.077,0.05,0.0,0.0,4.0,0.25,0.0584,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,7351.0,10375.0,1896.0,224.0,641.0,2499.0,2275.0,7422.0,1074.0,3700.0,123.0,627.0,3.0,55.0,323.0,29.0,1.0,2391.0,12794.0
00170,unspecified,False,00170.wav,What does the Healthcare Advocates respect?,what does the health care advocates respect,"Health care advocates value patient well-being. They especially respect patient autonomy, meaning people’s right to make their own decisions about medical care, and equitable access for everyone. It's a complex field with many important principles.",Robots Exclusion Standard,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,36,3,248,12.0,7,48,14.4,37.21,11.05,0.3333,0.0238,6.0,2.0,1.0,0.0,1.0,False,0.6667,mild,1.0,0.2174,0.6552,-0.3448,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6840.0,9584.0,1620.0,285.0,640.0,2599.0,2314.0,6920.0,1009.0,3777.0,165.0,691.0,4.0,47.0,311.0,29.0,1.0,2328.0,14384.0
00178,unspecified,False,00178.wav,Locke's theory of natural rights influenced what French document?,locks theory of natural rights influenced what french document,"John Locke greatly influenced it. His ideas about natural rights – life, liberty and property – helped shape the Declaration of the Rights of Man and of the Citizen during the French Revolution. It’s a key founding document of modern France.",French National Constituent Assembly's Declaration of the Rights of Man and of the Citizen,False,True,True,1.0,1.0,,,39,3,241,13.0,5,52,15.6,59.15,8.24,0.1111,0.0159,9.0,1.0,1.0,0.0,0.0,False,0.8571,mild,0.6929,0.24,0.854,0.1611,0.3913,0.0,0.0,12.0,0.75,0.3807,"{'years': [], 'quantities': [], 'name_spans': ['French Revolution', 'John Locke'], 'atom_count': 2}",,,True,,7815.0,10652.0,1742.0,188.0,657.0,2269.0,2081.0,7860.0,1021.0,3392.0,98.0,630.0,4.0,48.0,313.0,27.5,1.0,2119.0,13455.0
00181,unspecified,False,00181.wav,What percentage of the GDP was public expenditure health after 2004?,what percentage of their gdp was public expenditure health after two thousand and four,"Here's some information on that. Public expenditure on health as a percentage of gross domestic product varied by country after two thousand and four, but averaged around eight percent across developed nations according to the World Health Organization. Do you want data for a specific country?",8.9,True,True,True,1.0,1.0,,,46,3,294,15.333333333333334,5,61,18.4,44.14,10.91,0.0714,0.3433,14.0,1.0,1.0,0.0,0.0,False,0.8571,mild,0.859,0.3214,0.6616,-0.1974,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['World Health Organization'], 'atom_count': 1}",,,True,,10184.0,13388.0,1834.0,263.0,660.0,2608.0,2345.0,10272.0,957.0,3698.0,129.0,741.0,4.0,53.0,319.0,28.9,1.0,2024.0,15638.0
00197,unspecified,False,00197.wav,What led scientists to believe that plants should be classified according to something other than just sexual system?,what lead scientist to believe that prince should be classified according to something other than just sexual system,"That would be Carl Linnaeus. He thought physical characteristics were also important for classifying living things, not just reproductive parts. This helped move science towards a more complete understanding of relationships between organisms.",Increasing knowledge of plant anatomy,False,True,True,1.0,1.0,,,33,3,243,11.0,5,44,13.2,39.29,10.51,0.1667,0.0517,18.0,3.0,3.0,0.0,0.0,False,0.8,mild,0.0,0.0,0.0,0.0,0.0541,0.0,0.0,5.0,0.2,0.0622,"{'years': [], 'quantities': [], 'name_spans': ['Carl Linnaeus'], 'atom_count': 1}",,,True,,10033.0,12458.0,1380.0,240.0,651.0,2433.0,2193.0,10111.0,-6764.0,-4239.0,89.0,611.0,3.0,39.0,322.0,28.2,1.0,-5359.0,12910.0
00201,unspecified,False,00201.wav,What makes how one construes oneself now and in the future similar?,what makes how one can choose one oneself now and the teacher similar,"That’s an interesting question. You seem to be asking about self-determination and teaching, and both involve guiding someone toward choices—a student learning or a person deciding for themselves. Both roles require understanding needs and offering support without taking away agency.",accumulated experiences,True,True,True,1.0,1.0,,,42,3,284,14.0,4,56,16.8,39.54,11.22,0.4167,0.303,12.0,5.0,2.0,1.0,2.0,False,0.7143,severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,7537.0,10391.0,1771.0,227.0,645.0,2452.0,2225.0,7591.0,906.0,3483.0,121.0,768.0,4.0,51.0,317.0,28.8,1.0,2225.0,15615.0
00206,unspecified,False,00206.wav,Which Sun staffers were arrested?,which son staffers were arrested,"Here's what I found. Several Trump administration officials and campaign staff members faced arrest related to investigations following the two thousand and twenty election, but clarifying which “son staffers” you mean would help me focus my search. Are you perhaps referring to Donald Trump Junior or Eric Trump?","crime editor Mike Sullivan, head of news Chris Pharo, former deputy editor Fergus Shanahan, and former managing editor Graham Dudman",False,True,True,1.0,1.0,,,48,3,313,16.0,4,64,19.2,49.59,10.32,0.2,0.0312,5.0,1.0,1.0,0.0,0.0,False,0.6667,mild,1.0,0.0968,0.6552,-0.3448,0.0299,0.0,0.0,20.0,0.05,0.0322,"{'years': [], 'quantities': [], 'name_spans': ['Donald Trump Junior', 'Eric Trump', 'Several Trump'], 'atom_count': 3}",,,True,,5261.0,8331.0,1979.0,230.0,647.0,2423.0,2193.0,5348.0,820.0,3344.0,97.0,853.0,4.0,57.0,309.0,28.8,1.0,2061.0,17414.0
00208,unspecified,False,00208.wav,"In the Bermuda land mass, how many islands are named ""Long Island""?",and the bermuda landmass how many islands are named long island's,"That’s an interesting question. Bermuda is actually one main island, with other smaller islands and islets making up the territory. There are around one hundred and forty islands, but most are uninhabited rocks or reefs.",two,False,True,True,1.0,1.0,,,35,3,220,11.666666666666666,4,47,14.0,54.8,8.51,0.3333,0.0635,12.0,4.0,3.0,1.0,0.0,False,0.6667,mild,0.3914,0.1818,0.3409,-0.0505,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6065.0,9555.0,1553.0,219.0,649.0,2496.0,2277.0,6139.0,-2575.0,48.0,124.0,587.0,3.0,44.0,319.0,28.3,1.0,-2031.0,12016.0
00211,unspecified,False,00211.wav,"Fearing traffic problems, how many people refused to leave Galveston before Hurricane Ike?",fearing traffic problems how many people refused to leave the galveston before hurricane ike,That’s a good question. Approximately twenty-five percent of Galveston residents did not evacuate before Hurricane Ike in two thousand eight. Estimates suggest around thirty thousand people stayed behind despite warnings and potential dangers.,forty percent,False,True,True,1.0,1.0,,,34,3,243,11.333333333333334,4,45,13.6,33.6,11.39,0.0769,0.0455,13.0,1.0,0.0,0.0,1.0,False,1.0,mild,0.4723,0.1923,0.4723,0.0,0.0571,0.0,0.0,2.0,0.5,0.068,"{'years': [], 'quantities': [], 'name_spans': ['Hurricane Ike'], 'atom_count': 1}",,,True,,9627.0,12765.0,1446.0,226.0,635.0,2513.0,2287.0,9704.0,1042.0,3654.0,94.0,604.0,3.0,41.0,320.0,28.4,1.0,1851.0,13026.0
