item_id,category,safety_critical_item,filename,ori_text,stt_text,llm_text,reference_answer,answer_unsupported,constraint_item_pass_strict,constraint_item_pass_loose,constraint_check_rate_strict,constraint_check_rate_loose,constraint_failures_strict,constraint_failures_loose,word_count,sentence_count,char_count,mean_words_per_sentence,opening_words,estimated_tokens,estimated_spoken_seconds,flesch_reading_ease,flesch_kincaid_grade,stt_wer,stt_cer,stt_ref_words,stt_word_errors,stt_substitutions,stt_deletions,stt_insertions,stt_exact_match,stt_content_recall,stt_stratum,request_coverage,echo_ratio,intent_coverage,coverage_intent_gap,reference_token_f1,answer_presence,reference_exact_match,reference_answer_words,reference_rouge_1,reference_rouge_l,audit_atoms,quality_composite,safety_minimum,accepted,acceptance_reasons,input_duration_ms,lat_e2e_response_ready,lat_llm_eval,lat_llm_first_chunk_fill,lat_llm_prompt_eval,lat_llm_ttfc,lat_llm_ttft,lat_stt,lat_stt_endpoint_delay,lat_ttfa,lat_tts_first_chunk,lat_tts_total,llm_chunk_count,llm_eval_tokens,llm_prompt_tokens,llm_tokens_per_sec,stt_rtf,trailing_silence_ms,tts_audio_ms
00057,unspecified,False,00057.wav,Which political party was James Callaghan a member of?,what body has stated that physicians can also dispense drugs under specific conditions,"The World Health Organization has stated this. Under specific conditions, they allow physicians to dispense drugs directly to patients.",Labour,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,19,2,135,9.5,7,25,7.6,41.35,9.85,1.4444,1.2453,9.0,13.0,9.0,0.0,4.0,False,0.0,severe,0.8631,0.5385,0.0,-0.8631,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['The World Health Organization'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,9998.0,10536.0,878.0,276.0,105.0,1048.0,772.0,10084.0,912.0,2104.0,139.0,410.0,2.0,24.0,329.0,27.3,1.0,2286.0,7523.0
00059,unspecified,False,00059.wav,What two architectural movements have come under criticism for their focus on individuality? ,since when was the rhine part of the aerial of hall shot culture,"The Rhine wasn't part of Hallstatt culture's area. Hallstatt culture mainly spread around the Alps, focusing on salt mining and trade, not specifically along the Rhine.",Modernism and Postmodernism,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,26,2,168,13.0,8,35,10.4,60.23,8.09,1.0,0.7582,13.0,13.0,13.0,0.0,0.0,False,0.0,severe,0.4047,0.2632,0.0,-0.4047,0.0769,0.0,0.0,3.0,0.3333,0.0893,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,8930.0,10251.0,1345.0,474.0,105.0,1199.0,725.0,9007.0,1061.0,2468.0,204.0,467.0,2.0,37.0,329.0,27.5,1.0,2050.0,9659.0
00063,unspecified,False,00063.wav,When was Yale Divinity School established?,when was yale divinity school established,Yale Divinity School was established in 1822.,1822,False,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,7,1,45,7.0,7,9,2.8,54.7,7.37,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.8,1.0,0.0,0.25,1.0,0.0,1.0,1.0,0.2891,"{'years': ['1822'], 'quantities': [], 'name_spans': ['Yale Divinity School'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,6193.0,6684.0,532.0,540.0,85.0,1363.0,823.0,6268.0,1305.0,2932.0,260.0,260.0,1.0,15.0,323.0,28.2,1.0,2481.0,4353.0
00072,unspecified,False,00072.wav,Did the insurgency lead to any economic changes in Burma ?,did the insurgency lead to any economic changes in burma,"Yes, it did. The conflict has disrupted trade and agriculture, harming Burma's economy.",an increase in economic sanctions against the Burmese Government.,False,True,True,1.0,1.0,,,13,2,87,6.5,3,17,5.2,50.56,7.82,0.0,0.0,10.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.2009,0.1429,0.2009,0.0,0.0,0.0,0.0,7.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6283.0,7242.0,694.0,206.0,107.0,1047.0,841.0,6365.0,1009.0,2152.0,92.0,284.0,2.0,19.0,326.0,27.3,1.0,1771.0,5804.0
00088,unspecified,False,00088.wav, How many students does the University of Texas have?,how many students doesn't the university of texas have,University of Texas has students. The University of Texas at Austin has over fifty thousand students enrolled.,"40,000",True,True,True,1.0,1.0,,,17,2,110,8.5,5,23,6.8,29.01,11.33,0.1111,0.0392,9.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.7549,0.5455,1.0,0.2451,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6144.0,6594.0,742.0,251.0,111.0,1067.0,816.0,6178.0,665.0,1866.0,130.0,343.0,2.0,20.0,325.0,26.9,1.0,1984.0,6095.0
00089,unspecified,False,00089.wav,What company stated that Dell was preventing itself from innovating?,what company stated that del was preventing itself from innovating,Deloitte did. Deloitte stated that Dell was potentially hindering its own innovation due to internal challenges and strategies that may not fully embrace change and new technologies.,CNET,False,True,True,1.0,1.0,,,27,2,182,13.5,2,36,10.8,45.87,10.22,0.1,0.0149,10.0,1.0,1.0,0.0,0.0,False,0.8333,mild,0.1363,0.0588,0.2807,0.1444,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6863.0,7984.0,1291.0,167.0,107.0,991.0,824.0,6952.0,971.0,2034.0,69.0,561.0,3.0,35.0,326.0,27.1,1.0,2319.0,9868.0
00093,unspecified,False,00093.wav,What decoy city was hit ,white de quoi city with hit,"Did you mean Paris? White is often associated with Paris due to its nickname ""City of Light.""","The Chew Magna decoy town was hit by half-a-dozen bombs on 2 December 1940, and over a thousand incendiaries on 3 January 1941",False,False,False,0.9,0.9,opener_ends_with_full_stop,opener_ends_with_full_stop,17,2,93,8.5,4,23,6.8,78.77,4.38,0.8,0.3913,5.0,4.0,3.0,0.0,1.0,False,0.6667,severe,0.367,0.2,0.3035,-0.0636,0.0,0.0,0.0,22.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_ends_with_full_stop,4518.0,5653.0,760.0,164.0,89.0,1011.0,847.0,4591.0,1196.0,2333.0,122.0,367.0,2.0,21.0,321.0,27.6,1.0,1894.0,5224.0
00100,unspecified,False,00100.wav,What was Xbox Live Free renamed as?,what was x box live free renamed does,Xbox Live Free was renamed. It's now called Xbox Live Basic.,Xbox Live Silver,True,True,True,1.0,1.0,,,11,2,60,5.5,5,15,4.4,101.27,0.5,0.4286,0.1176,7.0,3.0,2.0,0.0,1.0,False,0.75,severe,0.7377,0.4444,1.0,0.2623,0.2857,0.0,0.0,3.0,0.6667,0.3185,"{'years': [], 'quantities': [], 'name_spans': ['Xbox Live Basic', 'Xbox Live Free'], 'atom_count': 2}",,,True,,6190.0,6350.0,583.0,277.0,89.0,1119.0,842.0,6271.0,1045.0,2330.0,161.0,276.0,2.0,16.0,323.0,27.4,1.0,2414.0,4527.0
00113,unspecified,False,00113.wav,Which king of Prussia saw himself as the leader of the Enlightenment?,which king of prussia saw himself as a leader of the enlightenment,Frederick the Great did. He was known for his Enlightenment ideals and supported philosophers and thinkers.,Frederick the Great,False,True,True,1.0,1.0,,,16,2,107,8.0,4,21,6.4,55.95,7.44,0.0833,0.0441,12.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.1542,0.1111,0.1542,0.0,0.2353,1.0,0.0,2.0,1.0,0.2729,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,7212.0,7824.0,762.0,239.0,106.0,1063.0,824.0,7271.0,1026.0,2226.0,133.0,347.0,2.0,21.0,328.0,27.5,1.0,2220.0,5572.0
00118,unspecified,False,00118.wav,On what date did Frédéric begin his journey into Western Europe?,on what they did frederic chopin begin his journey into western europe,Chopin left for Western Europe in 1831. He began his musical journey there after leaving Poland due to the November Uprising against Russian rule.,2 November 1830,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,24,2,146,12.0,7,32,9.6,53.66,8.76,0.2727,0.2063,11.0,3.0,2.0,0.0,1.0,False,0.7143,mild,0.6915,0.2778,0.5454,-0.1461,0.0769,0.0,0.0,3.0,0.3333,0.0893,"{'years': ['1831'], 'quantities': [], 'name_spans': ['November Uprising', 'Western Europe'], 'atom_count': 3}",,,False,constraint violation: opener_at_most_five_words,7537.0,8501.0,1237.0,544.0,106.0,1338.0,794.0,7635.0,969.0,2505.0,194.0,456.0,2.0,34.0,329.0,27.5,1.0,2289.0,8800.0
00124,unspecified,False,00124.wav,What percentage of copper is used in industrial machinery?,what percentage of offer is used in industrial machinery,Industrial machinery usage varies widely. Specific figures depend on the sector and technology involved.,15%,False,True,True,1.0,1.0,,,14,2,104,7.0,5,19,5.6,6.36,14.11,0.1111,0.0526,9.0,1.0,1.0,0.0,0.0,False,0.8,mild,0.4257,0.1818,0.4445,0.0189,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6283.0,6525.0,632.0,240.0,106.0,1142.0,902.0,6327.0,985.0,2276.0,145.0,328.0,2.0,17.0,324.0,26.9,1.0,2443.0,6211.0
00130,unspecified,False,00130.wav,When was Renaissance Humanism developed?,it two thirds at the rhyme flows through the mass where does the other one third flow through,It's unclear what you're asking about. Could you clarify the context of your question?,1400,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,14,2,86,7.0,6,19,5.6,72.83,4.84,3.6,1.9231,5.0,18.0,5.0,0.0,13.0,False,0.0,severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,9255.0,9540.0,696.0,355.0,124.0,1160.0,805.0,9311.0,879.0,2160.0,117.0,252.0,2.0,19.0,333.0,27.3,1.0,2215.0,4411.0
00149,unspecified,False,00149.wav,What is the name of the process being considered in Arizona that allows copper to be recovered?,what's the name of the process been considered in arizona the allows copper to prove cupboard,"Process is called leaching. In Arizona, copper is extracted using a method known as heap leaching.",in-situ leach process,False,True,True,1.0,1.0,,,16,2,98,8.0,4,21,6.4,61.24,6.71,0.3529,0.1809,17.0,6.0,5.0,1.0,0.0,False,0.8571,severe,0.361,0.2727,0.4223,0.0613,0.2105,0.0,0.0,4.0,0.5,0.1175,"{'years': [], 'quantities': [], 'name_spans': ['In Arizona'], 'atom_count': 1}",,,True,,7351.0,7854.0,816.0,241.0,122.0,1052.0,811.0,7423.0,1074.0,2227.0,97.0,292.0,2.0,22.0,333.0,26.9,1.0,2391.0,5735.0
00170,unspecified,False,00170.wav,What does the Healthcare Advocates respect?,what does the health care advocates respect,Healthcare advocates respect patient rights. They also value equitable access to healthcare services.,Robots Exclusion Standard,True,True,True,1.0,1.0,,,13,2,101,6.5,5,17,5.2,31.04,10.55,0.3333,0.0238,6.0,2.0,1.0,0.0,1.0,False,0.6667,mild,0.513,0.2,1.0,0.487,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6840.0,7125.0,610.0,239.0,85.0,1080.0,841.0,6918.0,1008.0,2232.0,140.0,291.0,2.0,17.0,322.0,27.8,1.0,2328.0,5816.0
00178,unspecified,False,00178.wav,Locke's theory of natural rights influenced what French document?,locks theory of natural rights influenced what french document,"It influenced the Declaration of the Rights of Man and of the Citizen. This document outlined fundamental rights and freedoms, inspired by Enlightenment philosophers like John Locke.",French National Constituent Assembly's Declaration of the Rights of Man and of the Citizen,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,27,2,182,13.5,13,36,10.8,45.87,10.22,0.1111,0.0159,9.0,1.0,1.0,0.0,0.0,False,0.8571,mild,0.4057,0.2667,0.5613,0.1555,0.4444,0.0,0.0,12.0,0.6667,0.4729,"{'years': [], 'quantities': [], 'name_spans': ['John Locke'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,7815.0,8947.0,1151.0,501.0,104.0,1299.0,798.0,7883.0,1020.0,2500.0,178.0,463.0,2.0,31.0,324.0,26.9,1.0,2119.0,9636.0
00181,unspecified,False,00181.wav,What percentage of the GDP was public expenditure health after 2004?,what percentage of their gdp was public expenditure health after two thousand and four,"Data varies by country. For specific countries, you can find this information from sources like the World Bank. After 2004, many countries spent between 6% to 10% of GDP on health.",8.9,True,True,True,1.0,1.0,,,31,3,180,10.333333333333334,4,41,12.4,84.46,4.05,0.0714,0.3433,14.0,1.0,1.0,0.0,0.0,False,0.8571,mild,0.3159,0.1667,0.5554,0.2395,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': ['2004'], 'quantities': ['10', '6'], 'name_spans': ['World Bank'], 'atom_count': 4}",,,True,,10184.0,11813.0,1694.0,205.0,110.0,1018.0,813.0,10269.0,957.0,2090.0,111.0,543.0,3.0,46.0,330.0,27.1,1.0,2024.0,12283.0
00197,unspecified,False,00197.wav,What led scientists to believe that plants should be classified according to something other than just sexual system?,what lead scientist to believe that prince should be classified according to something other than just sexual system,"Scientists considered behavior. Prince's gender identity and expression, beyond biological traits, influenced分类考虑的因素。请确认您想了解的具体方面，如社会性别、身份认同等。。 似乎在回答中出现了语言混合的错误。让我重新表述：科学家们认为除了性特征之外，王子的社会性别和自我认同也应被纳入考量。",Increasing knowledge of plant anatomy,False,False,False,0.8,0.8,answers_in_english;response_is_complete,answers_in_english;response_is_complete,19,2,202,9.5,3,34,7.6,72.52,5.5,0.1667,0.0517,18.0,3.0,3.0,0.0,0.0,False,0.8,mild,0.204,0.1111,0.1006,-0.1033,0.0,0.0,0.0,5.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,"constraint violation: answers_in_english, response_is_complete",10033.0,13498.0,2633.0,164.0,121.0,975.0,811.0,10121.0,-6764.0,-5673.0,112.0,2563.0,3.0,72.0,333.0,27.3,1.0,-5359.0,56668.0
00201,unspecified,False,00201.wav,What makes how one construes oneself now and in the future similar?,what makes how one can choose one oneself now and the teacher similar,"Choice influences both. Both individuals select options freely, reflecting personal autonomy in decisions.",accumulated experiences,True,False,False,0.9,0.9,answers_in_english,answers_in_english,13,2,106,6.5,3,18,5.2,11.51,13.27,0.4167,0.303,12.0,5.0,2.0,1.0,2.0,False,0.7143,severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: answers_in_english,7537.0,8010.0,645.0,173.0,112.0,1058.0,885.0,7597.0,916.0,2082.0,104.0,358.0,2.0,17.0,328.0,26.4,1.0,2225.0,6884.0
00206,unspecified,False,00206.wav,Which Sun staffers were arrested?,which son staffers were arrested,"Several Son staff were arrested. In 2019, six former and current staffers of Donald Trump's eldest son were indicted. They faced charges related to a bribery scheme involving the National Basketball Association.","crime editor Mike Sullivan, head of news Chris Pharo, former deputy editor Fergus Shanahan, and former managing editor Graham Dudman",False,True,True,1.0,1.0,,,32,3,211,10.666666666666666,5,43,12.8,58.53,7.75,0.2,0.0312,5.0,1.0,1.0,0.0,0.0,False,0.6667,mild,1.0,0.1739,0.6667,-0.3333,0.12,0.0,0.0,20.0,0.15,0.083,"{'years': ['2019'], 'quantities': [], 'name_spans': ['Donald Trump', 'National Basketball Association', 'Several Son'], 'atom_count': 4}",,,True,,5261.0,6677.0,1557.0,239.0,88.0,1095.0,856.0,5346.0,815.0,2040.0,126.0,678.0,3.0,42.0,320.0,27.0,1.0,2061.0,12329.0
00208,unspecified,False,00208.wav,"In the Bermuda land mass, how many islands are named ""Long Island""?",and the bermuda landmass how many islands are named long island's,"There is one Long Island. In Bermuda, there isn't an island named Long Island.",two,False,True,True,1.0,1.0,,,14,2,78,7.0,5,19,5.6,84.92,3.15,0.3333,0.0635,12.0,4.0,3.0,1.0,0.0,False,0.6667,mild,0.772,0.7778,0.6605,-0.1115,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['In Bermuda', 'Long Island'], 'atom_count': 2}",,,True,,6065.0,7152.0,695.0,239.0,106.0,1066.0,827.0,6137.0,-2572.0,-1390.0,111.0,238.0,2.0,19.0,330.0,27.3,1.0,-2031.0,4411.0
00211,unspecified,False,00211.wav,"Fearing traffic problems, how many people refused to leave Galveston before Hurricane Ike?",fearing traffic problems how many people refused to leave the galveston before hurricane ike,"Many people stayed. Before Hurricane Ike, fear of traffic jams led many residents in Galveston to decide against evacuating early.",forty percent,False,True,True,1.0,1.0,,,20,2,130,10.0,3,27,8.0,40.18,10.14,0.0769,0.0455,13.0,1.0,0.0,0.0,1.0,False,1.0,mild,0.686,0.4667,0.686,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Before Hurricane Ike'], 'atom_count': 1}",,,True,,9627.0,10924.0,986.0,171.0,125.0,959.0,788.0,9713.0,1042.0,2099.0,93.0,420.0,2.0,27.0,333.0,27.4,1.0,1851.0,7836.0
00233,unspecified,False,00233.wav,What were there periods of during the Triassic?,what were their periods of during the triassic,"Triassic had three periods. They were Early, Middle, and Late Triassic.",increased rainfall,False,True,True,1.0,1.0,,,11,2,71,5.5,4,15,4.4,78.2,3.72,0.125,0.0435,8.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.7007,0.4286,0.7007,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Late Triassic'], 'atom_count': 1}",,,True,,5726.0,6141.0,645.0,239.0,105.0,1077.0,838.0,5773.0,901.0,2091.0,109.0,242.0,2.0,18.0,324.0,27.9,1.0,2110.0,4098.0
00236,unspecified,False,00236.wav,What do the Chinese say is the total number of shocks after the quake?,what do the chinese say is a total number of shocked after the quake,I need clarification. What specific quake are you asking about?,"42,719",False,True,True,1.0,1.0,,,10,2,63,5.0,3,13,4.0,49.48,7.6,0.1429,0.0725,14.0,2.0,2.0,0.0,0.0,False,1.0,mild,0.1715,0.25,0.1715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,8164.0,8291.0,465.0,163.0,106.0,991.0,828.0,8249.0,893.0,1985.0,97.0,228.0,2.0,13.0,329.0,27.9,1.0,2340.0,3668.0
00244,unspecified,False,00244.wav,"When did Madonna audition for a dance role in the show ""A Chorus Line?"" ",when did madonna audition for a dance role in the show a chorus line,"In 1975, she auditioned. Madonna was nineteen at the time.",February 1984,False,True,True,1.0,1.0,,,10,2,58,5.0,4,13,4.0,74.86,4.06,0.0,0.0,14.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.2763,0.4,0.2763,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': ['1975'], 'quantities': [], 'name_spans': [], 'atom_count': 1}",,,True,,7622.0,8103.0,721.0,427.0,105.0,1289.0,862.0,7703.0,-4129.0,-2686.0,150.0,240.0,2.0,20.0,330.0,27.7,1.0,-2938.0,4841.0
00245,unspecified,False,00245.wav,What's the size of the South Ribble school population?,what's the size of the south the rebel school population,I'm not sure about that. Could you clarify which specific school you're asking about?,77,True,True,True,1.0,1.0,,,14,2,85,7.0,5,19,5.6,72.83,4.84,0.2222,0.1346,9.0,2.0,1.0,0.0,1.0,False,0.8,mild,0.1506,0.1429,0.1506,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6353.0,7312.0,702.0,239.0,106.0,1117.0,878.0,6433.0,854.0,2062.0,87.0,304.0,2.0,19.0,326.0,27.1,1.0,1681.0,4643.0
