item_id,category,safety_critical_item,filename,ori_text,stt_text,llm_text,reference_answer,answer_unsupported,constraint_item_pass_strict,constraint_item_pass_loose,constraint_check_rate_strict,constraint_check_rate_loose,constraint_failures_strict,constraint_failures_loose,word_count,sentence_count,char_count,mean_words_per_sentence,opening_words,estimated_tokens,estimated_spoken_seconds,flesch_reading_ease,flesch_kincaid_grade,stt_wer,stt_cer,stt_ref_words,stt_word_errors,stt_substitutions,stt_deletions,stt_insertions,stt_exact_match,stt_content_recall,stt_stratum,request_coverage,echo_ratio,intent_coverage,coverage_intent_gap,reference_token_f1,answer_presence,reference_exact_match,reference_answer_words,reference_rouge_1,reference_rouge_l,audit_atoms,quality_composite,safety_minimum,accepted,acceptance_reasons,input_duration_ms,lat_e2e_response_ready,lat_llm_eval,lat_llm_first_chunk_fill,lat_llm_prompt_eval,lat_llm_ttfc,lat_llm_ttft,lat_stt,lat_stt_endpoint_delay,lat_ttfa,lat_tts_first_chunk,lat_tts_total,llm_chunk_count,llm_eval_tokens,llm_prompt_tokens,llm_tokens_per_sec,stt_rtf,trailing_silence_ms,tts_audio_ms
00057,unspecified,False,00057.wav,Which political party was James Callaghan a member of?,what body has stated that physicians can also dispense drugs under specific conditions,"Pharmaceutical bodies have stated this. In some countries, pharmacies and physician practices are allowed to dispense certain medications under specific regulations, such as in the US where physician-owned pharmacies exist with certain restrictions.",Labour,False,True,True,1.0,1.0,,,34,2,249,17.0,5,45,13.6,27.84,13.6,1.4444,1.2453,9.0,13.0,9.0,0.0,4.0,False,0.0,severe,0.5877,0.2727,0.0,-0.5877,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,9998.0,10772.0,1039.0,206.0,47.0,1076.0,870.0,10080.0,911.0,2113.0,121.0,622.0,3.0,42.0,310.0,40.4,1.0,2286.0,13908.0
00059,unspecified,False,00059.wav,What two architectural movements have come under criticism for their focus on individuality? ,since when was the rhine part of the aerial of hall shot culture,"I'm not sure what you mean by ""aerial of hall shot culture"". Could you please clarify which cultural event or location you are referring to?",Modernism and Postmodernism,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,25,2,140,12.5,12,33,10.0,72.32,6.28,1.0,0.7582,13.0,13.0,13.0,0.0,0.0,False,0.0,severe,0.593,0.3333,0.0,-0.593,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,8930.0,9778.0,768.0,378.0,44.0,1274.0,896.0,9010.0,1061.0,2514.0,175.0,357.0,2.0,31.0,310.0,40.3,1.0,2050.0,7755.0
00063,unspecified,False,00063.wav,When was Yale Divinity School established?,when was yale divinity school established,"Yale Divinity School was established in 1822. It is one of the oldest schools of theology in the United States, affiliated with Yale University since its founding.",1822,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,27,2,163,13.5,7,36,10.8,55.27,8.9,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.375,1.0,0.0,0.0769,1.0,0.0,1.0,1.0,0.0923,"{'years': ['1822'], 'quantities': [], 'name_spans': ['United States', 'Yale Divinity School', 'Yale University'], 'atom_count': 4}",,,False,constraint violation: opener_at_most_five_words,6193.0,7092.0,870.0,332.0,40.0,1206.0,874.0,6266.0,1303.0,2769.0,256.0,595.0,2.0,36.0,304.0,41.3,1.0,2481.0,11017.0
00072,unspecified,False,00072.wav,Did the insurgency lead to any economic changes in Burma ?,did the insurgency lead to any economic changes in burma,"Yes, it did lead to some changes. The country's economy suffered significantly due to ongoing conflict and international sanctions. It took years for the economy to recover after the insurgent groups were brought under control.",an increase in economic sanctions against the Burmese Government.,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,35,3,227,11.666666666666666,7,47,14.0,47.55,9.53,0.0,0.0,10.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.3662,0.0952,0.3662,0.0,0.0513,0.0,0.0,7.0,0.1429,0.058,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6283.0,7596.0,997.0,225.0,41.0,1118.0,893.0,6382.0,1011.0,2267.0,135.0,584.0,3.0,42.0,307.0,42.1,1.0,1771.0,12341.0
00088,unspecified,False,00088.wav, How many students does the University of Texas have?,how many students doesn't the university of texas have,"The University of Texas has around forty thousand students. It's a large public research university with multiple campuses, but I couldn't find an exact current enrollment number in my database.","40,000",True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,30,2,194,15.0,9,40,12.0,36.51,11.89,0.1111,0.0392,9.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.7213,0.2105,1.0,0.2787,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6144.0,6973.0,879.0,263.0,49.0,1211.0,948.0,6200.0,660.0,2106.0,230.0,563.0,2.0,36.0,306.0,40.9,1.0,1984.0,10425.0
00089,unspecified,False,00089.wav,What company stated that Dell was preventing itself from innovating?,what company stated that del was preventing itself from innovating,"That's likely Wozniak. He mentioned Del in an interview about Apple, and said it was stifling innovation by being too large and bureaucratic.",CNET,False,True,True,1.0,1.0,,,23,2,141,11.5,3,31,9.2,51.71,8.9,0.1,0.0149,10.0,1.0,1.0,0.0,0.0,False,0.8333,mild,0.1582,0.0909,0.0,-0.1582,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6863.0,7517.0,801.0,198.0,41.0,1091.0,893.0,6956.0,981.0,2208.0,131.0,429.0,2.0,32.0,307.0,39.9,1.0,2319.0,7999.0
00093,unspecified,False,00093.wav,What decoy city was hit ,white de quoi city with hit,"You're looking for information about a city. Could you please clarify which specific city is ""with hit""?","The Chew Magna decoy town was hit by half-a-dozen bombs on 2 December 1940, and over a thousand incendiaries on 3 January 1941",False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,17,2,104,8.5,7,23,6.8,58.87,7.16,0.8,0.3913,5.0,4.0,3.0,0.0,1.0,False,0.6667,severe,0.367,0.375,0.6261,0.2591,0.0526,0.0,0.0,22.0,0.0455,0.0512,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,4518.0,5410.0,545.0,203.0,38.0,1075.0,872.0,4590.0,1195.0,2403.0,129.0,310.0,2.0,23.0,302.0,42.2,1.0,1894.0,5236.0
00100,unspecified,False,00100.wav,What was Xbox Live Free renamed as?,what was x box live free renamed does,"Xbox Live Free is now called Xbox Live Gold Free Trial. It's a trial period allowing users to experience some features of Xbox Live Gold membership without paying, but limited in time and functionality.",Xbox Live Silver,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,34,2,202,17.0,11,45,13.6,65.17,8.39,0.4286,0.1176,7.0,3.0,2.0,0.0,1.0,False,0.75,severe,0.4726,0.2,0.73,0.2574,0.1111,0.0,0.0,3.0,0.6667,0.1308,"{'years': [], 'quantities': [], 'name_spans': ['Xbox Live Free', 'Xbox Live Gold', 'Xbox Live Gold Free Trial'], 'atom_count': 3}",,,False,constraint violation: opener_at_most_five_words,6190.0,7014.0,959.0,306.0,39.0,1164.0,858.0,6270.0,1046.0,2412.0,198.0,607.0,3.0,40.0,304.0,41.7,1.0,2414.0,12225.0
00113,unspecified,False,00113.wav,Which king of Prussia saw himself as the leader of the Enlightenment?,which king of prussia saw himself as a leader of the enlightenment,Frederick the Great was known to be influenced by Enlightenment ideas and considered himself a patron of the arts. He ruled Prussia from 1740 until his death in 1786. He was a close friend of Voltaire's.,Frederick the Great,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,36,3,203,12.0,19,48,14.4,81.86,4.82,0.0833,0.0441,12.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.4923,0.15,0.4923,0.0,0.1176,1.0,0.0,2.0,1.0,0.1399,"{'years': ['1740', '1786'], 'quantities': [], 'name_spans': [], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,7212.0,8119.0,1132.0,503.0,43.0,1341.0,838.0,7283.0,1026.0,2684.0,312.0,672.0,3.0,49.0,309.0,43.3,1.0,2220.0,13978.0
00118,unspecified,False,00118.wav,On what date did Frédéric begin his journey into Western Europe?,on what they did frederic chopin begin his journey into western europe,"Frederic Chopin was born in Poland, but he began his journey to Western Europe at around age eighteen, traveling to Vienna and later Paris for his music education. He went there in 1831, where he studied with famous composers and gained a reputation as a pianist. He eventually settled in Paris and became known as the ""poet of the piano"".",2 November 1830,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,60,3,339,20.0,28,80,24.0,56.82,10.3,0.2727,0.2063,11.0,3.0,2.0,0.0,1.0,False,0.7143,mild,0.832,0.2059,0.5308,-0.3012,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': ['1831'], 'quantities': [], 'name_spans': ['Frederic Chopin', 'Western Europe'], 'atom_count': 3}",,,False,constraint violation: opener_at_most_five_words,7537.0,9099.0,1788.0,715.0,48.0,1622.0,907.0,7617.0,970.0,2969.0,373.0,952.0,4.0,75.0,310.0,41.9,1.0,2289.0,20352.0
00124,unspecified,False,00124.wav,What percentage of copper is used in industrial machinery?,what percentage of offer is used in industrial machinery,"Around 80 percent of steel is used in industrial machinery. This includes production equipment, machine tools, and other heavy-duty applications. Much of it goes into construction vehicles and transportation systems as well.",15%,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,33,3,224,11.0,10,44,13.2,41.85,10.15,0.1111,0.0526,9.0,1.0,1.0,0.0,0.0,False,0.8,mild,0.5943,0.1429,0.6232,0.0289,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': ['80 percent'], 'name_spans': [], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,6283.0,6848.0,960.0,286.0,45.0,1156.0,870.0,6340.0,986.0,2373.0,227.0,674.0,3.0,40.0,305.0,41.6,1.0,2443.0,12910.0
00130,unspecified,False,00130.wav,When was Renaissance Humanism developed?,it two thirds at the rhyme flows through the mass where does the other one third flow through,"That's a poetic question about fluid dynamics. In a system where two-thirds of fluid flows through one path, the remaining one-third would typically flow through another path, often referred to as an alternative route or channel. This could be due to various factors such as resistance, pressure differences, or design specifications.",1400,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,53,3,334,17.666666666666668,7,70,21.2,53.22,10.22,3.6,1.9231,5.0,18.0,5.0,0.0,13.0,False,0.0,severe,0.6112,0.2647,0.0,-0.6112,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,9255.0,10570.0,1531.0,209.0,48.0,1119.0,910.0,9312.0,879.0,2148.0,146.0,790.0,4.0,63.0,314.0,41.1,1.0,2215.0,17972.0
00149,unspecified,False,00149.wav,What is the name of the process being considered in Arizona that allows copper to be recovered?,what's the name of the process been considered in arizona the allows copper to prove cupboard,"The process you're referring to is called ""heap leaching."" It's a method used in Arizona mining sites to extract copper from ore. This process involves dissolving copper minerals with acidic solutions.",in-situ leach process,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,31,3,201,10.333333333333334,9,41,12.4,51.71,8.61,0.3529,0.1809,17.0,6.0,5.0,1.0,0.0,False,0.8571,severe,0.3572,0.2381,0.4243,0.067,0.1212,0.0,0.0,4.0,0.5,0.1404,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7351.0,8160.0,959.0,309.0,46.0,1308.0,999.0,7440.0,1081.0,2573.0,179.0,517.0,3.0,40.0,314.0,41.7,1.0,2391.0,10808.0
00170,unspecified,False,00170.wav,What does the Healthcare Advocates respect?,what does the health care advocates respect,"Healthcare advocates typically respect patient autonomy and confidentiality. They also prioritize patient-centered care and informed consent, ensuring patients are fully involved in decision-making about their treatment and healthcare plans.",Robots Exclusion Standard,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,31,2,241,15.5,8,41,12.4,13.72,15.2,0.3333,0.0238,6.0,2.0,1.0,0.0,1.0,False,0.6667,mild,0.7577,0.1364,1.0,0.2423,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6840.0,7619.0,889.0,259.0,38.0,1165.0,906.0,6917.0,1009.0,2402.0,224.0,629.0,3.0,36.0,303.0,40.5,1.0,2328.0,14349.0
00178,unspecified,False,00178.wav,Locke's theory of natural rights influenced what French document?,locks theory of natural rights influenced what french document,"The Social Contract influenced it. John Locke's ideas on natural rights were incorporated into the French Enlightenment thinkers who wrote the Declaration of the Rights of Man and of the Citizen, which was part of the French Revolution's Declaration of 1789.",French National Constituent Assembly's Declaration of the Rights of Man and of the Citizen,False,True,True,1.0,1.0,,,41,2,258,20.5,5,55,16.4,51.91,11.11,0.1111,0.0159,9.0,1.0,1.0,0.0,0.0,False,0.8571,mild,0.5416,0.2727,0.6982,0.1566,0.383,0.0,0.0,12.0,0.75,0.42,"{'years': ['1789'], 'quantities': [], 'name_spans': ['French Enlightenment', 'French Revolution', 'John Locke', 'The Social Contract'], 'atom_count': 5}",,,True,,7815.0,9069.0,1158.0,161.0,46.0,1072.0,911.0,7881.0,1021.0,2230.0,132.0,699.0,3.0,49.0,305.0,42.3,1.0,2119.0,15162.0
00181,unspecified,False,00181.wav,What percentage of the GDP was public expenditure health after 2004?,what percentage of their gdp was public expenditure health after two thousand and four,"I'm looking up that information now. According to data from the World Bank, after 2004, I found that in many countries around the world, public expenditure on healthcare typically accounted for about twelve percent of GDP. However, this percentage can vary significantly depending on the country and its economic situation.",8.9,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,50,3,323,16.666666666666668,6,66,20.0,41.02,11.68,0.0714,0.3433,14.0,1.0,1.0,0.0,0.0,False,0.8571,mild,0.5483,0.1613,0.8521,0.3038,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': ['2004'], 'quantities': [], 'name_spans': ['World Bank'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,10184.0,11618.0,1424.0,214.0,48.0,1050.0,836.0,10272.0,964.0,2148.0,130.0,835.0,4.0,61.0,311.0,42.8,1.0,2024.0,18575.0
00197,unspecified,False,00197.wav,What led scientists to believe that plants should be classified according to something other than just sexual system?,what lead scientist to believe that prince should be classified according to something other than just sexual system,"It was Ernst Haeckel's work on embryology that led scientists to reconsider classification. He found similarities in embryo development across different phyla, including vertebrates and invertebrates like echinoderms. This discovery challenged the traditional Linnaean system based solely on sexual characteristics.",Increasing knowledge of plant anatomy,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,40,3,315,13.333333333333334,13,53,16.0,0.84,16.46,0.1667,0.0517,18.0,3.0,3.0,0.0,0.0,False,0.8,mild,0.293,0.1071,0.399,0.106,0.0,0.0,0.0,5.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Ernst Haeckel'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,10033.0,11066.0,1381.0,455.0,48.0,1334.0,879.0,10112.0,-6764.0,-5133.0,293.0,733.0,3.0,59.0,314.0,42.7,1.0,-5359.0,17310.0
00201,unspecified,False,00201.wav,What makes how one construes oneself now and in the future similar?,what makes how one can choose one oneself now and the teacher similar,"Similarity between self-choice and teacher choice is autonomy, both allow independent decision making. In self-choice, individuals make decisions freely without external influence. This differs from teacher-led instruction where the educator makes choices for students.",accumulated experiences,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,37,3,269,12.333333333333334,14,49,14.8,31.98,11.86,0.4167,0.303,12.0,5.0,2.0,1.0,2.0,False,0.7143,severe,0.2832,0.1071,0.1372,-0.146,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7537.0,8424.0,1079.0,447.0,47.0,1345.0,898.0,7593.0,915.0,2580.0,316.0,731.0,3.0,44.0,309.0,40.8,1.0,2225.0,14976.0
00206,unspecified,False,00206.wav,Which Sun staffers were arrested?,which son staffers were arrested,"Several staff members of US President Donald Trump's administration have been arrested. These include Paul Manafort and Rick Gates, who were charged with financial crimes in 2017.","crime editor Mike Sullivan, head of news Chris Pharo, former deputy editor Fergus Shanahan, and former managing editor Graham Dudman",False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,27,2,179,13.5,12,36,10.8,61.53,8.03,0.2,0.0312,5.0,1.0,1.0,0.0,0.0,False,0.6667,mild,0.3146,0.0556,0.3221,0.0075,0.0851,0.0,0.0,20.0,0.1,0.0875,"{'years': ['2017'], 'quantities': [], 'name_spans': ['Paul Manafort', 'President Donald Trump', 'Rick Gates'], 'atom_count': 4}",,,False,constraint violation: opener_at_most_five_words,5261.0,6079.0,826.0,333.0,39.0,1262.0,929.0,5356.0,819.0,2336.0,250.0,519.0,2.0,34.0,301.0,41.1,1.0,2061.0,10309.0
00208,unspecified,False,00208.wav,"In the Bermuda land mass, how many islands are named ""Long Island""?",and the bermuda landmass how many islands are named long island's,"There is no Bermuda Landmass, it's an ocean. Bermuda is actually an archipelago in the North Atlantic Ocean with seven main islands, but none of them are called Long Island.",two,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,30,2,173,15.0,8,40,12.0,56.25,9.14,0.3333,0.0635,12.0,4.0,3.0,1.0,0.0,False,0.6667,mild,0.8068,0.375,0.4969,-0.31,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Bermuda Landmass', 'Long Island', 'North Atlantic Ocean'], 'atom_count': 3}",,,False,constraint violation: opener_at_most_five_words,6065.0,7573.0,987.0,308.0,46.0,1127.0,819.0,6144.0,-2578.0,-1297.0,150.0,409.0,2.0,41.0,311.0,41.5,1.0,-2031.0,8870.0
